,nb_id,has_author,jupyter_prop,output_cell_prop,num_contrib,image_prop,is_education,has_comments,num_commits,non_exec_prop,exec_inorder,exec_skips,has_error,has_export,num_functions,has_test,has_param,num_stars
1057,973886,False,high,low,low,low,False,True,low,low,high,low,False,False,low,False,False,low
1058,973887,False,high,low,low,low,False,True,low,low,high,low,False,False,low,False,False,low
1059,977477,False,high,high,low,low,False,True,low,low,high,low,True,True,high,False,False,low
1060,982056,False,high,low,low,low,False,True,low,low,high,low,False,True,high,False,False,low
1061,988949,False,high,high,low,high,False,True,high,low,high,low,False,False,low,False,False,low
1062,989072,False,high,high,low,high,False,False,low,low,high,low,False,False,low,False,False,low
1063,989659,False,high,low,low,low,True,True,low,low,high,low,False,False,low,False,False,low
1064,989704,False,low,low,low,low,True,True,low,high,high,low,False,False,low,False,False,low
1065,990357,False,high,low,low,low,False,False,low,high,high,low,False,False,low,False,False,low
1066,990799,False,high,low,low,low,True,False,low,low,high,low,False,False,low,False,False,low
1067,990967,False,high,low,low,low,False,False,low,low,high,low,False,False,low,False,False,low
1068,991218,False,high,low,low,low,False,False,low,low,high,high,False,False,low,False,False,low
1069,991738,False,high,low,low,high,False,True,high,low,high,high,True,False,high,False,False,low
1070,993213,False,low,low,low,low,False,True,high,low,high,low,False,False,high,False,False,high
1071,994009,False,high,high,low,low,False,True,low,low,high,high,False,True,low,False,False,low
1072,994436,False,high,high,low,low,False,False,low,low,low,low,False,False,low,False,False,low
1073,996619,False,high,high,low,low,False,True,high,low,high,low,False,True,high,False,False,low
1074,997578,False,high,low,low,low,True,True,low,low,high,low,False,True,high,False,False,low
1075,1000546,False,high,high,low,low,False,False,low,low,high,low,False,False,high,False,False,low
1076,1000623,False,high,high,low,high,False,True,high,low,high,low,False,False,high,False,False,low
1077,1001147,False,low,low,low,low,False,True,high,high,high,low,False,True,low,False,False,low
1078,1001500,False,low,high,low,low,True,False,low,low,high,low,False,False,low,False,False,low
1079,1006623,False,high,low,low,high,False,False,low,low,high,low,False,False,low,False,False,low
1080,1007250,False,high,high,low,low,False,True,low,low,high,high,True,True,high,False,False,low
1081,1007699,False,high,high,low,high,False,True,high,low,low,high,False,False,low,False,False,low
1082,1008828,False,high,low,low,low,False,False,low,low,low,low,False,False,low,False,False,low
1083,1008907,False,high,low,low,low,False,False,low,low,low,low,False,False,low,False,False,low
1084,1010702,False,high,high,high,low,False,True,low,low,high,low,False,True,low,False,False,low
1085,1011216,False,high,low,low,low,False,False,low,low,high,low,False,False,low,False,False,low
1086,1011562,False,high,high,low,high,False,True,low,low,high,high,False,True,low,False,False,low
1087,1012240,False,low,low,low,low,False,True,low,low,high,low,False,True,high,False,False,low
1088,1012701,False,high,high,low,low,False,True,low,low,high,low,False,False,low,False,False,low
1089,1012921,False,high,low,low,low,True,True,low,low,high,high,True,True,low,False,False,low
1090,1013394,False,high,low,low,high,False,False,low,low,high,low,False,True,low,False,False,low
1091,1016538,False,low,low,low,low,True,True,high,low,high,low,False,True,low,False,False,low
1092,1019068,False,low,high,low,low,False,True,low,low,low,low,False,False,high,False,False,low
1093,1020713,False,high,low,high,low,False,True,low,low,high,low,False,True,low,False,False,low
1094,1020714,False,high,low,high,low,False,True,high,low,high,low,False,True,low,False,False,low
1095,1021518,False,high,high,low,low,False,False,low,low,high,low,False,False,low,False,False,low
1096,1021605,False,high,low,low,low,True,True,low,low,low,low,False,False,low,False,False,high
1097,1024456,False,low,low,low,low,False,True,low,high,high,low,False,False,low,False,False,low
1098,1024735,False,high,high,low,low,False,True,low,low,high,low,False,False,low,False,False,low
1099,1024736,False,high,high,low,low,False,True,low,low,high,low,False,False,low,False,False,low
1100,1027281,False,high,low,low,low,False,True,low,low,high,low,False,True,low,False,False,low
1101,1028230,False,high,low,high,low,False,True,low,low,high,low,False,True,low,False,False,low
1102,1028231,False,high,low,high,low,False,True,high,low,high,low,False,True,low,False,False,low
1103,1029039,False,high,high,low,low,False,False,high,low,high,high,False,False,low,False,False,low
1104,1033448,False,high,low,high,low,False,True,low,low,high,low,False,True,low,False,False,low
1105,1033449,False,high,low,high,low,False,True,low,low,high,low,False,True,low,False,False,low
1106,1037092,False,high,low,low,low,False,True,low,low,high,low,False,False,low,False,False,low
1107,1038034,False,high,low,low,low,False,True,low,low,high,low,False,True,high,False,False,low
1108,1038457,False,low,low,low,low,False,False,low,low,high,low,False,False,low,False,False,low
1109,1039012,False,high,high,low,low,False,False,low,low,high,low,False,False,high,False,False,low
1110,1040944,False,high,low,low,high,False,True,low,low,high,low,False,True,low,False,False,low
1111,1041402,False,high,low,low,low,False,False,high,low,high,low,False,False,low,False,False,low
1112,1041404,False,low,low,low,low,True,True,high,low,high,low,False,False,low,False,False,low
1113,1042178,False,high,low,low,high,False,True,low,low,high,low,False,False,low,False,False,low
1114,1043316,False,high,high,low,low,False,True,low,low,high,low,False,False,low,False,False,high
1115,1043317,False,high,high,low,low,False,True,low,low,high,low,False,False,low,False,False,high
1116,1044926,False,high,low,low,low,True,True,low,high,high,low,False,False,low,False,False,low
1117,1044927,False,high,low,low,low,True,True,low,high,high,low,False,False,low,False,False,low
1118,1045941,False,high,low,low,low,False,True,low,low,high,low,False,True,high,False,False,low
1119,1046128,False,high,low,low,high,True,True,low,low,high,low,False,False,low,False,False,low
1120,1046646,False,high,low,low,low,True,False,low,low,high,low,False,True,low,False,False,low
1121,1047080,False,high,low,low,low,True,True,high,low,high,low,False,False,low,False,False,low
1122,1047587,False,high,low,high,low,False,True,low,low,high,low,False,False,high,False,False,low
1123,1050410,False,high,low,low,low,False,True,low,low,high,low,False,True,low,False,False,low
1124,1054306,False,high,low,high,low,False,True,low,low,high,low,False,False,low,False,False,low
1125,1054931,False,high,high,low,low,False,True,low,low,low,low,False,True,low,False,False,high
1126,1056586,False,high,high,low,high,False,True,low,low,high,low,False,False,low,False,False,low
1127,1058598,False,high,low,low,high,False,True,low,high,high,low,False,False,high,False,False,low
1128,1059402,False,high,low,low,low,False,False,low,low,high,low,False,True,low,False,False,low
1129,1061663,False,high,low,low,low,False,False,low,low,high,low,False,False,low,False,False,high
1130,1063260,False,high,low,low,high,False,False,low,low,high,low,False,False,low,False,False,low
1131,1064357,False,high,high,low,high,False,True,high,low,high,low,False,False,low,False,False,low
1132,1066141,False,high,high,low,low,False,False,low,low,low,low,True,False,low,False,False,low
1133,1069487,False,high,high,low,low,False,True,low,low,high,low,False,False,low,False,False,low
1134,1069495,False,high,high,low,low,False,False,low,low,high,low,False,False,low,False,False,low
1135,1069615,False,low,low,low,low,False,True,low,low,high,low,False,False,low,False,False,low
1136,1071715,False,high,low,low,high,False,True,low,low,high,high,False,True,low,False,False,low
1137,1072822,False,high,low,low,low,False,True,low,low,high,high,False,True,low,False,True,low
1138,1072823,False,high,low,low,low,False,True,low,low,high,high,False,True,low,False,True,low
1139,1072921,False,high,low,low,low,False,True,low,low,high,low,False,True,low,False,False,low
1140,1077662,False,high,high,low,low,False,True,low,low,high,low,True,False,low,False,False,low
1141,1079910,False,high,high,high,high,False,True,low,low,high,low,True,False,high,False,False,low
1142,1081087,False,high,low,low,low,False,True,low,high,high,low,False,False,low,False,False,low
1143,1081631,False,high,high,low,low,False,True,low,low,high,low,True,True,low,False,False,low
1144,1081902,False,high,high,low,low,True,False,low,low,high,low,True,False,low,False,False,low
1145,1083162,False,low,high,low,low,False,False,low,low,high,low,False,False,low,False,False,low
1146,1083579,False,high,low,low,low,True,True,low,low,high,low,False,True,low,False,False,high
1147,1084049,False,high,low,low,low,False,True,low,low,high,low,False,True,low,False,False,low
1148,1085215,False,high,low,low,low,False,False,low,low,high,low,False,False,low,False,False,low
1149,1087640,False,high,low,low,low,False,True,low,high,high,low,False,False,low,False,False,low
1150,1087641,False,high,low,low,low,False,True,high,high,high,low,False,False,low,False,False,low
1151,1088117,False,high,high,low,low,False,False,low,low,high,low,False,False,low,False,False,low
1152,1088184,False,high,low,low,low,False,True,low,low,high,low,False,True,high,False,False,low
1153,1088554,False,high,low,low,high,False,False,low,low,high,high,False,False,low,False,True,low
1154,1093549,False,high,low,low,low,False,False,low,low,high,low,False,False,low,False,False,low
1155,1094829,False,high,low,low,low,False,False,low,low,low,low,True,False,low,False,False,low
1156,1094991,False,high,high,low,high,False,True,high,low,low,low,False,True,low,False,False,low
1157,1095734,False,high,high,low,low,False,True,low,low,high,low,False,False,low,False,False,low
1158,1096265,False,high,low,high,low,False,True,high,low,high,low,False,False,low,False,False,low
1159,1096266,False,high,low,high,low,False,True,low,low,high,low,False,False,low,False,False,low
1160,1096788,False,high,high,low,low,False,True,low,low,high,low,False,False,low,False,False,low
1161,1098899,False,high,low,low,high,False,True,low,low,high,low,False,False,low,False,False,low
1162,1100356,False,high,low,high,low,False,False,low,low,high,low,False,False,low,False,False,low
1163,1100357,False,high,low,high,low,False,False,low,low,high,low,False,False,low,False,False,low
1164,1100358,False,high,low,high,low,False,False,low,low,high,low,False,False,low,False,False,low
1165,1102038,False,low,low,low,low,False,True,high,low,high,low,False,True,high,False,False,low
1166,1103373,False,low,high,low,low,False,True,high,low,high,low,False,False,high,False,False,low
1167,1103535,False,low,low,low,low,False,True,low,low,high,high,True,True,low,False,False,low
1168,1106256,False,low,high,low,low,False,True,high,low,high,high,False,False,low,False,False,low
1169,1106886,False,high,low,low,low,False,False,low,low,high,low,False,False,low,False,False,low
1170,1107267,False,high,low,low,low,False,True,high,high,high,low,False,True,low,False,False,low
1171,1109358,False,high,high,low,low,False,False,low,low,high,low,False,False,low,False,False,low
1172,1110259,False,high,low,low,low,False,True,high,low,high,high,False,False,low,False,False,low
1173,1110584,False,high,low,low,low,False,True,low,low,high,low,False,False,high,False,False,low
1174,1111944,False,high,high,low,low,False,True,low,low,high,low,False,True,low,False,False,low
1175,1112023,False,high,low,low,low,False,True,high,low,low,high,False,True,low,False,False,low
1176,1113813,False,high,low,low,high,False,True,high,low,high,low,False,True,low,False,False,low
1177,1114236,False,low,low,low,low,False,False,low,low,high,low,False,False,low,False,False,low
1178,1114545,False,high,low,high,low,False,False,low,low,high,low,False,False,low,False,False,low
1179,1114985,False,high,high,low,low,False,True,low,low,high,low,False,False,low,False,False,low
1180,1115206,False,high,high,low,high,False,True,low,low,high,low,False,False,low,False,False,low
1181,1117336,False,high,low,low,low,False,False,low,high,high,low,False,False,low,False,False,low
1182,1117496,False,high,low,low,low,False,False,low,high,high,low,False,False,low,False,False,low
1183,1117532,False,high,low,low,low,True,False,low,high,high,low,False,False,low,False,False,low
1184,1118358,False,low,low,low,low,False,True,low,low,high,high,False,True,high,False,False,low
1185,1118390,False,high,high,low,low,True,False,low,low,high,low,False,True,low,False,False,low
1186,1118973,False,high,low,low,low,False,True,low,low,high,low,False,True,low,False,False,low
1187,1119994,False,high,high,low,low,True,True,low,low,high,low,False,False,low,False,False,low
1188,1121885,False,high,low,low,high,False,True,low,low,high,low,False,True,low,False,False,low
1189,1123054,False,high,low,low,low,False,True,high,low,high,low,False,True,low,False,False,low
1190,1123563,False,high,high,low,high,False,True,low,low,low,high,False,False,low,False,False,low
1191,1124332,False,high,low,low,high,False,True,low,low,high,low,False,False,low,False,False,low
1192,1125803,False,high,high,low,low,False,False,low,low,high,low,True,False,low,False,False,low
1193,1128491,False,high,low,low,low,False,True,low,low,low,low,True,False,low,False,False,low
1194,1128681,False,high,low,low,low,False,True,low,low,low,low,True,False,low,False,False,low
1195,1132027,False,high,low,low,low,False,True,low,high,high,low,False,False,low,False,False,low
1196,1132364,False,high,low,low,low,False,False,low,high,high,low,False,False,low,False,False,low
1197,1132414,False,high,low,low,low,False,True,low,low,high,low,False,True,high,False,False,low
1198,1132849,False,high,low,low,low,True,False,low,low,high,low,False,False,low,False,False,low
1199,1133012,False,high,high,low,low,False,True,low,low,high,high,True,True,high,False,False,low
1200,1133013,False,high,low,low,low,False,True,low,low,high,low,False,True,high,False,False,low
1201,1134212,False,high,low,low,low,False,True,low,low,high,low,False,False,high,False,False,low
1202,1135265,False,high,low,low,low,False,True,low,low,high,low,False,False,low,False,False,low
1203,1136775,False,high,high,low,low,False,True,low,low,high,low,True,False,low,False,False,low
1204,1136959,False,high,high,low,low,False,True,low,low,high,low,True,False,low,False,False,low
1205,1137445,False,high,low,low,low,False,True,low,low,high,low,False,False,low,False,False,low
1206,1137941,False,high,high,low,high,False,True,low,low,high,high,False,False,low,False,False,low
1207,1138171,False,high,high,low,high,False,True,low,low,high,high,False,False,low,False,False,low
1208,1140296,False,high,high,low,low,False,True,low,low,high,low,False,False,low,False,False,low
1209,1140407,False,high,high,low,low,False,True,low,low,high,low,True,False,low,False,False,low
1210,1140592,False,high,high,low,low,False,True,low,low,high,low,True,False,low,False,False,low
1211,1141241,False,high,low,low,high,True,True,low,low,high,low,False,False,low,False,False,low
1212,1144479,False,high,low,low,high,False,True,low,low,high,high,False,False,low,False,True,low
1213,1144480,False,high,low,low,high,False,True,low,low,high,high,False,False,low,False,True,low
1214,1145930,False,high,low,high,low,False,False,low,low,high,low,False,False,low,False,False,low
1215,1146827,False,high,low,low,low,True,False,low,low,high,high,False,True,low,False,False,low
1216,1148956,False,high,low,low,low,False,True,high,high,high,low,False,False,low,False,False,low
1217,1148957,False,high,low,low,low,False,True,high,high,high,low,False,False,low,False,False,low
1218,1150586,False,high,low,low,low,False,False,high,low,high,low,True,False,low,False,False,low
1219,1151820,False,high,high,low,low,False,False,high,low,high,low,True,False,low,False,False,low
1220,1155632,False,high,high,low,low,True,True,low,low,high,low,False,True,high,False,False,low
1221,1155900,False,low,high,low,low,False,False,high,low,high,low,False,False,low,False,False,low
1222,1156593,False,low,high,low,low,False,True,low,low,high,low,True,True,low,False,False,low
1223,1157278,False,high,low,low,low,True,True,low,low,high,high,False,False,low,False,False,low
1224,1158417,False,high,low,low,low,False,True,low,low,low,low,True,False,low,False,False,low
1225,1158559,False,high,high,low,low,False,True,low,low,high,low,False,False,low,False,False,low
1226,1160295,False,high,high,low,low,False,False,low,low,high,low,False,False,low,False,False,low
1227,1164387,False,high,low,low,low,False,False,low,low,high,low,False,False,low,False,False,low
1228,1164696,False,high,high,low,low,False,True,high,low,high,high,True,False,low,False,False,low
1229,1165487,False,low,high,low,low,False,True,low,low,high,low,False,False,low,False,False,low
1230,1166564,False,high,high,low,low,True,True,high,low,high,low,False,False,low,False,False,low
1231,1166870,False,high,low,low,high,False,True,low,low,low,low,False,False,low,False,False,low
1232,1167271,False,high,low,low,high,False,True,high,low,high,low,False,False,low,False,False,low
1233,1167538,False,high,low,low,low,False,True,high,low,high,low,False,True,low,False,False,low
1234,1170246,False,high,low,low,low,False,False,high,high,high,low,True,False,low,False,False,low
1235,1172490,False,high,low,low,low,False,True,low,low,high,low,False,False,low,False,False,low
1236,1173263,False,high,high,low,low,False,True,high,low,high,high,False,False,high,False,False,low
1237,1173518,False,high,high,low,low,False,False,low,low,high,low,False,False,low,False,False,low
1238,1173519,False,high,high,low,low,False,False,low,low,high,low,False,False,low,False,False,low
1239,1173520,False,high,high,low,low,False,False,low,low,high,low,False,False,low,False,False,low
1240,1173521,False,high,high,low,low,False,False,low,low,high,low,False,False,low,False,False,low
1241,1173728,False,high,low,low,low,False,False,low,low,high,low,False,False,low,False,False,low
1242,1173966,False,low,low,low,low,False,True,low,high,high,low,False,False,low,False,False,high
1243,1175187,False,high,low,low,low,False,True,low,low,high,low,False,False,low,False,False,low
1244,1176635,False,high,high,low,low,True,True,low,low,high,low,False,False,low,False,False,low
1245,1176920,False,high,high,low,low,True,True,high,low,high,low,False,True,low,False,False,low
1246,1177107,False,high,low,low,low,False,True,low,low,high,low,False,False,low,False,False,low
1247,1180210,False,high,high,low,low,False,True,high,low,high,low,False,True,low,False,False,low
1248,1180293,False,high,high,low,low,False,True,low,low,high,high,True,True,low,False,False,low
1249,1180324,False,high,high,low,low,False,True,low,low,low,low,True,False,low,False,False,low
1250,1180986,False,high,high,low,low,False,True,high,low,high,low,False,False,low,False,False,low
1251,1180987,False,high,high,low,low,False,True,high,low,high,low,False,False,low,False,False,low
1252,1181280,False,high,high,low,low,True,False,high,low,high,low,False,False,low,False,False,low
1253,1181933,False,high,high,low,high,True,True,low,low,high,low,False,False,low,False,False,low
1254,1182807,False,high,high,low,low,True,True,high,low,low,low,True,False,low,False,False,low
1255,1183905,False,high,high,low,high,False,True,low,low,high,low,False,True,low,False,False,low
1256,1184535,False,high,high,low,low,True,False,low,low,high,low,False,False,low,False,False,low
1257,1185171,False,high,high,high,low,False,True,high,low,high,low,False,True,low,False,False,low
1258,1186361,False,high,high,low,high,False,True,low,low,high,high,False,False,low,False,False,low
1259,1187990,False,high,low,low,low,False,False,low,low,high,low,False,False,low,False,False,low
1260,1188303,False,high,low,low,low,False,False,low,low,high,low,False,False,low,False,False,low
1261,1190413,False,high,low,low,high,False,True,low,low,high,low,False,False,low,False,False,low
1262,1190621,False,high,low,low,high,False,True,low,low,high,low,False,False,low,False,False,low
1263,1190907,False,low,low,low,low,False,True,low,low,high,low,False,True,low,False,False,low
1264,1191019,False,low,high,low,low,False,False,low,low,high,low,True,False,low,False,False,low
1265,1191352,False,high,low,low,low,False,True,low,low,high,low,False,False,low,False,False,low
1266,1191921,False,high,high,low,high,False,True,high,low,low,high,False,True,low,False,False,low
1267,1194739,False,low,low,low,low,False,True,low,low,high,high,True,False,low,False,False,low
1268,1195028,False,low,low,high,low,False,True,low,high,high,low,False,True,low,False,False,low
1269,1195425,False,high,high,low,low,False,True,low,low,high,low,False,False,high,False,False,low
1270,1195455,False,high,low,high,low,False,True,low,low,high,low,False,True,low,False,False,low
1271,1195550,False,high,low,low,low,False,True,low,low,high,low,True,True,low,False,False,low
1272,1197255,False,low,low,low,low,True,True,high,low,high,low,True,False,low,False,False,low
1273,1197584,False,high,low,low,low,False,False,low,low,high,low,False,False,low,False,False,low
1274,1198056,False,high,low,low,low,False,True,low,low,high,low,False,True,low,False,False,low
1275,1200297,False,high,low,low,low,False,False,low,high,high,low,False,False,low,False,False,low
1276,1200828,False,high,high,low,low,False,True,low,low,high,low,False,False,low,False,False,low
1277,1201268,False,high,high,low,low,False,False,low,low,high,low,False,False,high,False,False,low
1278,1201902,False,high,high,low,low,True,False,low,low,high,low,True,False,low,False,False,low
1279,1202541,False,low,high,low,low,True,True,low,low,high,low,False,True,low,False,False,low
1280,1203437,False,high,low,low,low,False,True,high,low,high,low,False,False,low,False,False,low
1281,1203545,False,high,low,low,low,True,False,high,low,high,low,False,False,low,False,False,low
1282,1204866,False,high,low,low,low,False,True,low,high,high,low,False,False,low,False,False,low
1283,1205814,False,high,high,low,low,False,False,low,low,high,low,False,False,low,False,False,low
1284,1207402,False,high,low,low,high,False,True,low,low,high,low,False,False,low,False,False,low
1285,1208634,False,high,low,low,low,False,True,low,low,high,low,True,True,low,False,False,low
1286,1209554,False,high,low,low,low,False,True,high,low,low,low,True,False,low,False,False,low
1287,1211432,False,high,low,low,low,True,False,low,low,high,low,False,False,low,False,False,low
1288,1211712,False,high,low,low,low,True,False,low,low,high,low,False,False,low,False,False,low
1289,1212176,False,high,low,low,low,False,True,low,low,high,low,False,False,high,False,False,low
1290,1212712,False,high,low,low,low,False,True,high,low,high,low,False,False,low,False,False,low
1291,1212870,False,low,low,low,low,False,False,low,low,high,low,False,False,low,False,False,low
1292,1212922,False,low,low,low,low,False,False,low,low,high,low,False,False,low,False,False,low
1293,1213256,False,high,low,high,low,False,False,low,low,high,low,False,False,low,False,False,low
1294,1213959,False,high,low,low,high,False,False,low,low,high,low,False,False,low,False,False,low
1295,1216866,False,high,low,low,low,False,True,high,low,high,low,False,True,low,False,False,low
1296,1218461,False,high,high,low,low,False,False,low,low,high,low,False,False,low,False,False,low
1297,1218887,False,low,low,low,low,False,True,low,low,high,low,False,True,low,False,False,high
1298,1218911,False,low,high,low,low,False,False,low,low,high,low,False,False,low,False,False,low
1299,1219866,False,high,low,low,low,False,True,low,low,high,high,False,False,low,False,False,low
1300,1219980,False,low,high,low,low,True,True,high,low,high,low,True,False,low,False,False,low
1301,1220426,False,high,high,low,high,False,True,high,low,low,high,True,False,low,False,False,low
1302,1222678,False,low,low,low,high,False,False,low,low,high,low,False,False,low,False,False,low
1303,1222731,False,high,high,low,low,False,True,low,low,high,low,False,True,low,False,False,low
1304,1223386,False,high,high,low,high,False,True,low,low,high,low,False,False,low,False,False,low
1305,1224368,False,low,low,low,low,True,True,low,low,high,low,False,False,high,False,False,low
1306,1224598,False,low,low,low,low,False,False,low,low,high,low,False,False,low,False,False,low
1307,1224654,False,low,low,low,low,False,False,low,low,high,low,False,False,low,False,False,low
1308,1226135,False,high,low,low,low,False,True,low,low,high,low,False,False,low,False,False,low
1309,1226440,False,high,low,low,low,False,False,low,low,high,high,True,True,low,False,True,low
1310,1227795,False,high,low,low,low,False,True,low,low,high,low,False,False,low,False,False,low
1311,1228409,False,high,high,low,low,False,False,low,low,high,low,False,False,low,False,False,low
1312,1228667,False,high,high,high,low,False,False,high,low,high,low,False,False,low,False,False,low
1313,1229218,False,high,low,high,low,False,True,low,low,high,low,False,True,low,False,False,low
1314,1229219,False,high,low,high,low,False,True,high,low,high,low,False,True,low,False,False,low
1315,1229975,False,high,low,low,low,False,True,low,low,high,low,False,False,low,False,False,low
1316,1230352,False,high,low,low,high,False,False,high,low,high,low,False,False,low,False,False,low
1317,1230735,False,high,high,low,low,False,False,low,low,high,low,True,False,high,False,False,low
1318,1232277,False,high,high,low,low,False,False,low,low,high,low,False,False,high,False,False,low
1319,1234470,False,low,high,low,low,False,False,low,low,high,low,False,False,low,False,False,low
1320,1235242,False,high,low,low,low,False,True,low,low,high,low,False,False,low,False,False,low
1321,1236225,False,high,low,low,high,False,False,low,low,high,low,False,False,low,False,False,low
1322,1236516,False,high,low,low,low,False,False,low,low,high,low,False,False,low,False,False,low
1323,1236764,False,high,low,low,low,False,True,low,high,high,low,False,False,low,False,False,low
1324,1237487,False,high,high,low,low,False,True,low,low,high,low,False,False,low,False,False,low
1325,1237536,False,high,high,low,low,False,True,low,low,high,low,False,True,low,False,False,low
1326,1239622,False,high,low,high,low,False,True,low,low,high,low,False,False,low,False,False,low
1327,1239772,False,high,low,low,low,False,True,low,low,high,low,False,False,low,False,False,low
1328,1239773,False,high,low,low,low,False,True,low,low,high,low,False,False,low,False,False,low
1329,1241661,False,high,low,low,low,False,True,low,low,high,low,False,True,low,False,False,low
1330,1243384,False,high,high,low,low,False,True,high,low,high,high,True,False,low,False,False,low
1331,1243397,False,high,low,low,low,False,True,low,low,high,high,True,False,high,False,False,low
1332,1243950,False,high,high,low,low,False,False,low,low,high,low,True,False,low,False,False,low
1333,1243960,False,high,high,low,low,False,True,low,low,high,low,False,False,low,False,False,low
1334,1244210,False,high,high,low,low,False,True,low,low,high,low,False,False,low,False,False,low
1335,1244460,False,high,low,low,low,False,True,low,low,high,low,False,True,low,False,False,low
1336,1245560,False,high,low,low,low,False,True,low,low,high,low,False,True,low,False,False,low
1337,1245561,False,high,low,low,low,False,True,low,low,high,low,False,True,low,False,False,low
1338,1246828,False,high,low,low,low,False,True,low,low,high,low,True,False,low,False,False,low
1339,1246906,False,high,low,low,low,False,True,low,low,high,low,True,False,low,False,False,low
1340,1247765,False,high,low,low,low,False,True,low,low,high,low,False,False,high,False,False,low
1341,1248594,False,high,low,low,low,False,True,low,low,high,low,True,False,low,False,False,low
1342,1248638,False,high,low,low,low,False,True,high,low,low,high,False,False,low,False,False,low
1343,1249452,False,high,high,low,high,False,True,low,low,high,low,True,True,high,False,False,low
1344,1250068,False,high,low,high,low,False,False,low,low,high,low,False,True,low,False,False,low
1345,1254028,False,high,low,low,high,False,True,high,low,high,low,False,False,low,False,False,low
1346,1254302,False,high,low,low,high,False,True,high,low,high,low,False,False,low,False,False,low
1347,1254364,False,high,low,high,low,False,False,high,low,high,low,False,True,low,False,False,low
1348,1256480,False,low,high,low,low,False,True,low,low,high,low,True,False,low,False,False,low
1349,1257615,False,high,high,low,high,False,True,low,low,high,high,True,True,high,False,False,low
1350,1258659,False,high,low,low,low,False,True,low,low,high,low,False,False,low,False,False,low
1351,1259567,False,low,low,low,low,False,True,low,low,high,low,False,True,low,False,False,high
1352,1261114,False,low,high,low,low,False,True,high,low,low,low,False,False,high,False,False,low
1353,1261657,False,high,low,low,low,False,True,low,low,high,low,False,False,low,False,False,low
