,nb_id,has_author,jupyter_prop,output_cell_prop,num_contrib,image_prop,is_education,has_comments,num_commits,non_exec_prop,exec_inorder,exec_skips,has_error,has_export,num_functions,has_test
2960,549302,False,1.0,0.6835443037974683,1.0,0.3333333333333333,True,True,2.0,0.0,0.9610389610389608,1.3246753246753251,False,False,1.0,False
2975,552061,False,0.9977767537007272,0.42857142857142855,1.0,0.0,False,True,1.0,0.0,0.8,7.8,False,False,0.0,False
2977,552162,False,0.8939947498037942,0.3333333333333333,1.0,0.0,True,True,1.0,0.3333333333333333,1.0,0.0,False,False,0.0,False
2980,552464,False,0.9997307424486274,0.3333333333333333,1.0,0.0,False,False,1.0,0.0,1.0,0.0,True,False,0.0,False
2985,553377,False,0.9977767537007272,0.4545454545454545,1.0,0.8,False,True,3.0,0.0,0.7777777777777778,6.4444444444444455,False,False,0.0,False
2988,553575,False,0.9977767537007272,0.4545454545454545,1.0,0.8,False,True,2.0,0.0,0.7777777777777778,6.4444444444444455,False,False,0.0,False
2989,553823,False,1.0,0.2307692307692308,0.0,0.6666666666666666,False,False,1.0,0.07692307692307693,0.8,6.8,False,True,4.0,False
2991,554613,False,0.27652198581560283,0.5,30.0,0.0,False,False,1.0,0.0,1.0,1.0,False,False,0.0,False
2992,554832,False,0.9977767537007272,0.5,1.0,0.0,False,False,1.0,0.0,1.0,2.5,False,False,0.0,False
2993,554839,False,0.8869248996606751,0.25,1.0,0.0,False,True,1.0,0.0,1.0,1.0,True,False,4.0,False
2998,555416,False,0.7264273142045768,0.4,1.0,0.5,False,True,1.0,0.0,0.6666666666666666,3.333333333333333,False,False,2.0,False
2999,555417,False,0.7264273142045768,0.4,1.0,0.5,False,True,1.0,0.0,0.6666666666666666,3.333333333333333,False,False,2.0,False
3006,557183,False,0.99792539519152,0.4,4.0,0.0,False,True,4.0,0.0,1.0,3.0,False,False,0.0,False
3013,558307,False,0.9988491511363374,0.9193548387096774,1.0,0.0,False,True,1.0,0.016129032258064516,1.0,1.152542372881356,True,False,29.0,False
3014,558456,False,0.9254409949708522,0.8684210526315791,1.0,0.0,False,True,1.0,0.0,1.0,1.0,False,True,0.0,False
3015,558457,False,0.9254409949708522,0.8684210526315791,1.0,0.0,False,True,1.0,0.0,1.0,1.0,False,True,0.0,False
3020,559940,False,0.9994825586582212,0.8823529411764706,1.0,0.26666666666666666,False,True,2.0,0.0,1.0,1.0666666666666669,False,False,1.0,False
3021,559970,False,1.0,0.5,1.0,0.5454545454545454,False,True,1.0,0.0,1.0,1.05,False,False,5.0,False
3023,560620,False,0.9988491511363374,0.7,1.0,0.0,False,False,1.0,0.0,1.0,1.5,True,False,0.0,False
3028,561518,False,0.99792539519152,0.4,4.0,0.0,False,True,3.0,0.0,1.0,3.0,False,True,0.0,False
3032,561929,False,1.0,0.2,1.0,0.0,False,True,1.0,0.1,1.0,1.8571428571428568,True,True,0.0,False
3033,562134,False,1.0,0.2,1.0,0.0,False,True,1.0,0.1,1.0,1.8571428571428568,True,True,0.0,False
3050,564662,False,1.0,0.7169811320754716,0.0,0.18421052631578946,False,True,1.0,0.0,0.98,6.92,False,True,5.0,False
3055,565979,False,1.0,0.3333333333333333,1.0,0.0,False,True,1.0,0.0,1.0,0.0,True,False,0.0,False
3071,568996,False,0.94006309148265,1.0,3.0,0.0,False,True,1.0,0.0,1.0,0.0,False,False,1.0,False
3072,569267,False,0.8972657679171415,0.75,1.0,0.16666666666666666,False,False,1.0,0.0,1.0,1.6666666666666667,False,False,9.0,False
3073,569268,False,0.8972657679171415,0.8,1.0,0.25,False,False,1.0,0.0,0.6666666666666666,1.3333333333333333,True,False,8.0,False
3081,572037,False,1.0,0.5,1.0,0.0,True,False,1.0,0.5,1.0,0.0,False,False,0.0,False
3082,572044,False,1.0,0.5,1.0,0.0,False,True,1.0,0.0,1.0,0.0,True,False,0.0,False
3084,572488,False,0.9054510068055251,0.42105263157894735,1.0,0.25,True,True,1.0,0.15789473684210525,0.8,41.333333333333336,False,False,5.0,False
3095,574291,False,0.9054510068055251,0.5454545454545454,1.0,0.3333333333333333,True,True,1.0,0.0,0.8888888888888888,20.777777777777786,False,False,1.0,False
3097,574795,False,0.25955566354345416,0.3333333333333333,2.0,0.0,False,False,1.0,0.0,1.0,1.0,False,True,0.0,False
3098,574838,False,0.9935814002207424,0.75,1.0,0.0,False,True,1.0,0.0,0.6666666666666666,9.0,False,False,5.0,False
3100,575067,False,0.9881545161822292,0.3333333333333333,1.0,0.0,False,False,1.0,0.3333333333333333,0.0,6.0,False,False,1.0,False
3101,575068,False,0.9881545161822292,0.3333333333333333,1.0,0.0,False,False,1.0,0.3333333333333333,0.0,6.0,False,False,1.0,False
3102,575642,False,1.0,0.1176470588235294,1.0,0.5,False,True,1.0,0.0,1.0,1.75,False,False,9.0,False
3104,575919,False,1.0,0.125,1.0,1.0,False,True,1.0,0.0,1.0,4.833333333333333,False,False,1.0,False
3105,575997,False,1.0,0.5,1.0,1.0,False,False,1.0,0.0,1.0,0.0,False,False,3.0,False
3112,578466,False,1.0,0.7857142857142857,0.0,0.9090909090909092,False,True,5.0,0.0,1.0,1.0,False,True,0.0,False
3119,579756,False,0.8416435235265289,0.25,1.0,0.5,False,True,2.0,0.125,0.8,1.2,False,True,10.0,False
3127,581145,False,0.6944021417555023,0.8571428571428571,1.0,0.0,False,False,1.0,0.0,1.0,5.6,False,False,2.0,False
3128,581174,False,1.0,0.4,1.0,0.0,False,True,1.0,0.4,0.0,9.0,False,False,0.0,False
3129,581463,False,1.0,0.4,1.0,0.0,False,True,1.0,0.4,0.0,9.0,False,False,0.0,False
3137,583185,False,1.0,0.9130434782608696,1.0,0.19047619047619047,False,True,1.0,0.0,0.9523809523809524,2.6666666666666665,False,True,1.0,False
3138,583186,False,1.0,0.9130434782608696,1.0,0.19047619047619047,False,True,1.0,0.0,0.9523809523809524,2.6666666666666665,False,True,1.0,False
3141,584512,False,0.9985471313740664,0.3333333333333333,2.0,0.6666666666666666,False,False,1.0,0.0,1.0,5.428571428571429,False,True,1.0,False
3144,584853,False,0.994024886701306,0.75,1.0,1.0,False,False,1.0,0.0,1.0,1.0,False,False,0.0,False
3145,585063,False,0.994024886701306,0.75,1.0,1.0,False,False,1.0,0.0,1.0,1.0,False,False,0.0,False
3153,587151,False,1.0,0.42857142857142855,1.0,0.3333333333333333,False,True,1.0,0.0,0.8333333333333334,2.0,False,False,1.0,False
3157,588262,False,1.0,0.5979381443298969,1.0,0.08620689655172414,False,True,1.0,0.020618556701030927,0.7872340425531915,294.64893617021283,True,True,3.0,False
3159,588467,False,0.001362617427770815,0.7272727272727273,2.0,0.5,False,True,1.0,0.0,1.0,1.0,False,False,0.0,False
3160,589048,False,1.0,0.14285714285714285,0.0,1.0,False,False,1.0,0.0,1.0,6.166666666666668,False,False,0.0,False
3161,589078,False,0.9998533621559952,0.10526315789473684,1.0,0.0,False,True,1.0,0.10526315789473684,0.8571428571428571,7.928571428571429,True,True,6.0,False
3166,589592,False,0.9998109291718102,0.5,1.0,0.0,False,True,1.0,0.0,1.0,1.0,False,False,0.0,False
3167,589664,False,0.9819956278875952,0.7142857142857143,1.0,0.0,False,True,2.0,0.14285714285714285,0.75,10.5,True,False,4.0,False
3171,590465,False,0.17057449235683322,0.7,1.0,0.14285714285714285,True,False,1.0,0.2,1.0,1.2,False,False,2.0,False
3172,590931,False,0.9999679560239568,0.14285714285714285,1.0,0.0,True,False,1.0,0.14285714285714285,1.0,7.333333333333332,False,True,1.0,False
3173,591514,False,0.9997307424486274,0.0,1.0,0.0,False,True,1.0,1.0,1.0,0.0,False,True,33.0,False
3174,591515,False,0.9997307424486274,0.0,1.0,0.0,False,True,1.0,1.0,1.0,0.0,False,True,33.0,False
3181,592822,False,0.9403789096815899,0.6,1.0,0.3333333333333333,False,True,1.0,0.0,1.0,2.0,False,False,0.0,False
3184,593401,False,0.99792539519152,0.0,4.0,0.0,False,False,1.0,0.2,1.0,1.5,False,True,1.0,False
3196,596727,False,1.0,0.3333333333333333,1.0,1.0,False,True,1.0,0.0,0.5,10.75,False,False,3.0,False
3198,596824,False,1.0,0.5294117647058824,1.0,1.0,False,True,1.0,0.0,0.8125,5.5625,False,False,1.0,False
3200,597126,False,1.0,0.3333333333333333,1.0,1.0,False,False,1.0,0.0,1.0,2.0,False,False,0.0,False
3202,597285,False,1.0,0.75,0.0,0.3333333333333333,False,True,1.0,0.0,1.0,1.0,True,True,0.0,False
3204,598670,False,1.0,0.6666666666666666,0.0,1.0,False,True,1.0,0.0,1.0,1.0,False,False,0.0,False
3205,598711,False,0.9918177854405872,0.3333333333333333,3.0,0.2,False,True,2.0,0.0,1.0,1.5,False,True,2.0,False
3207,598984,False,1.0,0.4,1.0,0.16666666666666666,True,True,3.0,0.0,1.0,1.0,False,True,2.0,False
3214,600181,False,0.14675696044729333,0.6666666666666666,1.0,0.5,False,True,1.0,0.0,1.0,1.25,False,False,0.0,False
3216,600827,False,1.0,0.5,1.0,1.0,False,True,1.0,0.0,1.0,0.0,False,False,0.0,False
3225,601915,False,0.8416435235265289,0.375,1.0,0.3333333333333333,False,True,1.0,0.125,0.8,1.2,False,True,10.0,False
3227,601957,True,0.7264195182301627,0.14285714285714285,1.0,0.0,False,True,1.0,0.8095238095238095,1.0,1.0,False,True,6.0,False
3228,602217,False,0.9979684624854708,0.6666666666666666,1.0,0.6666666666666666,False,True,2.0,0.0,1.0,1.0,False,True,1.0,False
3234,603587,False,1.0,0.14285714285714285,0.0,0.0,False,False,0.0,0.7142857142857143,1.0,1.0,False,True,0.0,False
3256,607532,False,0.938765189103484,0.25,4.0,1.0,False,True,2.0,0.0,1.0,1.0,False,False,15.0,False
3258,607992,False,1.0,0.6470588235294118,1.0,0.6363636363636364,True,True,1.0,0.0,0.9333333333333332,4.8,False,False,2.0,False
3265,608667,False,1.0,0.14285714285714285,0.0,0.0,True,False,1.0,0.7142857142857143,1.0,1.0,False,True,0.0,False
3267,608877,False,1.0,0.14285714285714285,0.0,0.0,True,False,1.0,0.7142857142857143,1.0,1.0,False,True,0.0,False
3268,608897,False,0.5123286346557668,0.0,3.0,0.0,False,False,2.0,0.9,1.0,0.0,False,True,0.0,False
3269,609024,False,1.0,0.25,0.0,0.0,True,True,1.0,0.0,0.6666666666666666,10.666666666666666,False,False,0.0,False
3275,610375,False,0.9994900791011856,0.6363636363636364,1.0,0.5,False,True,1.0,0.0,0.6190476190476191,17.476190476190474,True,True,8.0,False
3280,610820,False,0.9965473354833392,0.875,2.0,0.42857142857142855,False,True,0.0,0.0,1.0,6.0,False,False,0.0,False
3281,610882,False,0.9993656120360168,0.2,1.0,0.0,False,False,5.0,0.0,0.8461538461538461,3.6923076923076934,True,False,3.0,False
3285,611691,False,0.7386462332668154,0.5,1.0,0.0,True,False,1.0,0.0,1.0,1.0,False,True,2.0,False
3286,611841,False,1.0,0.0,1.0,0.0,False,False,1.0,1.0,1.0,0.0,False,False,2.0,False
3291,611995,False,0.9979684624854708,0.5,1.0,0.6666666666666666,False,True,1.0,0.0,1.0,5.0,False,False,2.0,False
3293,612545,False,0.8972657679171415,0.7272727272727273,1.0,0.125,False,False,1.0,0.0,1.0,2.0,False,False,11.0,False
3294,612546,False,0.8972657679171415,0.7777777777777778,1.0,0.14285714285714285,False,False,1.0,0.0,1.0,1.0,False,False,5.0,False
3300,613846,False,0.9977767537007272,0.625,1.0,0.0,False,True,1.0,0.0,0.6666666666666666,6.0,False,False,0.0,False
3301,613887,False,0.2117421912377828,0.8,2.0,0.0,False,True,1.0,0.0,1.0,5.25,False,False,0.0,False
3302,613964,False,0.966259870782484,0.0,5.0,0.0,False,True,2.0,0.0,1.0,1.0,False,False,1.0,False
3303,614043,False,0.9977767537007272,0.625,1.0,0.0,False,True,2.0,0.0,0.6666666666666666,6.0,False,False,0.0,False
3314,617590,False,0.08821616833610042,0.25,1.0,0.0,True,True,2.0,0.0,1.0,1.0,False,False,2.0,False
3317,618338,False,0.9988491511363374,0.8648648648648649,1.0,0.0,False,True,1.0,0.0,1.0,1.0277777777777777,True,False,0.0,False
3321,619107,False,0.8972657679171415,0.7777777777777778,1.0,0.14285714285714285,False,False,1.0,0.0,1.0,1.1428571428571428,False,False,9.0,False
3327,620540,False,0.9234233233138686,0.25,1.0,0.0,False,True,1.0,0.125,0.8333333333333334,2.0,False,False,0.0,False
3331,621293,False,0.9829749089573756,0.15384615384615385,2.0,0.5,False,False,9.0,0.15384615384615385,1.0,1.0,False,False,0.0,False
3332,621944,False,1.0,0.0,4.0,0.0,False,False,1.0,0.0,1.0,0.0,False,False,0.0,False
3333,622007,False,1.0,0.0,4.0,0.0,False,False,1.0,0.0,1.0,0.0,False,False,0.0,False
3347,625472,False,0.9993731278049794,0.7777777777777778,1.0,0.7142857142857143,False,False,2.0,0.1111111111111111,1.0,3.0,False,False,0.0,False
3349,625569,False,0.9993731278049794,0.7777777777777778,1.0,0.7142857142857143,False,False,2.0,0.1111111111111111,1.0,3.0,False,False,0.0,False
3350,625632,False,0.9703080182303676,0.4,1.0,0.0,False,True,1.0,0.0,1.0,3.0,True,True,5.0,False
3362,628187,False,0.9997983732705804,0.5555555555555556,2.0,0.2,False,True,3.0,0.0,1.0,2.8571428571428568,True,False,0.0,False
3363,629212,False,0.9997307424486274,0.25,1.0,1.0,False,True,1.0,0.5,1.0,2.0,False,False,0.0,False
3377,631735,False,0.9902317653338002,0.25,1.0,0.5,False,True,1.0,0.0,1.0,1.8333333333333333,False,True,1.0,False
3382,633271,False,1.0,0.25,1.0,1.0,False,True,1.0,0.0,1.0,0.0,False,False,0.0,False
3404,637638,False,0.5809788849154887,0.5,1.0,0.0,True,True,1.0,0.0,1.0,0.0,False,False,0.0,False
3406,637793,False,0.7330942837736988,0.0,1.0,0.0,False,True,1.0,0.0,1.0,19.0,False,False,0.0,False
3417,640681,False,0.9997307424486274,0.0,1.0,0.0,False,True,1.0,0.38461538461538464,0.8571428571428571,1.8571428571428568,False,False,23.0,False
3432,644369,False,1.0,0.5,1.0,0.0,False,True,1.0,0.0,1.0,0.0,False,False,1.0,False
3442,645844,False,0.9970020430623128,0.3333333333333333,0.0,0.0,False,True,1.0,0.0,1.0,2.2,False,True,0.0,False
3448,646905,False,1.0,0.6222222222222222,1.0,0.8571428571428571,False,False,1.0,0.0,0.9767441860465116,1.4651162790697674,False,False,1.0,False
3456,648309,False,0.9866676139786176,0.9583333333333334,1.0,0.9565217391304348,False,True,1.0,0.0,1.0,1.0,True,False,0.0,False
3460,648831,False,0.6738236628029863,0.6956521739130435,4.0,0.0625,False,True,2.0,0.043478260869565216,0.7894736842105263,9.105263157894736,True,True,1.0,False
3464,650081,False,1.0,0.16666666666666666,1.0,1.0,False,True,2.0,0.0,1.0,3.75,False,True,0.0,False
3465,650422,False,0.6015414549212741,0.64,1.0,0.75,False,False,4.0,0.04,1.0,4.3478260869565215,False,True,0.0,False
3470,651448,False,1.0,0.5,1.0,0.0,False,False,1.0,0.0,0.6,6.4,True,False,0.0,False
3471,651832,False,0.99792539519152,0.0,4.0,0.0,False,False,1.0,0.25,1.0,1.0,False,False,0.0,False
3472,651833,False,0.99792539519152,0.0,4.0,0.0,False,False,1.0,0.25,1.0,1.0,False,False,0.0,False
3476,654087,False,0.99792539519152,0.2,4.0,0.0,False,False,5.0,0.2,1.0,1.0,False,True,1.0,False
3477,654214,False,0.029943930572580806,0.5,2.0,0.0,False,False,1.0,0.0,1.0,0.0,True,False,0.0,False
3479,654268,False,0.99792539519152,0.2,4.0,0.0,False,False,1.0,0.2,1.0,1.0,False,True,1.0,False
3483,655275,False,1.0,0.4,1.0,0.4,False,True,1.0,0.0,0.85,3.75,False,True,1.0,False
3487,655773,False,0.9997307424486274,0.0,1.0,0.0,False,True,1.0,0.38461538461538464,0.8571428571428571,1.8571428571428568,False,False,23.0,False
3489,655975,False,0.7386462332668154,0.6666666666666666,1.0,0.0,True,True,1.0,0.0,1.0,1.0,False,False,1.0,False
3491,656790,False,1.0,0.0,1.0,0.0,False,True,1.0,1.0,1.0,0.0,False,True,0.0,False
3514,660021,False,0.966259870782484,0.4444444444444444,5.0,0.0,False,False,1.0,0.0,1.0,1.0,False,False,0.0,False
3530,662825,False,0.9977767537007272,0.15384615384615385,1.0,0.0,True,False,1.0,0.0,1.0,1.0,False,True,0.0,False
3535,663037,False,0.99792539519152,0.0,4.0,0.0,False,True,2.0,0.4,1.0,1.0,False,True,1.0,False
3540,663104,False,0.99792539519152,0.0,4.0,0.0,False,True,1.0,0.4,1.0,1.0,False,True,1.0,False
3544,663683,False,1.0,0.625,1.0,0.2,False,True,1.0,0.0,0.8571428571428571,1.2857142857142858,False,False,3.0,False
3545,663684,False,1.0,0.25,1.0,1.0,False,False,1.0,0.0,1.0,1.0,False,False,0.0,False
3552,665300,False,0.6944021417555023,0.8571428571428571,1.0,0.0,False,False,1.0,0.0,0.8,2.0,True,False,0.0,False
3556,666278,False,0.9446734159000976,0.3333333333333333,1.0,0.0,False,False,1.0,0.0,1.0,4.0,False,False,1.0,False
3563,668141,False,0.9977767537007272,0.6,1.0,0.0,False,True,2.0,0.0,0.875,4.375,False,False,0.0,False
3564,668142,False,0.9977767537007272,0.6,1.0,0.0,False,True,2.0,0.0,0.875,4.375,False,False,0.0,False
3577,671615,False,1.0,0.5,1.0,1.0,False,True,1.0,0.0,1.0,0.0,False,False,1.0,False
3595,674775,False,0.25955566354345416,0.5,2.0,0.0,False,False,1.0,0.0,1.0,1.0,False,True,0.0,False
3596,675263,False,0.7386462332668154,0.3333333333333333,1.0,0.0,True,True,1.0,0.0,1.0,1.0,False,True,1.0,False
3601,676518,False,0.9446734159000976,0.4,1.0,0.0,False,False,1.0,0.0,1.0,8.0,False,False,1.0,False
3622,680424,False,0.003602351978388133,0.25,2.0,1.0,True,False,1.0,0.0,1.0,2.0,False,False,2.0,False
3628,681498,False,0.8849909412379887,0.6,12.0,0.6666666666666666,False,True,1.0,0.2,0.5,10.0,False,False,0.0,False
3630,681860,False,0.6588237492758228,0.0,1.0,0.0,False,True,5.0,0.3333333333333333,1.0,0.0,False,False,2.0,False
3631,682530,False,0.9998109291718102,1.0,1.0,0.0,False,True,1.0,0.0,1.0,0.0,False,False,0.0,False
3634,683302,False,0.9996327340694068,0.625,3.0,0.6,True,False,1.0,0.0,1.0,4.0,False,False,0.0,False
3636,683342,False,1.0,0.5,0.0,0.2,False,True,2.0,0.0,1.0,1.375,False,True,4.0,False
3648,686900,False,0.5251154734411085,0.3333333333333333,1.0,0.0,False,True,6.0,0.0,1.0,1.0,False,False,0.0,False
3659,689120,False,0.9977767537007272,0.2857142857142857,1.0,0.0,True,True,1.0,0.0,1.0,1.2,False,False,0.0,False
3666,690060,False,0.14675696044729333,0.6666666666666666,1.0,0.5,False,False,1.0,0.0,1.0,1.0,False,False,0.0,False
3673,690762,False,1.0,0.16666666666666666,1.0,1.0,False,True,1.0,0.0,1.0,1.0,False,False,3.0,False
3686,692113,False,1.0,0.0,1.0,0.0,False,True,1.0,0.0,1.0,3.0909090909090917,False,False,0.0,False
3702,694023,False,0.9997307424486274,0.3,1.0,0.3333333333333333,False,True,1.0,0.2,1.0,1.5,True,True,15.0,False
3703,694190,False,1.0,0.8,1.0,0.75,False,False,2.0,0.0,0.875,1.25,False,False,0.0,False
3707,695203,False,0.991082223351366,0.4,1.0,0.0,False,True,2.0,0.0,0.6666666666666666,33.0,False,False,1.0,False
3708,695207,False,1.0,0.0,2.0,0.0,False,True,1.0,0.9230769230769232,1.0,0.0,False,False,0.0,False
3714,697200,False,1.0,0.0,1.0,0.0,False,True,1.0,1.0,1.0,0.0,False,False,1.0,False
3716,698010,True,1.0,0.7272727272727273,1.0,0.0,False,True,1.0,0.0,0.7777777777777778,2.333333333333333,False,False,6.0,False
3724,700001,False,0.9379946324251892,0.3125,1.0,0.4,True,True,1.0,0.0,0.7857142857142857,4.285714285714286,False,True,0.0,False
3728,700699,False,0.6588237492758228,0.0,1.0,0.0,False,True,3.0,0.3333333333333333,1.0,0.0,False,False,2.0,False
3729,700752,False,1.0,0.0,2.0,0.0,False,True,1.0,0.9285714285714286,1.0,0.0,False,False,0.0,False
3735,702218,False,1.0,0.5,1.0,0.5,False,True,1.0,0.0,1.0,13.0,False,False,0.0,False
3738,702808,False,0.9915626765554136,0.5,1.0,0.0,False,False,1.0,0.0,1.0,0.0,True,False,0.0,False
3752,705508,False,1.0,0.09090909090909093,0.0,0.0,False,False,0.0,0.5454545454545454,1.0,1.0,False,True,0.0,False
3757,706637,False,1.0,0.3333333333333333,1.0,1.0,False,True,1.0,0.0,1.0,1.0,False,False,1.0,False
3759,706795,False,0.9703080182303676,0.75,1.0,0.0,False,True,1.0,0.0,0.8571428571428571,3.1428571428571432,True,True,6.0,False
3761,707104,False,1.0,0.2857142857142857,1.0,1.0,False,True,1.0,0.07142857142857142,1.0,2.5555555555555562,False,False,0.0,False
3763,707193,False,1.0,0.2857142857142857,1.0,1.0,False,True,1.0,0.07142857142857142,1.0,2.5555555555555562,False,False,0.0,False
3776,710473,False,0.9972518010390058,0.9528301886792452,1.0,0.0,False,False,1.0,0.0,1.0,1.3846153846153846,False,False,1.0,False
3777,710606,False,0.8416435235265289,0.3333333333333333,1.0,0.5,False,True,1.0,0.0,1.0,1.0,False,False,3.0,False
3778,710607,False,0.8416435235265289,0.3333333333333333,1.0,0.5,False,True,2.0,0.0,1.0,1.0,False,False,3.0,False
3779,710794,False,1.0,0.2,1.0,1.0,False,False,1.0,0.0,0.6666666666666666,6.0,False,False,0.0,False
3785,712030,False,0.9994900791011856,0.4482758620689655,1.0,0.5384615384615384,False,True,1.0,0.03448275862068965,0.7777777777777778,38.96296296296296,True,True,11.0,False
3802,715752,False,0.9085572112577446,0.5555555555555556,1.0,0.0,False,False,1.0,0.0,0.875,1.875,False,False,0.0,False
3814,718157,False,1.0,0.25,0.0,0.0,True,False,1.0,0.25,1.0,13.4,False,True,0.0,False
3815,718158,False,1.0,0.25,0.0,0.0,True,False,1.0,0.25,1.0,13.4,False,True,0.0,False
3817,718440,False,1.0,0.5,1.0,0.0,False,False,1.0,0.0,1.0,7.0,True,False,0.0,False
3819,719119,False,0.7264273142045768,1.0,1.0,0.4,False,True,3.0,0.0,0.5,26.25,False,False,0.0,False
3820,719540,False,0.7264273142045768,1.0,1.0,0.4,False,True,1.0,0.0,0.5,26.25,False,False,0.0,False
3823,720444,False,0.966259870782484,0.0,5.0,0.0,True,True,3.0,1.0,1.0,0.0,False,False,0.0,False
3824,721555,False,0.966259870782484,0.0,5.0,0.0,True,True,3.0,1.0,1.0,0.0,False,False,0.0,False
3847,728278,False,0.8972657679171415,0.6,1.0,0.2222222222222222,False,False,1.0,0.0,0.9230769230769232,3.5384615384615383,False,False,8.0,False
3850,728942,False,0.9997983732705804,0.6666666666666666,2.0,0.0,False,True,4.0,0.06666666666666668,0.7692307692307693,8.615384615384615,False,False,0.0,False
3855,729501,False,0.9969963824185204,0.2222222222222222,1.0,0.0,False,False,1.0,0.1111111111111111,0.8333333333333334,18.666666666666668,True,True,0.0,False
3857,729674,False,1.0,0.75,1.0,0.0,False,True,1.0,0.0,0.5,1.0,False,True,0.0,False
3869,732429,False,1.0,0.5,1.0,0.0,False,True,1.0,0.0,1.0,0.0,False,False,0.0,False
3871,733667,False,0.8972657679171415,0.7,1.0,0.14285714285714285,False,False,1.0,0.0,0.875,1.125,True,False,11.0,False
3874,734362,False,0.9909289267388879,0.0,2.0,0.0,True,True,1.0,0.9090909090909092,1.0,0.0,False,False,3.0,False
3875,736062,False,0.902570185049303,1.0,2.0,0.0,False,True,3.0,0.0,1.0,1.0,False,True,1.0,False
3877,736485,False,0.7386462332668154,0.0,1.0,0.0,True,False,1.0,0.3333333333333333,1.0,1.0,False,False,1.0,False
3886,737242,False,0.9994900791011856,0.4827586206896552,1.0,0.5714285714285714,False,True,1.0,0.0,0.7857142857142857,37.57142857142857,True,True,11.0,False
3887,737416,False,0.8972657679171415,0.6,1.0,0.16666666666666666,False,False,1.0,0.1,1.0,1.2857142857142858,False,False,5.0,False
3899,739040,False,0.9997307424486274,0.6666666666666666,1.0,0.25,False,True,1.0,0.0,0.6,20.6,True,False,2.0,False
3902,739577,False,0.7386462332668154,0.6666666666666666,1.0,0.0,False,True,2.0,0.0,1.0,15.0,False,False,4.0,False
3903,739822,False,0.9784306235791392,1.0,8.0,1.0,False,False,1.0,0.0,0.8571428571428571,3.4285714285714284,False,False,0.0,False
3910,741626,False,1.0,0.0,1.0,0.0,False,True,1.0,1.0,1.0,0.0,False,True,0.0,False
3912,741754,False,0.7991552540637399,0.21428571428571427,3.0,0.0,False,False,1.0,0.0,0.9166666666666666,8.0,False,False,0.0,False
3918,742955,False,0.8972657679171415,0.75,1.0,0.1111111111111111,False,False,1.0,0.0,0.8,3.1,True,False,10.0,False
3926,744079,False,1.0,0.42857142857142855,0.0,0.3333333333333333,False,True,1.0,0.0,1.0,2.0,False,True,4.0,False
3928,744591,False,1.0,0.2352941176470588,1.0,0.5,False,True,1.0,0.0,1.0,2.3076923076923075,False,True,0.0,False
3941,746468,False,0.901702406157352,0.6428571428571429,2.0,0.5555555555555556,False,True,2.0,0.0,0.9166666666666666,2.583333333333333,False,True,0.0,False
3942,746538,False,0.9972067678059019,0.5454545454545454,2.0,0.3333333333333333,False,True,1.0,0.0,0.7777777777777778,10.888888888888893,True,True,1.0,False
3945,746943,False,1.0,0.6875,1.0,0.0,False,True,1.0,0.0,0.5714285714285714,26.142857142857146,True,True,0.0,False
3950,747941,False,0.9829749089573756,0.42857142857142855,2.0,0.0,False,False,3.0,0.0,1.0,1.0,False,False,0.0,False
3970,751402,False,0.9997307424486274,0.3333333333333333,1.0,0.0,False,False,1.0,0.0,1.0,1.0,True,False,0.0,False
3975,752375,False,0.7386462332668154,0.6666666666666666,1.0,0.0,True,True,1.0,0.0,1.0,1.0,False,False,1.0,False
3978,753892,False,0.9970020430623128,0.0,0.0,0.0,False,True,1.0,1.0,1.0,0.0,False,True,0.0,False
3982,754669,False,0.4833285087405875,0.5714285714285714,2.0,1.0,False,True,2.0,0.0,1.0,1.0,False,False,3.0,False
3984,755332,False,0.9997307424486274,0.2307692307692308,1.0,0.3333333333333333,False,True,1.0,0.5384615384615384,0.6666666666666666,8.666666666666666,True,True,1.0,False
3988,756275,False,1.0,0.25,1.0,0.0,False,True,1.0,0.125,1.0,5.4,False,False,0.0,False
3989,756276,False,1.0,0.25,1.0,0.0,False,True,1.0,0.125,1.0,5.4,False,False,0.0,False
3994,757754,False,0.966259870782484,0.6153846153846154,5.0,0.625,False,False,1.0,0.0,1.0,1.0909090909090908,False,False,0.0,False
3999,758589,False,1.0,0.3333333333333333,1.0,0.0,False,True,1.0,0.0,1.0,0.0,True,False,0.0,False
4005,759919,False,0.9988491511363374,0.8571428571428571,1.0,0.0,False,False,1.0,0.14285714285714285,1.0,6.25,False,False,0.0,False
4008,760354,False,0.9972518010390058,0.7272727272727273,1.0,0.0,False,True,1.0,0.0,1.0,1.2222222222222223,False,False,0.0,False
4009,760631,False,0.08638782741101887,0.16666666666666666,12.0,0.0,True,False,1.0,0.08333333333333333,1.0,1.25,False,False,0.0,False
4010,761051,False,0.9650354346288058,0.3157894736842105,1.0,0.5,False,False,1.0,0.05263157894736842,0.8823529411764706,4.294117647058823,False,True,10.0,False
4021,762179,False,1.0,0.4,1.0,1.0,False,True,2.0,0.0,0.5,12.0,True,True,1.0,False
4025,763359,False,0.9703080182303676,0.5,1.0,0.0,False,True,1.0,0.0,0.5,20.0,True,True,0.0,False
4026,763964,False,1.0,0.5285714285714286,2.0,0.2702702702702703,False,True,1.0,0.0,1.0,1.0895522388059702,False,False,1.0,False
