,nb_id,repo_id,has_author,jupyter_prop,output_cell_prop,num_contrib,image_prop,is_education,has_comments,num_commits,non_exec_prop,exec_inorder,exec_skips,has_error,has_export,num_functions,has_test,has_param,has_reqtext,num_stars
2096,2224,165279501,True,0.8563944199611842,0.0,6.0,0.0,False,True,7.0,1.0,1.0,0.0,False,False,2.0,False,False,False,10.0
2101,2229,165285764,False,0.958373706119734,0.4137931034482759,1.0,0.16666666666666666,True,True,1.0,0.0,1.0,1.0,False,True,6.0,False,False,False,3.0
2163,2293,165279505,False,1.0,0.6666666666666666,1.0,0.125,False,True,1.0,0.25,1.0,1.125,False,False,0.0,False,False,False,1.0
2177,2307,165286186,False,0.8619041264333851,0.0,0.0,0.0,True,True,1.0,0.4,0.0,1.0,False,False,0.0,False,False,False,1.0
2200,2332,165283441,False,1.0,0.5230769230769231,1.0,0.7058823529411765,False,True,1.0,0.061538461538461535,0.8644067796610171,8.457627118644067,False,True,0.0,False,False,False,0.0
2201,2333,165282172,False,0.9701718943824208,0.5625,1.0,0.0,False,True,1.0,1.0,1.0,0.0,False,True,2.0,False,False,False,0.0
2202,2334,165286516,False,0.9563994374120957,0.0,1.0,0.0,True,True,1.0,1.0,1.0,0.0,False,False,0.0,False,False,False,0.0
2210,2342,165283943,False,0.9210012663963472,0.7142857142857143,1.0,0.6,False,True,1.0,0.0,1.0,1.0,False,False,1.0,False,False,False,0.0
2245,2377,165284956,False,1.0,0.6363636363636364,1.0,0.19047619047619047,True,True,3.0,0.0,0.96875,1.5625,False,False,0.0,False,False,False,0.0
2246,2378,165286339,False,1.0,0.5357142857142857,1.0,0.06666666666666668,True,True,1.0,0.0,1.0,1.0,False,False,0.0,False,False,False,0.0
2248,2380,165280487,False,0.6414596386082702,0.8333333333333334,0.0,0.0,False,True,1.0,0.0,1.0,2.0,False,False,0.0,False,False,False,0.0
2264,2396,165281800,False,0.8658633264626605,0.625,1.0,0.26666666666666666,False,True,4.0,0.0,0.9090909090909092,8.454545454545455,False,False,4.0,False,False,False,0.0
2267,2399,165284763,False,1.0,0.6111111111111112,1.0,0.5454545454545454,False,True,1.0,0.3888888888888889,1.0,1.6,False,True,0.0,False,False,False,0.0
2268,2400,165281011,False,1.0,0.7631578947368421,1.0,0.4022988505747127,True,True,1.0,0.0,0.9716981132075472,1.8207547169811318,False,False,7.0,False,False,False,0.0
2273,2405,165281887,False,1.0,0.38461538461538464,1.0,0.0,True,True,0.0,0.0,0.9090909090909092,3.5454545454545454,False,False,12.0,False,False,False,0.0
2274,2406,165282326,False,0.7642432417029199,0.4615384615384616,1.0,0.16666666666666666,True,True,1.0,0.0,0.9166666666666666,1.3333333333333333,False,True,2.0,False,False,False,0.0
2275,2407,165282295,False,0.9813100851439688,0.6,10.0,0.3333333333333333,False,True,3.0,0.06666666666666668,0.8461538461538461,1.3846153846153846,True,True,9.0,False,False,False,0.0
2278,2410,165290668,False,1.0,0.8387096774193549,1.0,0.4615384615384616,True,True,1.0,0.0,1.0,1.0,False,False,3.0,False,False,False,2.0
2281,2413,165289086,False,1.0,0.4666666666666667,1.0,0.0,True,True,1.0,0.2,1.0,1.4,False,True,5.0,False,False,False,1.0
2304,2438,165292820,False,0.990630760250916,0.5454545454545454,3.0,0.8333333333333334,False,True,1.0,0.0,0.8888888888888888,7.666666666666668,False,True,1.0,False,False,False,1.0
2324,2459,165287768,False,0.9702594383053644,0.3076923076923077,1.0,1.0,False,True,1.0,0.07692307692307693,0.8,3.6,False,True,2.0,False,False,False,1.0
2327,2462,165289562,False,1.0,0.5263157894736842,1.0,0.1,False,False,1.0,0.0,1.0,2.235294117647059,False,False,0.0,False,False,False,0.0
2339,2474,165292117,True,1.0,0.5230769230769231,1.0,0.7058823529411765,True,True,1.0,0.061538461538461535,0.8644067796610171,8.457627118644067,False,True,0.0,False,False,False,0.0
2340,2475,165291550,False,1.0,0.1875,1.0,0.3333333333333333,False,True,0.0,0.0,1.0,1.0,False,True,0.0,False,False,False,0.0
2343,2478,165287844,False,1.0,0.8461538461538461,1.0,0.4090909090909091,True,True,1.0,1.0,1.0,0.0,False,False,1.0,False,False,False,0.0
2349,2484,165294035,False,1.0,0.75,1.0,0.6666666666666666,True,True,3.0,0.0,0.9090909090909092,3.363636363636364,False,False,8.0,False,False,False,0.0
2352,2487,165288122,False,1.0,0.9411764705882352,1.0,0.0,False,True,1.0,0.0,1.0,1.0,False,False,2.0,False,False,False,0.0
2356,2491,165290440,False,0.995695549888948,0.4666666666666667,2.0,0.5714285714285714,True,True,3.0,0.06666666666666668,0.8,50.3,False,False,3.0,False,False,False,0.0
2375,2510,165293955,False,0.8680167635237742,0.0,1.0,0.0,False,True,1.0,0.9924242424242424,1.0,0.0,False,False,3.0,False,False,False,0.0
2379,2514,165292306,False,0.7650658776776904,0.5091863517060368,1.0,0.6082474226804123,False,True,1.0,0.0,1.0,1.0026385224274406,False,True,5.0,False,False,False,0.0
2409,2544,165294747,True,0.8853645655348101,0.5,3.0,0.0,True,True,4.0,0.5,1.0,0.0,False,False,0.0,False,False,False,2.0
2414,2549,165302163,False,0.971704368839161,0.5185185185185185,1.0,0.7142857142857143,False,True,4.0,0.0,0.76,57.56,False,False,21.0,False,False,False,1.0
2419,2554,165297334,False,1.0,0.7391304347826086,1.0,0.3921568627450979,True,True,1.0,0.0,1.0,1.0,False,True,2.0,False,False,False,1.0
2420,2555,165296561,False,1.0,0.047619047619047616,1.0,1.0,False,True,1.0,0.047619047619047616,1.0,1.5,False,False,9.0,False,False,False,1.0
2421,2556,165299933,False,1.0,0.5686274509803921,1.0,0.4137931034482759,False,False,1.0,0.0,0.9387755102040816,2.142857142857143,False,False,0.0,False,False,False,1.0
2422,2557,165295101,False,1.0,0.56,0.0,0.32142857142857145,False,True,1.0,0.44,1.0,1.8148148148148149,False,False,2.0,False,False,False,1.0
2425,2560,165298503,False,0.9723842840858682,0.7083333333333334,1.0,0.1176470588235294,True,True,2.0,0.6666666666666666,0.8571428571428571,3.4285714285714284,True,True,4.0,False,False,False,1.0
2429,2564,165295107,False,1.0,0.42803030303030304,1.0,0.26548672566371684,True,True,1.0,0.0,1.0,1.0304182509505704,False,True,2.0,False,False,False,0.0
2434,2569,165299825,False,1.0,0.7272727272727273,1.0,0.375,True,True,1.0,0.0,0.75,10.5,False,False,0.0,False,False,False,0.0
2446,2581,165299904,False,1.0,0.7692307692307693,1.0,0.2,False,False,1.0,0.0,1.0,1.0,False,False,0.0,False,False,False,0.0
2449,2584,165295344,False,0.9678462709284628,0.14285714285714285,1.0,0.0,False,True,1.0,0.0,1.0,1.0,False,True,9.0,False,False,False,0.0
2451,2586,165295252,True,1.0,0.7264150943396226,1.0,0.2077922077922078,True,True,1.0,0.0,1.0,1.0,False,False,2.0,False,False,False,0.0
2453,2588,165301036,False,1.0,0.14285714285714285,1.0,0.0,True,True,1.0,0.14285714285714285,1.0,1.0,False,False,13.0,False,False,False,0.0
2454,2589,165295918,False,1.0,1.0,1.0,1.0,True,True,1.0,0.0,1.0,1.0,False,False,2.0,False,False,False,0.0
2474,2611,165298823,False,1.0,0.5272727272727272,1.0,0.5689655172413793,True,True,1.0,0.19090909090909086,0.9186046511627908,19.1046511627907,True,True,10.0,False,False,False,0.0
2478,2615,165295681,False,0.9998831123552256,0.8,1.0,0.75,True,True,2.0,0.0,0.75,6.5,False,False,0.0,False,False,False,0.0
2480,2617,165295221,False,1.0,0.6,1.0,0.08333333333333333,False,True,1.0,0.375,0.9166666666666666,2.375,False,False,0.0,False,False,False,0.0
2482,2619,165299002,False,1.0,0.4545454545454545,1.0,0.3,False,True,1.0,1.0,1.0,0.0,False,True,0.0,False,False,False,0.0
2484,2621,165302948,False,0.9997905843502074,0.0,1.0,0.0,True,True,1.0,1.0,1.0,0.0,False,True,0.0,False,False,False,5.0
2488,2625,165305967,False,1.0,0.5,1.0,0.125,False,True,2.0,0.5,1.0,1.7142857142857142,False,False,16.0,False,False,False,4.0
2492,2629,165306251,False,1.0,0.3333333333333333,1.0,0.5555555555555556,False,False,2.0,0.1851851851851852,1.0,1.0,False,True,0.0,False,False,False,4.0
2498,2636,165307463,False,0.9927832775626098,0.6923076923076923,1.0,0.2222222222222222,True,True,2.0,0.0,0.8181818181818182,9.818181818181818,False,True,3.0,False,False,False,4.0
2516,2654,165303756,False,0.8629335119889763,0.4,9.0,0.625,True,False,1.0,0.0,1.0,1.0,False,True,1.0,False,False,False,1.0
2548,2688,165305232,False,1.0,0.5416666666666666,1.0,0.15384615384615385,True,True,1.0,0.0,1.0,1.0,False,False,0.0,False,False,False,1.0
2553,2693,165305708,True,1.0,0.5666666666666667,1.0,0.9117647058823528,True,False,6.0,0.0,1.0,1.0,False,True,6.0,False,False,False,1.0
2556,2696,165303431,False,0.9875666074600356,0.5925925925925926,3.0,0.0625,False,True,1.0,0.037037037037037035,0.9583333333333334,2.833333333333333,False,False,6.0,False,False,False,1.0
2561,2702,165306832,False,1.0,0.22448979591836726,1.0,0.18181818181818185,False,True,1.0,0.020408163265306117,0.8918918918918919,8.702702702702705,True,True,29.0,False,False,False,0.0
2578,2723,165307428,False,0.8478661207559314,0.18181818181818185,2.0,0.25,True,True,3.0,0.6818181818181818,1.0,1.3333333333333333,False,False,7.0,False,False,False,0.0
2579,2724,165308541,False,1.0,0.0,1.0,0.0,False,True,1.0,0.96,1.0,0.0,False,True,4.0,False,False,False,0.0
2581,2726,165307074,False,1.0,0.6122448979591837,1.0,0.2333333333333333,False,True,1.0,0.0,1.0,1.0212765957446808,False,False,0.0,False,False,False,0.0
2583,2728,165304266,False,0.9947135731704748,0.5,1.0,0.4482758620689655,True,True,1.0,0.0,0.9298245614035088,32.57894736842105,False,False,2.0,False,True,False,0.0
2588,2733,165306298,False,1.0,0.2,1.0,0.0,False,True,1.0,0.8,1.0,2.0,False,False,2.0,False,False,False,0.0
2591,2736,165303563,False,1.0,0.5666666666666667,1.0,0.4705882352941176,True,True,1.0,0.0,0.9642857142857144,11.107142857142858,False,False,1.0,False,False,False,0.0
2597,2742,165304122,False,1.0,0.8446601941747572,1.0,0.4942528735632184,True,True,1.0,0.0,0.9702970297029704,6.009900990099009,True,False,6.0,False,False,False,0.0
2598,2743,165302546,False,1.0,0.5,1.0,0.4,False,True,1.0,0.0,1.0,4.0,False,False,1.0,False,True,False,0.0
2599,2744,165304000,False,0.9956812850507216,0.9375,1.0,0.0,True,True,1.0,0.0,0.9333333333333332,2.1333333333333333,True,False,11.0,False,False,False,0.0
2600,2745,165304099,False,1.0,0.5,1.0,0.07692307692307693,False,True,1.0,0.038461538461538464,1.0,1.4090909090909092,True,False,0.0,False,False,False,0.0
2603,2748,165304790,False,0.7076226184818133,0.125,1.0,0.0,True,True,1.0,0.125,0.0,0.0,False,True,2.0,False,False,False,0.0
2610,2755,165307191,False,1.0,0.7384615384615385,1.0,0.3680555555555556,True,True,1.0,0.0,0.9481865284974094,27.93782383419689,False,False,0.0,False,False,False,0.0
2611,2756,165305086,False,1.0,0.33962264150943394,1.0,0.05555555555555555,False,True,1.0,0.4150943396226415,1.0,1.2758620689655171,False,True,5.0,False,False,False,0.0
2615,2760,165315948,False,1.0,0.8055555555555556,1.0,0.3103448275862069,True,True,2.0,0.0,1.0,1.7714285714285714,False,False,0.0,False,False,False,2.0
2619,2764,165309425,False,0.9998233060499632,0.0,1.0,0.0,False,True,1.0,0.8571428571428571,1.0,0.0,False,False,0.0,False,False,False,4.0
2673,2818,165309525,False,1.0,0.6382978723404256,1.0,0.7333333333333333,True,True,3.0,0.0,1.0,1.0,False,False,2.0,False,False,False,1.0
2674,2819,165311922,False,0.974180190282682,0.3076923076923077,2.0,0.25,False,True,1.0,0.07692307692307693,0.9090909090909092,11.272727272727273,False,True,0.0,False,False,False,1.0
2678,2823,165313988,False,0.6025211308656369,0.4328358208955224,1.0,0.3448275862068966,True,True,1.0,0.0,1.0,1.0,False,False,0.0,False,False,False,1.0
2680,2825,165313315,False,0.9999835534596472,0.6111111111111112,1.0,0.7272727272727273,False,True,1.0,0.0,1.0,1.0,False,True,0.0,False,False,False,0.0
2692,2837,165309035,False,1.0,0.8333333333333334,3.0,0.06666666666666668,False,True,5.0,0.0,0.8125,1.1875,False,False,0.0,False,False,False,0.0
2695,2840,165310834,False,1.0,0.4444444444444444,1.0,0.0,False,True,1.0,0.8333333333333334,1.0,1.0,False,True,0.0,False,False,False,0.0
2697,2843,165313329,False,1.0,0.6428571428571429,1.0,0.2222222222222222,False,True,1.0,0.0,1.0,4.833333333333333,False,False,0.0,False,False,False,0.0
2699,2845,165314412,False,1.0,0.7087378640776699,1.0,0.0410958904109589,True,True,4.0,0.20388349514563106,1.0,1.0,True,False,11.0,False,False,False,0.0
2700,2846,165311598,False,1.0,0.75,1.0,1.0,True,False,1.0,0.0,0.8947368421052632,9.0,False,False,0.0,False,False,False,0.0
2702,2848,165311601,False,1.0,1.0,1.0,1.0,True,True,3.0,0.0,1.0,52.33333333333334,False,False,0.0,False,False,False,0.0
2704,2850,165315121,False,1.0,0.13333333333333333,1.0,0.0,False,True,2.0,0.0,0.9230769230769232,2.3846153846153846,False,False,7.0,False,False,False,0.0
2705,2851,165311602,False,1.0,0.0,1.0,0.0,True,True,3.0,1.0,1.0,0.0,False,False,0.0,False,False,False,0.0
2708,2854,165310463,False,1.0,0.8888888888888888,1.0,0.875,False,True,1.0,0.0,1.0,1.0,False,False,0.0,False,False,False,0.0
2710,2856,165311600,False,1.0,0.0,1.0,0.0,True,True,2.0,1.0,1.0,0.0,False,False,0.0,False,False,False,0.0
2711,2857,165311605,False,1.0,0.0,3.0,0.0,False,True,5.0,0.0,1.0,1.0,False,False,1.0,False,False,False,0.0
2713,2859,165314622,False,0.8576991859891465,0.8076923076923077,1.0,0.7142857142857143,True,True,1.0,0.0,0.75,27.83333333333333,False,False,8.0,False,False,False,0.0
2715,2861,165310146,False,0.9367045039142798,0.4705882352941176,2.0,0.75,True,True,3.0,0.0,0.6428571428571429,5.214285714285714,False,False,1.0,False,False,False,0.0
2716,2862,165313388,False,1.0,0.5,1.0,0.9333333333333332,False,True,1.0,0.0,0.9565217391304348,3.347826086956522,False,False,0.0,False,False,False,0.0
2718,2864,165309000,True,1.0,0.625,1.0,0.04,False,True,2.0,0.0,0.7631578947368421,13.710526315789476,True,True,4.0,False,False,False,0.0
2719,2865,165311603,False,1.0,0.0,4.0,0.0,True,True,5.0,0.0,1.0,1.0,False,False,0.0,False,False,False,0.0
2728,2875,165310423,False,1.0,0.5714285714285714,1.0,0.3026315789473684,True,True,2.0,0.2556390977443609,0.9897959183673468,1.1326530612244898,True,False,18.0,False,False,False,0.0
2733,2880,165320779,False,0.9915710813136114,0.4,1.0,0.5,True,True,4.0,0.2,1.0,1.0,False,True,0.0,False,False,False,9.0
2748,2895,165320216,False,0.9990676671958324,0.59375,1.0,0.5263157894736842,False,True,1.0,0.0,0.9666666666666668,7.133333333333334,False,False,3.0,False,False,False,1.0
2761,2908,165322950,False,1.0,0.7272727272727273,1.0,0.5625,True,True,1.0,0.0,1.0,1.031746031746032,False,False,4.0,False,False,False,1.0
2762,2909,165316900,False,1.0,0.8695652173913043,1.0,0.3,True,True,2.0,1.0,1.0,0.0,False,False,1.0,False,False,False,1.0
2774,2922,165320628,False,0.9619170514775672,0.6666666666666666,3.0,0.5,False,True,4.0,0.0,0.9375,2.0625,False,False,0.0,False,False,False,1.0
2775,2923,165322415,False,0.8869883804055511,0.4230769230769231,1.0,0.0,True,True,2.0,0.7692307692307693,0.8,6.0,True,True,0.0,False,False,False,1.0
2778,2926,165316514,False,0.9742264969488941,0.0,1.0,0.0,True,True,1.0,0.14285714285714285,1.0,5.6,False,False,30.0,False,False,False,1.0
2797,2947,165317324,False,0.9999198712111832,0.7068965517241379,2.0,0.2926829268292683,False,False,1.0,0.0,0.9649122807017544,2.5789473684210527,False,False,0.0,False,False,False,0.0
2808,2959,165318378,False,1.0,0.0,1.0,0.0,True,True,1.0,1.0,1.0,0.0,False,True,10.0,False,False,False,0.0
2810,2961,165319180,False,1.0,0.625,1.0,0.6,False,True,1.0,0.125,1.0,1.5,False,False,1.0,False,False,False,0.0
2831,2989,165320746,False,0.999994424228205,0.7272727272727273,1.0,1.0,False,True,1.0,0.0,0.5555555555555556,11.333333333333336,False,False,0.0,False,False,False,0.0
2849,3015,165320830,False,1.0,0.4444444444444444,1.0,0.5,False,True,1.0,0.1111111111111111,1.0,27.5,True,False,4.0,False,False,False,0.0
2855,3021,165317373,False,1.0,0.6612903225806451,1.0,0.4878048780487805,False,True,4.0,0.016129032258064516,0.9642857142857144,3.7678571428571432,True,False,1.0,False,False,False,0.0
2857,3023,165319477,False,1.0,0.5555555555555556,1.0,0.8,True,True,1.0,0.0,1.0,1.0,False,True,0.0,False,False,False,0.0
2859,3026,165317553,False,1.0,0.6,1.0,0.8333333333333334,True,True,1.0,0.0,1.0,1.0,False,False,2.0,False,False,False,0.0
2867,3034,165324006,False,0.9711648691479908,0.5,2.0,0.0,False,False,2.0,0.125,1.0,1.3333333333333333,False,True,1.0,False,False,False,43.0
2870,3037,165325046,False,1.0,0.5,1.0,0.1794871794871795,True,True,1.0,0.0,0.8831168831168831,8.064935064935067,False,True,2.0,False,False,False,4.0
2880,3047,165323420,False,1.0,0.7142857142857143,1.0,0.2,True,True,1.0,0.0,0.9230769230769232,4.538461538461538,False,True,4.0,False,False,False,1.0
2881,3048,165326404,False,0.9956701713342672,0.9152542372881356,1.0,0.5,True,True,0.0,0.0,1.0,1.0,False,False,2.0,False,False,False,1.0
2891,3058,165327453,False,0.9453353667116964,0.22641509433962265,1.0,0.16666666666666666,False,True,1.0,0.018867924528301886,0.9019607843137256,28.117647058823533,False,True,3.0,False,False,False,1.0
2899,3066,165325331,False,1.0,0.2857142857142857,1.0,0.0,True,True,1.0,0.7619047619047619,1.0,1.5,False,True,39.0,False,False,False,0.0
2902,3069,165325395,False,1.0,0.5,1.0,0.8,False,True,2.0,0.0,0.625,17.375,False,False,1.0,False,False,False,0.0
2903,3070,165323245,True,1.0,0.3333333333333333,1.0,0.5,True,True,1.0,0.0,1.0,3.4,False,False,0.0,False,False,False,0.0
2908,3076,165324527,False,0.9743852371563432,0.4166666666666667,1.0,0.0,True,True,1.0,0.5833333333333334,1.0,2.25,True,False,9.0,False,False,False,0.0
2914,3082,165326308,False,1.0,0.5384615384615384,1.0,0.5714285714285714,True,True,1.0,1.0,1.0,0.0,False,False,22.0,False,False,False,0.0
2915,3083,165324471,False,1.0,0.2,1.0,0.5,True,True,3.0,0.45,1.0,1.1111111111111112,False,True,17.0,False,False,False,0.0
2921,3090,165325031,False,0.9998697541575106,0.5,1.0,0.0,True,True,1.0,0.0,0.9,8.5,False,False,1.0,False,False,False,0.0
2933,3102,165326392,False,0.9929355073005056,0.6,2.0,0.25,False,False,1.0,0.0,1.0,1.0,False,True,1.0,False,False,False,0.0
2934,3103,165325102,False,1.0,0.08333333333333333,2.0,0.0,True,True,1.0,0.0,0.0,0.0,False,False,1.0,False,False,False,0.0
2937,3106,165324624,False,1.0,0.42,1.0,0.14285714285714285,True,True,1.0,0.08,0.9545454545454546,8.863636363636363,False,True,8.0,False,False,False,0.0
2939,3108,165325893,False,0.9997589066762186,0.55,1.0,0.4545454545454545,True,True,1.0,0.15,0.6428571428571429,17.785714285714285,True,True,0.0,False,False,False,0.0
2944,3113,165330929,True,0.985636672628664,0.0,1.0,0.0,False,False,1.0,0.5,1.0,0.0,False,False,0.0,False,False,False,9.0
2958,3127,165328806,False,1.0,0.4408602150537633,1.0,0.5365853658536586,True,True,2.0,0.0,0.9310344827586208,10.60919540229885,False,False,2.0,False,False,False,4.0
2961,3131,165330391,True,1.0,0.0,1.0,0.0,True,False,2.0,0.0,1.0,0.0,False,False,0.0,False,False,False,1.0
2966,3139,165327770,False,0.9940296945972572,0.5365853658536586,1.0,0.18181818181818185,True,True,1.0,0.0,1.0,1.6666666666666667,False,False,5.0,False,False,False,1.0
2972,3145,165327482,False,0.9974621624330956,0.5909090909090909,1.0,0.07692307692307693,False,True,2.0,0.0,1.0,1.3571428571428572,True,False,10.0,False,False,False,0.0
2978,3151,165330314,False,1.0,0.2830188679245283,1.0,0.4,True,True,1.0,0.05660377358490566,0.8541666666666666,4.604166666666667,False,False,56.0,False,False,False,0.0
2980,3153,165329669,False,0.9996594949824154,0.6666666666666666,1.0,0.625,False,True,1.0,0.0,0.7777777777777778,7.1111111111111125,False,True,0.0,False,False,False,0.0
2982,3155,165329151,False,1.0,0.7222222222222222,1.0,0.4615384615384616,True,True,1.0,0.0,0.9411764705882352,1.5294117647058822,False,False,4.0,False,False,False,0.0
2993,3166,165328566,False,0.9959640610877576,0.5652173913043478,1.0,0.7692307692307693,True,True,1.0,0.0,0.8,81.0,False,True,0.0,False,False,False,0.0
