nb_id,repo_id,has_param,num_stars
606593,47080042,False,3
606690,63903754,False,2
606867,67945149,False,2
606952,39974245,False,0
607532,89024985,False,2
607633,64710788,False,0
607992,73209564,False,49
608191,47644193,False,0
608257,75626605,False,0
608258,75626605,False,0
608396,47644193,False,0
608444,75626605,False,0
608445,75626605,False,0
608667,78586348,False,0
608876,45427857,False,0
608877,78586348,False,0
608897,76245113,False,3
609024,76158952,False,0
609759,74897953,False,0
609995,80941131,False,0
610120,76602490,False,0
610121,45655960,False,3
610375,90590288,False,0
610440,22997582,False,1
610441,22997582,False,1
610541,81629692,False,0
610542,81629692,False,0
610820,83335372,False,0
610882,29982328,False,5
610942,85632190,False,0
610950,52416266,False,1
611521,95004508,False,0
6116,40394406,False,0
611691,43584002,False,10
611841,51168679,False,0
611896,39974245,False,0
611919,55952847,False,3
611962,64606807,False,0
611963,64606807,False,0
611995,64794951,False,0
612172,55952847,False,3
61233,47644193,False,0
612545,70752864,False,1
612546,70752864,False,1
612575,45655960,False,3
61259,47644193,False,0
612683,75559265,False,0
612818,63446742,False,0
612989,78586348,False,0
613756,68233974,False,0
613846,70043832,False,2
613887,80153521,False,1
613964,80941131,False,0
614043,70043832,False,2
61467,52626322,False,0
614681,68741949,False,3
614724,78059673,False,0
615526,54928185,False,0
615744,88455424,False,0
615876,69742672,False,0
616190,69742672,False,0
61652,52416266,False,1
616544,84522996,False,0
616888,36365820,False,5
616997,87739135,False,0
617590,86386454,False,1
617932,95890486,False,0
61809,30062330,False,1
61810,52626322,False,0
618248,47042287,False,12
618338,95883737,True,0
618479,93096500,False,0
61889,24748843,False,0
618923,75626605,False,0
619002,29422353,False,0
619107,70752864,False,1
619134,74256624,False,0
619193,52626322,False,0
619506,86839302,False,0
619919,33995773,False,1
620087,29982328,False,5
62030,52626322,False,0
620540,85733763,False,0
620701,95175467,False,0
620754,38498516,False,0
6210,70859318,False,22
621205,74897953,False,0
621293,59051699,False,5
62187,79838418,False,3
621944,57078709,False,0
622007,57078709,False,0
622254,74897953,False,0
622289,76017756,False,0
622512,25630971,False,1
622602,93096500,False,0
623820,75567150,False,0
623917,34647497,False,0
623922,54361124,False,1
624585,45933060,False,0
624657,45933060,False,0
624886,73537105,False,1
625145,63446742,False,0
625203,63263811,False,0
625472,86403369,False,0
625569,86403369,False,0
625632,76670855,False,0
625948,62939462,False,3
626032,81190104,False,0
626309,15124520,False,0
627235,89447011,False,0
628087,20816340,False,0
628133,17949298,False,6
628187,51873666,False,1
62884,69252304,False,18
62885,69252304,False,18
629212,76602490,False,0
629630,59786452,False,0
629631,59786452,False,0
629632,59786452,False,0
629824,83247711,False,0
629825,83247711,False,0
629975,26829069,False,0
630316,45655960,False,3
630712,29408527,False,5
631643,82731174,False,0
631735,79848683,False,31
6321,49469452,False,0
632148,52626322,False,0
632262,39704412,False,0
632382,52626322,False,0
632818,89283407,False,0
633271,51168679,False,0
633316,80908798,False,0
633967,43486388,False,0
634333,68741949,False,3
634398,40293216,True,10
634495,40293216,True,10
6345,69252304,False,18
6346,69252304,False,18
634742,87985597,False,0
634943,73549259,False,0
635481,45167103,False,1
635668,36559244,False,0
635734,52626322,False,0
636129,95890486,False,0
636718,86609558,False,0
636719,86609558,False,0
636854,47042287,False,12
637273,72153021,False,0
637457,70303758,False,0
637522,87014844,False,0
637638,39964941,False,0
637646,10926570,False,1
637793,81219823,False,0
637876,22551349,False,14
637938,41321000,False,0
638020,88397625,False,1
638214,95380726,False,2
638568,61019926,False,0
639585,45427857,False,0
640108,91462487,False,0
640534,59786452,False,0
640606,59786452,False,0
640681,76602490,False,0
641313,90354097,False,0
641368,96876768,False,0
642272,90802362,False,0
642522,95508397,False,0
642562,71250527,False,0
642761,70303758,True,0
642881,36715438,False,0
642938,59786452,False,0
642939,59786452,False,0
643391,75626605,False,0
643392,75626605,False,0
643702,30734070,False,1
644102,24748843,False,0
644369,92653001,False,0
644758,47778684,False,0
644787,93096500,False,0
645418,27120641,False,6
645563,36578950,False,0
645642,45655960,False,3
645826,75567150,False,0
645844,92048647,False,0
645997,79443874,False,0
646285,93427200,False,0
64641,47778684,False,0
646590,96126882,False,0
646853,88904135,False,0
646905,49433476,False,0
64715,55179614,False,1
647344,72426266,False,0
647467,95890486,False,0
647704,30078602,False,0
647766,23567851,False,0
648015,39974245,False,0
648169,68741949,False,3
648309,90909152,False,0
648517,93096500,False,0
648831,23398634,False,3
648895,93618728,False,0
64927,52626322,False,0
649569,44220745,False,0
650081,43167913,False,0
650422,73549259,False,0
650460,54361124,False,1
650602,27120641,False,6
650864,65643578,False,10
65088,52626322,False,0
650895,41806912,False,0
651448,96126882,False,0
651832,81791748,False,0
651833,81791748,False,0
653115,52626322,False,0
653116,52626322,False,0
653243,93292118,False,0
654087,81791748,False,0
654214,45655960,False,3
654263,95004508,False,0
654268,81791748,False,0
654583,38097877,False,0
654881,22997582,False,1
65501,93096500,False,0
655015,88328004,False,0
655275,94522055,False,0
655386,66282949,False,6
655773,76602490,False,0
655877,42681100,False,0
65595,84108482,False,0
65596,84108482,False,0
655975,43584002,False,10
656545,92969616,False,0
656790,59801052,False,0
656960,36200517,False,10
656994,84241713,False,5
656995,84241713,False,5
657387,9174469,False,146
657589,16646759,False,0
657625,83947009,False,0
657743,83947009,False,0
657882,66478811,False,0
657950,41753170,False,0
657961,80116644,False,0
657999,59383520,False,0
65810,51168679,False,0
658210,66478811,False,0
658271,41753170,False,0
658323,59383520,False,0
658645,95890486,False,0
658732,76853073,False,1
658756,93427200,False,0
658860,83247711,False,0
658905,79128204,False,0
658949,83247711,False,0
65931,75567150,False,0
65939,40737779,False,0
65940,40737779,False,0
659528,83848236,False,0
659529,83848236,False,0
660021,80941131,False,0
660096,41321000,False,0
660290,86831431,False,0
660631,73209564,False,49
661192,23567851,False,0
66122,95959826,False,0
661250,95175467,False,0
661422,42681100,False,0
661498,38447805,False,0
661507,39974245,False,0
662317,55179614,False,1
662423,75626605,False,0
662657,66936730,False,0
662724,24748843,False,0
662825,70043832,False,2
662908,55052223,False,0
662914,58060619,False,0
662915,58060619,False,0
663037,81791748,False,0
663047,55052223,False,0
663065,63193884,False,0
663076,71250527,False,0
663077,71250527,False,0
663104,81791748,False,0
663632,22997582,False,1
663683,95175467,False,0
663684,95175467,True,0
663719,71250527,False,0
663761,21869541,True,5
663770,49660479,False,0
663893,21869541,True,5
664163,39704412,False,0
664758,67679495,False,0
665300,88134043,False,0
666110,59786452,False,0
666159,75626605,False,0
666278,92641079,False,0
6664,75567150,False,0
666713,39974245,False,0
667110,41687943,False,0
667542,45167103,False,1
667632,82078000,False,0
667740,79482254,False,0
668141,70043832,False,2
668142,70043832,False,2
668826,89015675,False,0
669219,38447805,False,0
669575,75626605,False,0
669671,96126882,False,0
669803,75626605,False,0
670114,74897953,False,0
670245,61318591,False,1
671005,46118734,False,0
671615,51168679,False,0
671800,80908798,True,0
671906,29408527,False,5
672041,52626322,False,0
67208,91499355,False,0
672311,81183411,False,0
672312,81183411,False,0
672475,26829069,True,0
674403,52626322,False,0
674404,52626322,False,0
674405,52626322,False,0
674494,54928185,False,0
674623,81049960,False,0
674624,81049960,False,0
674775,74732556,False,0
675263,43584002,False,10
67546,44220745,False,0
675599,78770442,False,0
676143,29408527,False,5
676157,59786452,False,0
676518,92641079,False,0
676572,85579446,False,0
677116,38495995,False,0
67760,77769686,False,1
677631,39974245,False,0
677635,15124520,False,0
677802,15124520,False,0
67791,41806912,False,0
677932,55952847,False,3
677933,55952847,False,3
67822,77769686,False,1
678221,38615179,False,123
678227,41597852,False,0
678565,45655960,False,3
67870,74897953,False,0
678803,60057963,False,3
678804,60057963,False,3
679032,43584002,False,10
679033,43584002,False,10
679111,62939462,False,3
679112,62939462,False,3
679507,51168679,False,0
679562,61820883,False,0
680045,92749043,False,0
680279,47583155,False,0
680424,95521008,False,0
680567,72466386,False,0
680591,47465027,False,2
680625,82223939,False,0
680796,26602860,False,0
681455,45655960,False,3
681498,79741089,False,0
68150,95004508,False,0
681543,94522055,False,0
681860,81017095,False,2
68242,93292118,False,0
682530,30062330,False,1
682566,91900013,False,3
682774,95491100,False,0
68303,63193884,False,0
683302,68233974,False,0
683323,46901622,False,0
683342,66648897,False,2
683862,81639387,False,0
683880,86619859,False,0
684086,39974245,False,0
68413,83247711,False,0
684209,67679495,False,0
68468,65584272,False,0
68469,65584272,False,0
684772,31268969,False,12
685207,38447805,False,0
685879,11340597,False,10
686743,45427857,False,0
686744,45427857,False,0
686900,82392555,False,0
687712,39704412,False,0
687816,52626322,False,0
687817,52626322,False,0
688087,81164539,False,0
688121,81500081,False,0
688139,44511865,False,0
688390,54361124,False,1
688481,42142178,False,0
688873,39704412,False,0
689120,70043832,False,2
689161,95004508,False,0
689503,95828432,False,0
689860,80403735,False,0
689861,80403735,False,0
689876,58408379,False,0
690060,61159633,False,0
690172,74897953,True,0
690213,52626322,False,0
690333,52626322,False,0
690402,41806912,False,0
690511,45357664,False,0
690545,22551349,False,14
690762,47525108,False,0
69077,92325933,False,0
690905,96020895,False,0
690942,76158952,True,0
691169,76158952,True,0
6913,43136378,False,0
691421,42478072,False,0
691599,86170615,False,0
691600,86170615,False,0
691601,86170615,False,0
691763,86170615,False,0
691932,47778684,False,0
692113,71992756,False,0
692472,93096500,False,0
692622,59786452,False,0
692623,59786452,False,0
692624,59786452,False,0
692804,83247711,False,0
692805,83247711,False,0
692864,66478811,False,0
692939,80116644,False,0
692942,41753170,False,0
692990,59383520,False,0
693372,36200517,False,10
693593,22997582,False,1
693744,35895870,False,26
694023,76602490,False,0
694190,74690855,False,0
694197,47644193,False,0
694198,47644193,False,0
694506,90477877,False,0
695203,40994223,False,0
695207,85071819,False,0
695810,93577240,False,1
695907,93577240,False,1
69691,91130687,False,0
697200,75503415,False,0
697852,60435970,False,0
698010,95844776,False,0
698430,43584002,False,10
698716,81896278,False,0
69898,96465207,False,0
699105,92048647,False,0
699169,43584002,False,10
6993,52626322,False,0
699317,78372076,False,0
699613,95004508,False,0
700001,54361124,False,1
700473,45096510,False,79
700494,67824983,False,38
700652,24748843,False,0
700699,81017095,False,2
700752,85071819,False,0
701166,95890486,False,0
701369,84634570,False,0
70193,15124520,False,0
70194,15124520,False,0
702218,95450767,False,0
702715,61318591,False,1
702728,75626605,False,0
702808,95717000,False,0
703015,61820883,False,0
703079,33995773,False,1
703166,84522996,False,0
70336,82157744,False,0
703503,36578950,False,0
703504,36578950,False,0
70408,74792506,False,2
704097,30078602,False,0
704099,86170615,False,0
704442,60057963,False,3
704497,96576704,False,0
704498,96576704,False,0
705508,78586348,False,0
706255,83947009,False,0
706256,83947009,False,0
706516,67824983,False,38
706637,63450709,False,0
706721,9141275,False,8
706795,76670855,False,0
70692,52626322,False,0
707104,83947009,False,0
707131,40737779,False,0
707193,83947009,False,0
707224,40737779,False,0
707322,76602490,False,0
708374,56260613,False,0
708529,38498516,False,0
709041,47644193,False,0
709156,65643578,False,10
709473,38022392,False,0
70953,75626605,False,0
70954,75626605,False,0
70955,75626605,False,0
709873,35136466,False,0
710189,33995773,False,1
710393,57078709,False,0
710440,57078709,False,0
710473,42850227,False,0
71053,15124520,False,0
71054,15124520,False,0
710606,91058624,False,0
710607,91058624,False,0
710794,95175467,True,0
71112,95004508,False,0
711228,94522055,False,0
711709,87832338,False,0
71180,40293216,False,10
711854,73774510,False,0
711855,73774510,False,0
711998,73209564,False,49
712030,90590288,False,0
712317,74897953,False,0
71254,55179614,False,1
712600,74897953,False,0
712703,42681100,False,0
71277,22551349,False,14
713520,34647497,False,0
713547,54905222,False,0
713781,88660397,False,0
713910,74897953,False,0
713911,74897953,False,0
713949,54905222,False,0
714145,88660397,False,0
714148,87040505,False,0
714931,36559244,False,0
71508,41806912,False,0
715173,20816340,False,0
715374,52416266,False,1
715752,39974245,False,0
716252,75567150,False,0
71643,89159558,False,1
716431,75567150,False,0
716650,92964180,False,0
716651,92964180,False,0
717047,20816340,False,0
717110,47644193,True,0
717124,47644193,True,0
717195,69873926,False,0
717397,95790556,False,0
717709,86170615,False,0
718157,78586348,False,0
718158,78586348,False,0
718579,39268745,False,87
719119,15124520,False,0
719540,15124520,False,0
719877,24891943,False,1
720444,80941131,False,0
721555,80941131,False,0
721849,39974245,False,0
72219,27120641,False,6
723508,23382659,False,0
723832,65494128,False,10
724669,66980624,False,1
725021,73209564,False,49
725206,62464274,False,0
725419,40163668,False,0
725603,24891943,False,1
72585,52626322,False,0
72586,52626322,False,0
726110,72466386,False,0
726387,60057963,False,3
726755,39977375,False,3
726771,96188406,False,1
726805,73209564,False,49
727174,43035417,False,0
727263,27120641,False,6
727725,67686612,False,0
728105,93091745,False,0
728250,63263811,False,0
728278,70752864,False,1
728330,22997582,False,1
728791,45655960,False,3
728942,51873666,False,1
728957,22997582,False,1
729059,35466236,False,0
729369,43504410,False,0
729499,37127904,False,0
729501,20563003,False,1
729600,43584002,False,10
729674,92245370,False,0
729711,47644193,False,0
729715,47644193,False,0
729726,75567150,False,0
729847,43584002,False,10
729963,61073464,False,0
730464,52626322,False,0
730465,52626322,False,0
730771,52626322,False,0
731248,76853073,False,1
732412,76158952,False,0
732429,51168679,False,0
732861,45663944,False,0
733667,70752864,False,1
733709,76602490,False,0
733787,52626322,False,0
734362,41806912,False,0
73581,75567150,False,0
736062,34783875,False,0
736346,14479635,False,0
736485,43584002,False,10
736569,38498516,False,0
736965,59786452,False,0
736966,59786452,False,0
737034,82362626,False,0
737124,59786452,False,0
737242,90590288,False,0
737416,70752864,False,1
737477,52626322,False,0
737658,69056869,False,0
737972,70536111,False,0
738059,93096500,False,0
738065,60435970,False,0
738106,68741949,False,3
738280,88949777,False,0
738317,94381986,False,0
738733,74897953,False,0
738949,74897953,False,0
738978,52626322,False,0
739040,76602490,False,0
739503,96188406,False,1
739519,44220745,False,0
739577,43584002,False,10
739822,47042287,False,12
739946,71250527,False,0
740307,9141275,False,8
740783,81700215,False,0
740943,92846628,False,0
74122,46671112,False,0
741626,84108482,False,0
741668,94983040,False,0
741754,74208201,False,0
742451,85632190,False,0
742562,43430871,False,1
742563,43430871,False,1
742681,41806912,False,0
742782,68741949,False,3
742955,70752864,False,1
743106,75567150,False,0
743182,92964180,False,0
743403,9141275,False,8
743425,30062330,False,1
743428,13215299,False,0
743442,91499355,False,0
743839,85632190,False,0
744079,66648897,False,2
744569,53615448,False,0
744591,88649192,False,0
744649,41813700,False,0
744949,71798807,False,2
745355,44220745,False,0
74546,88417162,False,0
745523,25549501,False,0
745664,24748843,False,0
745750,52472067,False,0
746094,59786452,False,0
746259,42681100,False,0
746293,83247711,False,0
746468,73230945,False,1
746538,89820965,False,0
746540,74897953,False,0
746541,74897953,False,0
746943,59801052,False,0
747141,90480464,False,0
747525,42681100,False,0
747941,59051699,False,5
748357,40163668,False,0
748482,82362626,False,0
749048,16646759,False,0
749440,39704412,False,0
749531,29408527,False,5
749590,39704412,False,0
750730,30734070,False,1
751402,76602490,False,0
751542,84522996,False,0
751753,39704412,False,0
751879,40994223,False,0
751946,39704412,False,0
752375,43584002,False,10
753235,92846628,False,0
75367,52626322,False,0
753892,92048647,False,0
75391,85972539,False,0
753920,44220745,False,0
753921,44220745,False,0
75451,41806912,False,0
754530,52626322,False,0
75464,47778684,False,0
754669,90870801,False,0
754896,41806912,False,0
755332,76602490,False,0
755362,43584002,False,10
755410,38022392,False,0
755627,60057963,False,3
756275,72320877,False,0
756276,72320877,False,0
756740,52626322,False,0
757101,52626322,False,0
757289,31346573,False,0
757337,95067896,False,0
757754,80941131,False,0
75785,51233056,False,0
758091,47644193,False,0
758092,47644193,False,0
75843,85972539,False,0
758589,88417162,False,0
75869,22590802,False,0
75870,50112589,False,1
759168,59786452,False,0
759222,88397625,False,1
759715,75626605,False,0
759741,93096500,False,0
759919,95883737,False,0
760116,79443874,False,0
760177,82362626,False,0
760354,42850227,True,0
760631,53051007,False,1
761051,95415024,False,0
761412,52626322,False,0
761413,52626322,False,0
761414,52626322,False,0
761561,60057963,False,3
761562,60057963,False,3
761563,60057963,False,3
761833,80286710,False,0
76193,39704412,False,0
761932,22997582,False,1
762026,88397625,False,1
762127,64710788,False,0
762179,63450709,False,0
762564,27715741,False,0
76270,63988248,False,0
762853,40293216,False,10
763359,76670855,False,0
763964,79182271,False,0
764071,47778684,False,0
764563,93292118,False,0
764928,69056869,False,0
764989,31622403,False,0
765002,41597852,False,0
765118,72401885,False,0
765127,91462487,False,0
765179,34647497,False,0
765223,45655960,False,3
765624,42681100,False,0
765745,88977476,False,12
765753,47644193,False,0
765762,61318591,False,1
766060,83335372,False,0
766193,47644193,False,0
766334,47644193,False,0
766465,73549259,False,0
766519,59801052,False,0
766580,93096500,False,0
767096,47644193,False,0
76715,23371881,False,1
767249,93096500,False,0
767341,47644193,False,0
767755,88134043,False,0
768317,75567150,False,0
768381,43584002,False,10
768705,34764049,False,1
768848,54361124,False,1
768924,52626322,False,0
768993,59801052,False,0
76904,51233056,False,0
769458,63663938,False,0
769666,63663938,False,0
769710,42142178,False,0
769820,48731603,False,0
769917,20816340,False,0
769958,42142178,False,0
770098,68741949,False,3
77057,31268969,False,12
771031,75567150,False,0
771072,88417162,False,0
771104,68255731,False,0
771374,56424681,False,0
771663,68780328,False,0
771763,75626605,False,0
772243,53065713,False,18
772472,52626322,False,0
772792,84958015,False,0
772851,92964180,False,0
772880,87832338,False,0
773539,85071819,False,0
773631,84522996,False,0
774392,95175467,False,0
774900,74897953,False,0
774901,74897953,False,0
774919,61820883,True,0
775122,61820883,False,0
775711,74897953,False,0
776610,90685975,False,1
776701,42681100,False,0
776807,40741544,False,0
777144,35351543,False,2
777434,44319376,False,0
777784,93587890,False,0
777809,83960131,False,0
777884,77948798,False,0
77830,91462487,False,0
778304,61883811,False,0
778408,62939462,False,3
778447,62939462,False,3
77848,72960965,False,0
778548,39974245,False,0
778654,29408527,False,5
778711,72466386,False,0
778843,85733763,False,0
778900,52626322,False,0
778901,52626322,False,0
778902,52626322,False,0
779202,45024846,True,0
77927,60435970,False,0
77931,88536137,False,0
77936,52626322,False,0
779578,76245113,False,3
779815,79741089,False,0
779964,54854743,False,0
780627,75626605,False,0
781149,68390683,False,0
781227,63036531,False,129
781235,44220745,False,0
781682,52626322,False,0
781683,52626322,False,0
782014,74273904,False,4
78213,45106953,False,0
782281,74897953,False,0
782401,68741949,False,3
782455,76158952,False,0
783171,95508397,False,0
783638,41753170,False,0
783643,80116644,False,0
783707,59383520,False,0
784211,62159180,False,0
784212,96592997,False,1
784239,74897953,False,0
784313,82731174,False,0
784338,22997582,False,1
784383,74897953,False,0
785805,44319376,False,0
78582,53558205,False,0
78586,81791748,False,0
78641,80941131,False,0
78721,76245113,False,3
787224,61883811,False,0
787922,44319376,False,0
78814,39704412,False,0
788462,45003233,False,0
788559,76158952,False,0
789147,97054772,False,0
789160,54905222,False,0
789189,52626322,False,0
790403,52626322,False,0
7906,38447805,False,0
791187,45167103,False,1
791214,74897953,False,0
791343,74897953,False,0
791968,38447805,False,0
792124,79741089,False,0
792125,79741089,False,0
792152,23779236,False,0
792366,14479635,False,0
792832,81190104,True,0
792893,92831858,False,0
792925,43584002,False,10
793415,81700215,False,0
793507,80279427,False,0
793559,52626322,False,0
793610,22997582,False,1
793670,52626322,False,0
793709,75626605,False,0
793770,75626605,False,0
79400,25423693,False,1
794080,70043832,False,2
794263,70043832,False,2
794342,95785364,False,0
794383,37674194,False,3
794407,35895870,False,26
794493,35895870,False,26
794850,47644193,False,0
794919,75626605,False,0
795011,49672404,False,0
795162,75626605,False,0
79517,91499355,False,0
795760,82362626,False,0
795761,82362626,False,0
795969,72426266,False,0
796030,96592997,False,1
796223,76309894,False,0
796326,52626322,False,0
796401,68604593,False,0
796402,68604593,False,0
796410,42681100,False,0
796556,52626322,False,0
79657,50782746,False,0
796582,42681100,False,0
797003,39974245,False,0
797713,76902624,False,0
79810,44319376,False,0
798253,54592918,False,0
798556,61019926,False,0
798630,61820883,True,0
798697,91462487,False,0
798767,41687943,False,0
798789,52626322,False,0
79879,63036531,False,129
799785,73549259,False,0
800326,52626322,False,0
800444,52626322,False,0
800596,31608348,False,0
800653,47644193,False,0
800683,29408527,False,5
800815,45427857,False,0
800881,53051007,False,1
801078,31608348,False,0
801254,80286710,False,0
801982,75567150,False,0
802132,91130687,False,0
802344,88332721,False,0
80238,88535482,False,0
802605,31268969,False,12
802747,52626322,False,0
802912,47583155,False,0
80393,96928086,False,0
804771,93618728,False,0
804773,95175467,False,0
805088,35895870,False,26
80537,54244052,False,0
805385,64178137,False,0
805386,64178137,False,0
805799,43834977,False,0
806012,72466386,False,0
806111,90480464,False,0
806195,59801052,False,0
80645,90812371,False,0
806779,82528964,False,0
806943,79182271,False,0
8074,39974245,False,0
807744,22551349,False,14
807788,85071819,False,0
808010,52626322,False,0
808083,40994223,False,0
808306,82731174,False,0
808456,22551349,False,14
808575,68767533,False,5
80861,81004381,False,0
80862,81004381,False,0
80878,90518216,False,0
80914,15124520,False,0
809604,92383730,False,8
809735,41806912,False,0
809736,41806912,False,0
809918,63036531,False,129
810531,22997582,False,1
810855,89198996,False,0
811048,74897953,False,0
811228,44220745,False,0
811263,74897953,False,0
811292,92433674,True,1
811642,79838418,False,3
81166,68715936,False,0
811755,52626322,False,0
811756,52626322,False,0
812430,27003992,False,5
812844,44511865,False,0
813601,43645336,False,4
813766,75567150,False,0
813946,24280459,False,1
814026,38447805,False,0
814044,75446470,False,0
814117,75567150,False,0
814189,92653001,False,0
8145,87490270,False,0
814719,85972539,False,0
815224,93587890,False,0
815440,42681100,False,0
815753,61475331,False,3
81576,59167695,False,0
81577,59167695,False,0
815853,87641713,False,0
815854,87641713,False,0
815893,95004508,False,0
816383,96147848,False,0
817259,47866175,False,0
817439,47583155,False,0
817672,74897953,False,0
817735,76158952,False,0
817752,51168679,False,0
817831,76158952,False,0
818131,80322683,False,0
818132,80322683,False,0
818146,85972539,False,0
818162,61178891,False,0
818246,78586348,False,0
818620,70752864,False,1
818707,52626322,False,0
818708,52626322,False,0
818751,82731174,False,0
818899,52626322,False,0
819256,46901622,True,0
819257,46901622,True,0
819430,51428472,False,0
819497,30062330,False,1
819924,88977476,False,12
820303,45427348,False,0
820763,68604593,False,0
820996,48456051,False,0
821025,47644193,False,0
82108,66478811,False,0
821635,52626322,False,0
821669,95004508,False,0
821759,55952847,False,3
821899,55952847,False,3
822028,62939462,False,3
822065,62939462,False,3
822134,88134043,False,0
822145,73995338,False,2
822233,75567150,False,0
822236,93292118,False,0
822282,73995338,False,2
82242,41753170,False,0
822450,15124520,False,0
822564,23334882,False,0
822594,55952847,False,3
822634,44220745,False,0
822701,15124520,False,0
822703,76670855,False,0
822823,77990252,True,7
822824,77990252,True,7
822989,31622403,True,0
823039,88535482,False,0
823139,74731371,False,0
82330,59383520,False,0
823811,95521008,False,0
824210,52626322,False,0
824544,22997582,False,1
824667,52626322,False,0
824736,70752864,False,1
824875,24629089,False,0
825273,22997582,False,1
825614,87564612,False,151
825623,88134043,False,0
825686,44220745,False,0
825867,15124520,False,0
825868,15124520,False,0
825895,86156422,False,0
826008,75567150,False,0
826264,87564612,False,151
826284,88134043,False,0
82637,36578950,True,0
82638,36578950,True,0
826522,44220745,False,0
826689,71250527,False,0
826888,15124520,False,0
826889,15124520,False,0
826915,86156422,False,0
827130,75567150,False,0
827225,77990252,True,7
827251,31622403,True,0
828040,70752864,False,1
828142,70752864,False,1
82871,80941131,False,0
828717,65494128,False,10
829726,76602490,False,0
829954,22551349,False,14
829955,22551349,False,14
830014,63663938,False,0
830255,47042287,False,12
830326,47778684,False,0
830397,73319114,False,0
830450,57078709,False,0
830687,38447805,False,0
830970,76602490,False,0
831015,76670855,False,0
831016,76670855,False,0
831020,39974245,False,0
83127,80835045,False,0
832356,76602490,False,0
832626,95175467,False,0
833014,76158952,False,0
833171,36200517,False,10
833673,87096011,False,1
833690,10130022,False,0
833754,68017955,False,0
833835,73215566,False,0
833992,38320700,False,0
834069,84634570,False,0
834155,47644193,False,0
834201,95175467,False,0
834221,89015675,False,0
834711,42995388,False,0
834781,52626322,False,0
835272,38447805,False,0
83545,92969616,False,0
835637,44220745,False,0
835927,95883737,False,0
83609,73549259,False,0
836130,70200184,False,0
836556,71250527,False,0
836722,92048647,False,0
836795,82874261,False,0
836888,90802362,False,0
83707,81700215,False,0
83711,50816064,False,0
837187,73209564,False,49
837245,95508397,False,0
837481,17390739,False,0
837934,95004508,False,0
837948,76158952,False,0
838024,76158952,False,0
838190,53895284,False,3
838832,38447805,False,0
83886,8485124,False,165
839578,38447805,False,0
839888,39704412,False,0
839889,39704412,False,0
839965,89196346,False,1
84014,65095968,False,0
840878,9141275,False,8
840879,9141275,False,8
840977,42681100,False,0
841520,84631944,False,0
841540,52626322,False,0
841749,52626322,False,0
841851,81311294,False,0
841896,73865761,False,0
842221,16442604,False,0
842274,88977476,False,12
842278,82157744,False,0
84242,65095968,False,0
842506,75626605,False,0
842743,73995338,False,2
842777,36578950,False,0
842927,93837812,False,1
843035,44220745,False,0
843264,66478811,False,0
843343,80116644,False,0
843350,41753170,False,0
843428,59383520,False,0
843430,95883737,False,0
84415,91588629,False,0
8443,47778684,False,0
844520,75567150,False,0
84503,52626322,False,0
845058,39974245,False,0
84522,72963970,False,1
845382,90590288,False,0
845505,79355064,False,0
845557,79355064,False,0
84557,77948798,False,0
845633,17949298,False,6
846287,41806912,False,0
84651,52626322,False,0
846521,38890132,False,0
846708,38447805,False,0
846768,93096500,False,0
846769,93096500,False,0
84679,76702941,False,0
846822,83947009,False,0
847158,54905222,False,0
8472,75626605,False,0
84732,77948798,False,0
847365,54905222,False,0
84751,72963970,False,1
847537,51506807,False,0
847937,8485124,False,165
847948,29408527,False,5
847997,70752864,False,1
848421,94085525,False,0
848441,86170615,False,0
848632,83599455,False,0
848686,88417162,False,0
849003,85071819,False,0
849041,33995773,False,1
849130,80929223,False,0
849379,52626322,False,0
850124,66282949,False,6
850198,75626605,False,0
85032,47778684,False,0
850413,45167103,False,1
851007,54592918,False,0
851141,39704412,False,0
851142,39704412,False,0
851260,80468044,False,0
851748,74897953,False,0
851751,93965316,False,2
85188,74220647,False,0
851968,86170615,False,0
851987,71140167,False,0
852135,89159558,False,1
852232,39704412,False,0
852295,42681100,False,0
852685,59513429,False,0
852764,89841839,False,0
852834,50382317,False,0
8529,47042287,False,12
85316,74897953,True,0
853299,73537105,False,1
853599,63263811,False,0
85373,69301959,False,0
853857,63663938,False,0
854639,81190104,False,0
855201,92906599,False,0
855281,92906599,False,0
855322,40994223,False,0
855707,86156422,False,0
85575,74220647,False,0
855878,44220745,False,0
856541,94347743,False,0
856589,48731603,False,0
856590,48731603,False,0
856630,96383050,False,0
85674,74897953,True,0
856774,52403554,False,4
856796,83247711,False,0
856896,83247711,False,0
856916,71250527,False,0
856923,95785364,False,0
856951,45106953,False,0
85699,69301959,False,0
857013,15124520,False,0
857307,75626605,False,0
857458,15124520,False,0
857493,53615448,False,0
857567,41813700,False,0
857894,93934595,False,1
857935,81595824,False,0
857982,80279427,False,0
858261,95883737,False,0
858577,93292118,False,0
858602,81639387,False,0
858715,81639387,False,0
858842,54592918,False,0
859117,82696008,False,0
859262,25204651,False,0
85938,75626605,False,0
859699,82528964,False,0
860123,75626605,False,0
86026,63450709,False,0
860277,29408527,False,5
860387,60484758,False,0
861090,68741949,False,3
861324,75626605,False,0
861688,45655960,False,3
86212,87641713,False,0
863310,50382317,False,0
863461,86170615,False,0
863540,14479635,False,0
86379,69252304,False,18
863845,89196346,True,1
864717,65494128,False,10
865177,52626322,False,0
865200,93587890,True,0
865205,95004508,False,0
86533,69252304,False,18
865443,52626322,False,0
865474,69742672,False,0
865627,75626605,False,0
