nb_id,repo_id,has_export,num_functions,has_test,num_headers,has_papermill,has_reqtext
296762,88417162,True,0,False,0,False,False
589991,22230879,False,0,False,1,False,False
387224,93096500,False,8,True,14,False,False
330694,36365820,True,0,False,0,False,False
671005,46118734,False,10,False,13,False,False
955261,41381154,False,1,False,1,False,False
1049573,74897953,False,0,False,9,False,False
950567,38447805,False,1,False,7,False,False
523648,78586348,True,2,False,0,False,False
1040597,74897953,True,2,False,5,False,False
960537,23661802,True,1,False,0,False,False
341027,10207280,False,9,False,0,False,False
751946,39704412,True,3,False,9,False,False
982155,45663944,True,1,False,2,False,False
123791,39704412,True,3,False,9,False,False
192556,59167695,True,0,False,0,False,False
977477,86403369,True,7,False,0,False,False
54454,39704412,True,3,False,9,False,False
450283,8909193,False,0,False,0,False,False
40438,41753939,False,0,False,8,False,False
910151,71140167,False,0,False,10,False,False
14000,45365004,True,0,False,0,False,False
333684,74897953,False,0,False,7,False,False
278781,47644193,False,0,False,14,False,False
382433,74897953,True,6,False,10,False,False
914294,49469452,False,0,False,1,False,False
488599,60057963,False,0,False,20,False,False
1247746,36578950,False,0,False,0,False,False
651832,81791748,False,0,False,0,False,False
379966,81219823,False,0,False,0,False,False
213161,34647497,False,6,False,0,False,False
176804,51506807,False,0,False,5,False,False
1245847,69245383,False,0,False,1,False,False
192190,39310916,False,7,False,0,False,False
139677,43523860,False,0,False,4,False,False
604438,52626322,False,0,False,1,False,False
434293,51168679,False,1,False,0,False,False
300797,96523618,False,2,False,10,False,False
171998,35895870,False,4,False,2,False,False
1058225,47644193,False,0,False,3,False,False
375823,39310916,False,0,False,17,False,False
617590,86386454,False,2,False,0,False,False
200532,36200517,False,0,False,12,False,False
657961,80116644,False,0,False,0,False,False
115992,61073464,True,0,False,0,False,False
285807,52626322,False,32,False,1,False,False
912493,42681100,True,7,False,0,False,False
164993,39704412,True,3,False,9,False,False
156207,46833273,False,5,False,9,False,False
942444,76602490,False,0,False,1,False,False
291537,23567851,False,4,False,21,False,False
58631,26829069,False,5,False,0,False,False
1050506,52626322,False,0,False,3,False,False
439517,76309894,True,19,False,7,False,False
684209,67679495,False,1,False,0,False,False
160289,27003992,False,0,False,0,False,False
24076,25373077,False,0,False,0,False,False
1110259,39974245,False,1,False,0,False,False
103234,76065931,True,0,False,0,False,False
1027281,83922951,True,1,False,0,False,False
856589,48731603,False,7,False,36,False,False
1194510,91130687,False,1,False,4,False,False
755332,76602490,True,1,False,0,False,False
193729,41381154,False,1,False,5,False,False
109137,84508057,False,9,False,5,False,False
1168855,76670855,False,8,False,1,False,False
841851,81311294,True,10,True,15,False,False
43484,92964180,False,0,False,1,False,False
568047,15124520,False,1,False,0,False,False
551100,45003233,False,17,False,1,False,False
1122090,67945149,False,4,False,2,False,False
259998,24382021,True,0,False,0,False,False
960261,68233974,False,0,False,6,False,False
509205,20816340,True,2,False,9,False,False
695207,85071819,False,0,False,0,False,False
477228,87662597,False,0,False,1,False,False
232024,73057383,False,3,False,0,False,False
98612,44220745,True,4,False,6,False,False
1037604,74897953,True,9,False,12,False,False
1260644,80881129,False,0,False,1,False,False
430203,15124520,False,1,False,0,False,False
608667,78586348,True,0,False,0,False,False
887323,60880099,False,0,False,6,False,False
812844,44511865,False,0,False,15,False,False
65596,84108482,False,2,False,0,False,False
9725,15124520,False,14,False,0,False,False
369081,52626322,False,3,False,1,False,False
1235535,30078602,False,0,False,3,False,False
594187,55420039,False,1,False,9,False,False
947554,90007255,False,14,False,0,False,False
901736,76158952,False,2,False,1,False,False
765002,41597852,False,9,False,2,False,False
742563,43430871,False,4,False,20,False,False
771374,56424681,False,1,False,0,False,False
928488,24891943,False,0,False,0,False,False
411050,96188406,False,0,False,10,False,False
793507,80279427,False,0,False,0,False,False
1173518,84717266,False,0,False,0,False,False
1137534,39704412,True,3,False,9,False,False
321981,62939462,False,12,False,14,False,False
156183,81219823,False,0,False,0,False,False
808083,40994223,True,0,False,0,False,False
281170,75567150,False,1,False,5,False,False
824544,22997582,True,1,False,3,False,False
947653,89198996,True,2,False,5,False,False
306062,51334892,False,0,False,16,False,False
969511,53615448,True,1,False,3,False,False
443008,89024985,True,0,False,4,False,False
124681,29408527,False,0,False,15,False,False
333418,65095968,True,8,False,0,False,False
764928,69056869,False,14,False,11,False,False
116917,39704412,True,3,False,9,False,False
1026818,52626322,False,47,False,1,False,False
532589,70752864,False,11,False,0,False,False
1200666,39704412,True,3,False,9,False,False
851142,39704412,True,3,False,9,False,False
129836,72849186,False,2,False,1,False,False
612546,70752864,False,5,False,0,False,False
1201902,68233974,False,3,False,0,False,False
703166,84522996,False,6,False,2,False,False
449762,47644193,False,0,False,4,False,False
1071565,52626322,False,2,False,0,False,False
1098407,52626322,True,0,False,1,False,False
978664,82528964,True,2,False,0,False,False
459568,43136378,True,0,False,0,False,False
292577,81363710,False,0,False,12,False,False
1087641,85071819,False,0,False,0,False,False
1141796,16646759,False,3,False,0,False,False
680279,47583155,True,18,False,16,False,False
688481,42142178,False,19,False,14,False,False
65940,40737779,False,0,False,9,False,False
82242,41753170,False,0,False,0,False,False
808010,52626322,False,0,False,1,False,False
531125,75626605,False,4,False,9,False,False
267543,52626322,False,13,False,1,False,False
867057,43909331,False,0,False,0,False,False
561860,62939462,False,5,False,8,False,False
499712,41753170,False,2,False,0,False,False
578466,91856586,True,0,False,0,False,False
780627,75626605,False,1,False,7,False,False
390185,85632190,False,7,False,0,False,False
531396,50382317,False,3,False,1,False,False
591514,76602490,True,33,False,0,False,False
78721,76245113,False,14,False,9,False,False
27082,50112589,True,3,False,7,False,False
624657,45933060,False,1,False,8,False,False
129191,52626322,False,2,False,0,False,False
261331,50112589,False,1,False,6,False,False
995834,21268379,False,5,False,0,False,False
292583,96684975,False,1,False,30,False,False
700652,24748843,False,17,False,0,False,False
10149,87641713,True,0,False,0,False,False
693372,36200517,False,3,False,17,False,False
299731,24891943,False,3,False,4,False,False
688121,81500081,True,9,True,15,False,False
353858,83247711,False,0,False,8,False,False
630316,45655960,True,10,False,8,False,False
912221,96188406,False,0,False,7,False,False
472816,89015675,False,6,False,0,False,False
487479,91058624,True,3,False,0,False,False
449585,20816340,False,1,False,10,False,False
658210,66478811,False,0,False,0,False,False
200618,29982328,False,0,False,2,False,False
974013,51196757,False,2,False,1,False,False
856796,83247711,False,1,False,3,False,False
557592,80566567,False,8,False,0,False,False
464341,15124520,False,5,False,0,False,False
1153251,95004508,False,0,False,1,False,False
966868,95175467,True,3,False,0,False,False
205510,41753939,True,25,False,6,False,False
1053367,75626605,False,8,False,16,False,False
806111,90480464,True,3,False,1,False,False
189246,95785364,True,28,False,56,False,False
1130188,43523860,False,3,False,24,False,False
6346,69252304,False,0,False,2,False,False
766334,47644193,False,0,False,5,False,False
788462,45003233,False,17,False,1,False,False
163778,22551349,False,0,False,0,False,False
1103535,38890132,True,0,False,0,False,False
317499,76602490,False,0,False,0,False,False
39525,75994523,False,0,False,0,False,False
316772,40994223,False,8,False,0,False,False
501161,60880099,False,3,False,27,False,False
794850,47644193,False,0,False,4,False,False
83707,81700215,False,2,False,3,False,False
95590,63663938,False,0,False,13,False,False
953404,22230879,False,0,False,3,False,False
296860,47689816,False,25,False,22,False,False
978585,63446742,False,0,False,1,False,False
99376,39704412,True,3,False,9,False,False
1162268,17556124,False,14,False,0,False,False
895813,82528964,True,5,False,10,False,False
294910,56983125,False,0,False,1,False,False
295388,59383520,False,0,False,2,False,False
435668,29931359,False,1,False,0,False,False
704097,30078602,True,5,False,7,False,False
1220043,52626322,False,6,False,1,False,False
41705,30078602,True,0,False,6,False,False
692939,80116644,False,0,False,0,False,False
328420,74792506,True,0,False,3,False,False
1005909,84145125,True,16,False,26,False,False
709041,47644193,False,0,False,1,False,False
485460,82528964,False,5,False,0,False,False
405675,93292118,True,4,False,9,False,False
604058,93096500,True,3,False,8,False,False
1165060,37127904,False,3,False,0,False,False
861090,68741949,True,3,False,0,False,False
902752,81190104,False,0,False,0,False,False
1040546,67945149,False,1,False,6,False,False
189901,75567150,True,3,False,3,False,False
204770,84958015,False,0,False,0,False,False
368705,75567150,False,1,False,11,False,False
399595,52626322,False,2,False,0,False,False
194720,75626605,False,0,False,13,False,False
658732,76853073,False,2,False,27,False,False
116693,90590288,True,14,False,0,False,False
1195455,81791748,True,0,False,0,False,False
1064357,86878862,False,0,False,0,False,False
391079,15124520,False,0,False,4,False,False
391593,76197327,True,0,False,20,False,False
62885,69252304,False,0,False,2,False,False
1118390,70144120,True,3,False,0,False,False
439355,45106953,False,0,False,4,False,False
266880,33995773,True,0,False,81,False,False
1144479,83947009,False,0,False,0,False,False
829954,22551349,False,1,False,4,False,False
198893,72153021,False,0,False,5,False,False
126440,66282949,False,1,False,13,False,False
642938,59786452,False,13,False,3,False,False
509363,39704412,False,1,False,0,False,False
208926,34764049,False,9,False,1,False,False
662423,75626605,False,6,False,15,False,False
386079,63193884,False,0,False,0,False,False
623820,75567150,False,1,False,5,False,False
1180324,70752864,False,5,False,0,False,False
1185058,24004778,False,3,False,0,False,False
880199,43584002,False,2,False,0,False,False
1045941,69056869,True,8,False,0,False,False
668141,70043832,False,0,False,0,False,False
29893,80116644,False,0,False,1,False,False
307744,37127904,True,0,False,0,False,False
573241,87832338,True,1,False,8,False,False
1202470,64606807,True,0,False,1,False,False
1255141,92682682,False,1,False,17,False,False
699317,78372076,True,31,False,25,False,False
658860,83247711,False,1,False,3,False,False
922642,77948798,False,3,False,27,False,False
486596,45655960,True,10,False,7,False,False
53145,81004381,True,7,False,0,False,False
616997,87739135,False,1,False,3,False,False
1105759,30405906,True,0,False,0,False,False
992288,39974245,False,0,False,0,False,False
152586,36578950,False,2,False,1,False,False
1072544,89099984,False,7,False,0,False,False
954736,73549259,True,0,False,0,False,False
1071937,27559457,True,2,False,0,False,False
1110161,86170615,False,0,False,2,False,False
762127,64710788,False,0,False,1,False,False
907321,89024985,True,0,False,0,False,False
706721,9141275,True,25,False,43,False,False
1260643,80881129,False,0,False,1,False,False
765745,88977476,True,8,False,0,False,False
213872,92964180,False,6,False,2,False,False
769458,63663938,False,1,False,5,False,False
69691,91130687,False,0,False,5,False,False
768705,34764049,False,9,False,0,False,False
604597,52626322,False,0,False,1,False,False
174448,96592997,False,0,False,1,False,False
592421,41806912,False,0,False,0,False,False
1019165,21268379,False,3,False,0,False,False
30975,55952847,False,2,False,2,False,False
910321,87848597,False,0,False,4,False,False
826522,44220745,False,0,False,4,False,False
456183,95883737,False,20,False,0,False,False
157570,81700215,False,2,False,8,False,False
754669,90870801,False,3,False,0,False,False
206922,84335083,False,4,False,15,False,False
215145,75582960,False,2,False,27,False,False
392637,83947009,False,0,False,0,False,False
1042178,47525108,False,4,False,0,False,False
293450,51233056,True,0,False,0,False,False
140921,95883737,False,0,False,0,False,False
372960,65095968,False,6,False,0,False,False
958308,52626322,False,0,False,1,False,False
98001,52626322,True,6,False,1,False,False
496148,69252304,False,0,False,2,False,False
998562,46901622,False,1,False,2,False,False
610542,81629692,True,10,True,15,False,False
148806,38447805,False,0,False,10,False,False
648895,93618728,False,13,False,0,False,False
1196946,93618728,True,30,False,0,False,False
270764,95828432,False,6,False,1,False,False
1178310,36578950,False,5,False,0,False,False
637793,81219823,False,0,False,0,False,False
771663,68780328,False,0,False,0,False,False
1134212,76670855,False,8,False,0,False,False
125161,52626322,False,3,False,1,False,False
1218544,41806912,False,0,False,2,False,False
1104565,20816340,False,1,False,6,False,False
107014,67824983,False,1,False,12,False,False
758091,47644193,False,0,False,12,False,False
807788,85071819,False,1,False,0,False,False
867638,70752864,False,9,False,0,False,False
389769,85632190,False,7,False,0,False,False
1185171,85932973,True,3,False,0,False,False
49292,84335083,True,2,False,7,False,False
666110,59786452,False,0,False,7,False,False
152432,36578950,False,2,False,1,False,False
307817,74256624,False,0,False,0,False,False
903532,91462487,False,3,False,27,False,False
239474,63988248,False,0,False,0,False,False
661507,39974245,True,18,False,6,False,False
175513,79066404,False,0,False,0,False,False
591515,76602490,True,33,False,0,False,False
644102,24748843,False,15,False,0,False,False
641368,96876768,True,15,False,14,False,False
45859,57331649,False,0,False,1,False,False
294375,52626322,False,6,False,1,False,False
957878,47644193,False,0,False,4,False,False
1127370,89099984,False,5,False,0,False,False
212420,62159180,True,0,False,3,False,False
337418,39764686,False,18,True,75,False,False
1212712,64559104,False,5,False,0,False,False
1190621,76602490,False,4,False,0,False,False
940784,95883737,False,0,False,0,False,False
13379,89762755,True,2,False,0,False,False
931102,95240258,False,30,True,32,False,False
557687,78867168,False,2,False,37,False,False
1100358,88397625,False,0,False,0,False,False
30895,52626322,True,6,False,1,False,False
245252,90480464,True,12,False,0,False,False
663077,71250527,True,2,False,1,False,False
1182744,44319376,False,1,False,2,False,False
1245769,75503415,False,6,False,5,False,False
338455,20816340,False,1,False,29,False,False
779578,76245113,True,1,False,2,False,False
289527,47866175,True,3,False,8,False,False
449366,39974245,True,14,False,9,False,False
37068,52626322,True,6,False,1,False,False
1184974,35895870,False,1,False,1,False,False
1589,55179614,True,2,False,0,False,False
619134,74256624,False,4,False,0,False,False
351400,82392555,False,0,False,0,False,False
1181864,8485124,False,2,False,10,False,False
699613,95004508,False,0,False,1,False,False
331521,84108482,False,2,False,0,False,False
1226956,82463896,True,14,False,13,False,False
683880,86619859,True,11,True,15,False,False
797713,76902624,False,3,False,0,False,False
1188926,16646759,False,4,False,0,False,False
449005,52626322,False,0,False,1,False,False
1132364,87832338,False,0,False,0,False,False
792925,43584002,True,15,False,0,False,False
321225,35051748,False,0,False,0,False,False
781235,44220745,False,12,False,5,False,False
1117336,79355064,False,0,False,0,False,False
661422,42681100,True,0,False,0,False,False
553217,55952847,False,0,False,4,False,False
776807,40741544,False,0,False,12,False,False
761561,60057963,True,0,False,11,False,False
1175991,96592997,False,0,False,1,False,False
478604,34647497,True,0,False,1,False,False
24659,52416266,False,0,False,7,False,False
374375,43584002,False,9,False,17,False,False
218974,64794951,True,1,False,0,False,False
798767,41687943,True,22,False,11,False,False
802605,31268969,True,1,False,0,False,False
857493,53615448,True,3,False,1,False,False
1184165,24891943,True,0,False,13,False,False
850198,75626605,False,4,False,8,False,False
1118957,45655960,True,0,False,2,False,False
371553,92831858,False,0,False,0,False,False
1056395,90909152,False,5,False,7,False,False
269994,30062330,False,0,False,0,False,False
561478,76670855,False,3,False,1,False,False
589440,72876710,True,0,False,3,False,False
897789,47778684,False,0,False,6,False,False
280638,86403369,True,0,False,0,False,False
281430,44220745,False,0,False,17,False,False
315375,92383730,False,0,False,5,False,False
553488,85632190,True,7,False,24,False,False
32991,95004508,False,0,False,1,False,False
427110,45655960,True,10,False,7,False,False
730464,52626322,False,0,False,1,False,False
965489,22551349,False,0,False,1,False,False
576360,42995388,False,0,False,7,False,False
730771,52626322,False,0,False,1,False,False
477356,38447805,False,0,False,0,False,False
1022598,47583155,True,15,False,3,False,False
1237175,29422353,True,0,False,0,False,False
604134,93096500,True,3,False,8,False,False
1141241,70043832,False,1,False,0,False,False
5820,47778684,False,0,False,3,False,False
883607,93602374,False,2,False,9,False,False
393994,74792506,True,0,False,3,False,False
189155,42681100,False,0,False,0,False,False
211279,90480464,True,1,False,0,False,False
1093549,94522055,False,0,False,0,False,False
206794,68548211,False,0,False,0,False,False
642939,59786452,False,13,False,3,False,False
280637,86403369,True,0,False,0,False,False
477125,74256624,False,1,False,0,False,False
166163,20816340,True,8,False,5,False,False
784383,74897953,False,0,False,6,False,False
718579,39268745,False,0,False,5,False,False
1256141,37127904,True,4,False,0,False,False
11557,63036531,True,1,False,9,False,False
933568,74897953,False,3,False,4,False,False
344875,63446742,False,0,False,16,False,False
611995,64794951,False,2,False,0,False,False
638020,88397625,False,16,False,8,False,False
648309,90909152,False,0,False,0,False,False
1055400,47859566,True,14,False,0,False,False
201457,74792506,True,3,False,5,False,False
1119218,59786452,False,4,False,3,False,False
621205,74897953,False,1,False,10,False,False
730465,52626322,False,0,False,1,False,False
637646,10926570,True,0,False,0,False,False
176678,52626322,False,2,False,0,False,False
551266,74897953,False,1,False,2,False,False
710607,91058624,False,3,False,0,False,False
117681,64178137,False,0,False,3,False,False
598033,89762755,False,5,False,0,False,False
903814,59051699,False,0,False,0,False,False
369961,79741089,True,0,False,0,False,False
564476,26829069,True,6,False,6,False,False
341000,39974245,False,4,False,4,False,False
219824,81017095,False,12,False,0,False,False
199918,42681100,True,0,False,0,False,False
794263,70043832,True,0,False,0,False,False
779964,54854743,False,3,False,2,False,False
156259,94522055,False,0,False,1,False,False
41216,52416266,False,3,False,21,False,False
996619,86403369,True,8,False,0,False,False
1041404,39964941,False,4,False,0,False,False
39358,31484674,True,3,False,2,False,False
775711,74897953,True,8,False,22,False,False
818707,52626322,False,2,False,0,False,False
686743,45427857,False,5,False,0,False,False
1148956,65095968,False,3,False,0,False,False
401991,68758020,False,0,False,9,False,False
883510,15124520,False,0,False,0,False,False
1137702,39704412,True,3,False,9,False,False
963101,39964941,False,0,False,0,False,False
216045,10116900,False,0,False,0,False,False
375483,79671291,False,0,False,0,False,False
199007,75626605,False,0,False,6,False,False
796402,68604593,False,1,False,0,False,False
1100364,41753170,False,0,False,1,False,False
316852,47778684,True,3,False,4,False,False
520047,61159633,True,0,False,0,False,False
211727,47778684,False,0,False,1,False,False
793415,81700215,False,2,False,2,False,False
987974,45106953,False,5,False,4,False,False
728330,22997582,True,8,False,5,False,False
884394,81791748,True,0,False,0,False,False
31840,55952847,False,0,False,0,False,False
410313,26091051,False,9,False,0,False,False
419915,91130687,False,0,False,14,False,False
877784,75626605,False,4,False,8,False,False
214989,70144120,True,2,False,1,False,False
1145074,63903754,True,9,False,7,False,False
203238,79741089,False,0,False,0,False,False
283247,18386699,False,0,False,19,False,False
424335,47778684,False,0,False,12,False,False
854639,81190104,True,15,False,0,False,False
373879,60057963,False,0,False,5,False,False
778901,52626322,False,2,False,0,False,False
882713,22997582,True,0,False,0,False,False
84751,72963970,False,1,False,2,False,False
1184028,89015675,True,18,False,1,False,False
745750,52472067,False,0,False,3,False,False
492044,74256624,False,2,False,0,False,False
471253,60484758,False,0,False,11,False,False
1185803,47644193,False,0,False,5,False,False
278344,59383520,False,0,False,0,False,False
1232277,70752864,False,9,False,0,False,False
558306,95883737,False,0,False,0,False,False
1202156,93292118,True,9,False,11,False,False
701369,84634570,False,4,False,13,False,False
1180958,36200517,False,0,False,9,False,False
49448,83947009,False,0,False,0,False,False
963131,94304084,False,0,False,0,False,False
863461,86170615,False,0,False,2,False,False
1223386,76186730,False,0,False,0,False,False
1045597,74897953,False,0,False,7,False,False
564680,54244052,False,3,False,15,False,False
680567,72466386,False,4,False,27,False,False
957879,47644193,False,0,False,4,False,False
924932,22997582,False,8,False,1,False,False
836556,71250527,False,0,False,0,False,False
970322,60493345,False,0,False,0,False,False
367346,39704412,False,0,False,0,False,False
203121,64794951,True,1,False,0,False,False
851260,80468044,True,3,False,0,False,False
1212870,73549259,False,0,False,0,False,False
754530,52626322,False,2,False,0,False,False
860387,60484758,False,3,False,20,False,False
404445,50816064,False,2,False,6,False,False
692942,41753170,False,0,False,0,False,False
822564,23334882,False,1,False,0,False,False
1234156,83247711,False,0,False,7,False,False
362703,63036531,False,0,False,2,False,False
164198,52626322,False,9,False,1,False,False
536498,67945149,False,1,False,6,False,False
65088,52626322,True,1,False,0,False,False
228930,82969914,False,0,False,13,False,False
1043275,93292118,True,10,False,11,False,False
940190,74897953,False,0,False,6,False,False
1167814,25204651,False,0,False,9,False,False
177619,41753170,False,0,False,0,False,False
537265,90480464,True,3,False,1,False,False
414153,36578950,False,7,False,8,False,False
975067,47644193,False,0,False,2,False,False
843350,41753170,False,1,False,12,False,False
896652,81791748,True,0,False,0,False,False
822989,31622403,False,5,False,0,False,False
903001,40394406,False,0,False,0,False,False
155604,63111232,False,4,False,11,False,False
251030,15124520,False,0,False,0,False,False
1117569,40394406,False,0,False,0,False,False
865627,75626605,False,10,False,25,False,False
1073124,95377593,False,0,False,16,False,False
261072,50112589,False,1,False,6,False,False
845633,17949298,False,4,False,12,False,False
560785,76692778,False,7,False,18,False,False
585924,40737779,False,1,False,12,False,False
111814,69252304,False,0,False,0,False,False
668142,70043832,False,0,False,0,False,False
982105,38447805,False,9,False,0,False,False
580342,74897953,False,0,False,14,False,False
165231,74897953,False,0,False,1,False,False
772792,84958015,True,27,False,10,False,False
421127,92964180,False,2,False,8,False,False
302762,69252304,False,0,False,1,False,False
1216738,67945149,False,4,False,9,False,False
455497,63446742,False,0,False,0,False,False
30352,47465027,False,0,False,7,False,False
1065203,17724475,True,2,False,0,False,False
372778,95401408,False,0,False,0,False,False
910925,75626605,False,3,False,8,False,False
1242687,73549259,False,6,False,9,False,False
1172490,95175467,False,2,False,0,False,False
855707,86156422,False,3,False,0,False,False
817439,47583155,True,4,False,5,False,False
1123577,52626322,False,0,False,1,False,False
1047532,89208298,False,26,False,8,False,False
837948,76158952,True,0,False,2,False,False
404902,73209564,True,1,False,5,False,False
65810,51168679,False,26,False,0,False,False
678565,45655960,False,7,False,9,False,False
288895,95890486,False,5,False,12,False,False
321948,62939462,False,12,False,14,False,False
184129,44511865,False,4,False,10,False,False
303854,73209564,False,17,False,7,False,False
1255091,92682682,False,1,False,17,False,False
167531,38447805,False,1,False,4,False,False
250743,95883737,False,0,False,0,False,False
64927,52626322,True,1,False,0,False,False
160244,75626605,False,2,False,2,False,False
691600,86170615,False,4,False,50,False,False
90294,78575409,True,22,False,7,False,False
357330,74732556,True,0,False,0,False,False
229014,52626322,False,2,False,0,False,False
440004,94522055,False,0,False,3,False,False
262080,51168679,False,1,False,0,False,False
938840,24004778,False,1,False,0,False,False
778304,61883811,False,0,False,12,False,False
577052,85816890,True,6,False,1,False,False
147459,45167103,False,0,False,0,False,False
200504,89867523,True,3,False,0,False,False
164991,39704412,True,3,False,9,False,False
1246120,52626322,True,4,False,1,False,False
422218,52626322,False,0,False,5,False,False
800653,47644193,False,0,False,1,False,False
738949,74897953,False,1,False,6,False,False
851141,39704412,True,3,False,9,False,False
724669,66980624,False,0,False,2,False,False
206947,74897953,False,0,False,2,False,False
76904,51233056,False,12,False,3,False,False
297432,66478811,False,0,False,4,False,False
41080,8485124,False,20,False,2,False,False
269991,90909152,False,29,False,14,False,False
429982,45655960,False,0,False,0,False,False
20190,87672900,True,0,True,1,False,False
690762,47525108,False,3,False,0,False,False
1166870,76602490,False,4,False,0,False,False
192280,39310916,False,7,False,0,False,False
301311,38447805,False,0,False,3,False,False
518803,95175467,True,3,False,0,False,False
169613,95175467,True,4,False,0,False,False
21682,41806912,False,1,False,0,False,False
248149,79741089,False,1,False,0,False,False
207059,76158952,False,0,False,2,False,False
204266,45167103,False,0,False,0,False,False
314885,76853073,False,1,False,33,False,False
937156,90480464,True,5,False,1,False,False
810855,89198996,False,0,False,10,False,False
933169,71765795,True,1,False,0,False,False
227949,39704412,False,8,False,4,False,False
629631,59786452,False,0,False,5,False,False
362989,39704412,False,1,False,0,False,False
610882,29982328,False,3,False,0,False,False
149597,83947009,True,2,False,6,False,False
1186049,34647497,True,0,False,4,False,False
628133,17949298,False,8,False,11,False,False
444318,67082558,False,21,False,11,False,False
761932,22997582,True,11,False,6,False,False
958911,41753170,False,0,False,1,False,False
799785,73549259,True,0,False,2,False,False
10394,87641713,True,0,False,0,False,False
833835,73215566,False,6,False,15,False,False
874946,39974245,False,1,False,0,False,False
605274,40293216,False,3,False,40,False,False
162037,77769686,True,6,False,0,False,False
1114539,95004508,False,0,False,1,False,False
972431,68233974,False,0,False,4,False,False
117715,15124520,False,2,False,3,False,False
204101,52626322,False,2,False,0,False,False
77848,72960965,True,1,False,0,False,False
1188303,83284123,False,1,False,0,False,False
270382,73537105,False,13,False,10,False,False
76715,23371881,False,0,False,8,False,False
706256,83947009,False,1,False,2,False,False
892067,63988248,False,2,False,0,False,False
592791,95175467,True,0,False,5,False,False
1168766,52416266,False,5,False,21,False,False
634398,40293216,False,3,False,40,False,False
1123054,61178891,True,1,False,0,False,False
547866,75626605,False,6,False,15,False,False
1219980,39964941,False,0,False,0,False,False
1216866,51873666,True,4,False,0,False,False
10135,89024985,False,0,False,1,False,False
264605,88536137,False,9,False,4,False,False
150593,64606807,False,0,False,1,False,False
988040,50028684,False,0,False,0,False,False
588266,20563003,False,2,False,28,False,False
83886,8485124,False,2,False,0,False,False
11546,69252304,False,0,False,2,False,False
138061,31608348,False,18,False,0,False,False
732861,45663944,True,6,False,1,False,False
703504,36578950,False,0,False,0,False,False
1180975,41806912,False,1,False,1,False,False
167917,77341107,False,5,False,0,False,False
739519,44220745,False,5,False,2,False,False
490210,52626322,False,2,False,0,False,False
648169,68741949,True,1,False,1,False,False
1232751,52472067,False,0,False,4,False,False
529821,59167695,False,0,False,0,False,False
808456,22551349,False,2,False,2,False,False
387138,81017095,False,0,False,0,False,False
466558,75626605,False,2,False,9,False,False
942124,72406483,False,6,False,31,False,False
984508,91910156,True,0,False,2,False,False
1222615,50782746,False,0,False,5,False,False
294500,55952847,True,0,False,2,False,False
328778,52416266,False,4,False,10,False,False
343744,15124520,False,1,False,0,False,False
322326,79182271,False,0,False,0,False,False
14535,68548211,False,0,False,2,False,False
239122,79741089,False,1,False,0,False,False
997081,37873718,False,0,False,5,False,False
977023,59383520,False,0,False,2,False,False
1191388,33319309,False,0,False,0,False,False
222121,55952847,True,1,False,0,False,False
264535,50963768,True,2,False,0,False,False
352218,74897953,True,1,False,0,False,False
1182974,52626322,False,4,False,1,False,False
348082,90590288,True,12,False,0,False,False
992874,77948798,False,10,False,25,False,False
599764,74897953,False,0,False,11,False,False
391765,84335083,False,4,False,21,False,False
494097,78586348,True,0,False,0,False,False
310568,52472067,False,0,False,11,False,False
972450,56424681,False,1,False,7,False,False
921038,26829069,False,1,False,0,False,False
8865,74897953,False,0,False,9,False,False
1224654,27120641,False,1,False,0,False,False
806195,59801052,True,1,False,6,False,False
309941,38606903,False,0,False,0,False,False
518039,88649192,True,0,False,0,False,False
40808,52626322,True,6,False,1,False,False
1108622,73209564,False,1,False,5,False,False
99645,47583155,True,7,False,0,False,False
931295,42681100,True,0,False,0,False,False
544424,29982328,False,0,False,1,False,False
496147,69252304,False,0,False,2,False,False
760116,79443874,True,0,False,0,False,False
215947,15124520,False,0,False,0,False,False
766519,59801052,False,61,False,0,False,False
369507,93934595,True,6,False,7,False,False
1211632,73537105,False,2,False,0,False,False
285499,51428472,False,0,False,8,False,False
702715,61318591,False,11,False,6,False,False
494864,72153021,False,2,False,1,False,False
1090144,60880099,True,1,False,19,False,False
1122469,43584002,False,5,False,11,False,False
704497,96576704,False,0,False,8,False,False
424378,92964180,False,0,False,5,False,False
190261,66478811,False,0,False,0,False,False
321210,52626322,False,32,False,1,False,False
1018177,20816340,False,5,False,48,False,False
938163,10130022,True,0,False,0,False,False
146250,59383520,False,0,False,1,False,False
187719,79482254,True,14,False,6,False,False
104649,55802506,False,43,False,19,False,False
971118,55952847,False,0,False,2,False,False
359041,88397625,False,0,False,9,False,False
116937,41753170,False,0,False,2,False,False
226858,4045820,False,2,False,0,False,False
422856,95175467,True,2,False,0,False,False
581463,84747190,False,0,False,0,False,False
1113813,85972539,True,0,False,0,False,False
835927,95883737,False,50,False,0,False,False
14266,47644193,False,0,False,2,False,False
492944,76017756,False,0,False,1,False,False
1038034,90590288,True,13,False,0,False,False
331522,84108482,False,2,False,0,False,False
1055804,47583155,True,15,False,3,False,False
1065518,68233974,False,1,False,14,False,False
921,74897953,False,1,False,10,False,False
678227,41597852,False,2,False,1,False,False
148241,63450709,True,5,False,0,False,False
857307,75626605,False,0,False,13,False,False
323864,41806912,True,1,False,3,False,False
843430,95883737,True,0,False,0,False,False
287900,40163668,False,0,False,55,False,False
1063793,38447805,False,0,False,3,False,False
