,nb_id,longer_beginning,longer_ending,has_author,has_equation,jupyter_prop,output_cell_prop,markdown_prop,num_contrib,image_prop,is_education,has_links,has_comments,md_frequency,has_title,num_commits,md_format,non_exec_prop,exec_inorder,exec_skips,has_error,has_export,num_functions,has_test,num_headers,has_param,num_stars
1966,1059151,False,False,False,False,high,low,medium,lower,low,False,False,True,medium,True,lower,False,high,higher,lower,False,True,lower,False,medium,False,lower
1967,1060294,True,True,False,True,high,high,medium,lower,medium,True,True,True,high,False,lower,True,low,higher,lower,False,False,lower,False,high,False,lower
1968,1060775,False,False,False,False,high,medium,medium,lower,low,False,False,False,medium,True,lower,False,low,higher,lower,False,False,lower,False,medium,False,lower
1969,1061737,True,True,False,False,medium,high,medium,lower,low,False,True,True,medium,False,lower,True,low,higher,lower,False,True,lower,False,medium,False,lower
1970,1061823,True,False,False,False,low,medium,medium,lower,medium,False,False,True,high,True,higher,False,low,higher,lower,False,True,lower,False,medium,False,lower
1971,1062234,True,False,False,False,high,low,medium,lower,low,False,False,True,medium,True,lower,True,medium,higher,lower,False,False,higher,False,medium,False,lower
1972,1062352,True,False,False,True,high,high,high,lower,low,True,True,True,medium,True,lower,True,low,higher,lower,False,False,lower,False,medium,False,lower
1973,1063377,False,False,False,False,high,medium,low,lower,low,False,False,True,low,False,lower,False,low,higher,lower,False,True,lower,False,low,False,lower
1974,1064317,True,False,False,False,high,medium,medium,lower,medium,False,False,True,high,True,lower,False,low,higher,lower,False,False,higher,False,low,False,lower
1975,1064422,False,True,False,False,high,medium,medium,lower,medium,False,False,True,medium,False,lower,True,low,higher,lower,False,False,lower,False,medium,False,lower
1976,1065518,False,True,False,True,high,medium,medium,lower,low,True,False,False,medium,False,lower,False,low,higher,lower,False,False,lower,False,medium,False,lower
1977,1066052,True,True,False,False,high,medium,medium,lower,low,True,True,True,high,True,lower,True,low,higher,lower,True,True,higher,False,medium,False,lower
1978,1067150,False,False,False,False,high,low,medium,lower,low,False,False,True,high,True,lower,False,low,higher,lower,True,True,lower,False,low,False,lower
1979,1068477,False,True,False,False,medium,medium,medium,lower,low,False,False,True,high,True,lower,False,low,higher,lower,False,True,lower,False,medium,False,lower
1980,1069528,True,True,False,False,high,high,medium,lower,low,True,False,True,medium,True,lower,False,low,higher,lower,True,False,lower,False,medium,False,lower
1981,1070667,True,False,False,False,medium,medium,medium,lower,medium,True,True,True,high,False,lower,True,low,higher,lower,False,False,lower,False,low,False,lower
1982,1071113,True,True,False,False,high,medium,medium,lower,medium,True,False,True,medium,True,lower,True,low,higher,lower,False,False,lower,False,medium,False,lower
1983,1071477,True,True,True,False,high,high,medium,lower,low,True,True,True,medium,True,lower,True,low,higher,lower,True,False,higher,False,medium,False,lower
1984,1071565,True,False,False,False,high,medium,medium,lower,medium,False,False,True,high,False,lower,False,low,higher,lower,False,False,lower,False,low,False,lower
1985,1071583,True,False,False,False,high,medium,medium,lower,medium,False,True,False,high,True,higher,True,low,higher,lower,False,False,lower,False,medium,False,lower
1986,1072631,False,False,False,False,low,medium,medium,lower,low,False,False,True,medium,True,higher,False,low,higher,lower,False,True,lower,False,medium,False,lower
1987,1072991,True,True,False,True,high,high,high,lower,low,True,True,True,medium,False,lower,True,low,higher,lower,False,False,higher,False,high,False,lower
1988,1073096,True,True,False,True,high,high,high,lower,low,True,True,True,medium,False,lower,True,low,higher,lower,False,False,higher,False,high,False,lower
1989,1073262,True,False,False,False,high,medium,high,lower,medium,True,False,True,medium,True,lower,True,low,higher,lower,False,False,lower,False,medium,False,lower
1990,1073820,False,True,False,False,medium,medium,medium,lower,low,False,False,True,high,True,lower,False,low,higher,higher,False,True,lower,False,medium,False,lower
1991,1073849,True,False,False,True,high,medium,medium,lower,low,True,True,True,high,True,lower,False,low,higher,lower,False,False,lower,False,medium,False,lower
1992,1074067,False,True,False,False,medium,medium,medium,lower,low,False,False,True,high,True,lower,False,low,higher,higher,False,True,lower,False,medium,False,lower
1993,1075275,False,False,False,False,high,medium,medium,lower,low,True,True,True,medium,False,higher,True,low,higher,lower,False,True,higher,False,medium,False,lower
1994,1076234,True,False,False,False,high,medium,medium,lower,low,True,True,True,medium,False,lower,True,low,higher,lower,False,False,lower,False,medium,False,lower
1995,1076705,False,True,False,False,high,medium,medium,lower,high,True,True,True,medium,False,higher,True,low,higher,lower,False,False,lower,False,medium,False,lower
1996,1080148,True,False,False,True,high,medium,medium,lower,medium,True,True,True,medium,True,lower,True,low,higher,lower,False,False,lower,False,medium,False,lower
1997,1081449,True,False,False,False,high,medium,medium,lower,low,False,False,True,high,True,lower,False,low,higher,lower,False,False,higher,False,medium,False,lower
1998,1081591,True,True,False,False,high,medium,medium,lower,medium,True,True,True,high,False,lower,True,low,higher,lower,False,True,higher,False,low,False,lower
1999,1081698,True,False,False,False,high,medium,medium,lower,low,False,False,True,high,True,lower,False,low,higher,lower,False,False,higher,False,medium,False,lower
2000,1081735,False,False,False,False,high,medium,medium,lower,medium,True,False,True,medium,True,lower,False,low,higher,higher,False,False,higher,False,medium,False,lower
2001,1082221,True,False,False,False,high,high,medium,lower,low,True,False,True,medium,True,lower,False,low,higher,lower,False,False,lower,False,medium,False,lower
2002,1083998,False,False,False,False,high,medium,medium,lower,medium,True,False,True,low,False,lower,False,low,higher,higher,False,True,lower,False,medium,False,lower
2003,1084120,False,False,True,True,high,low,medium,lower,high,True,False,True,low,False,lower,True,low,higher,lower,False,False,lower,False,low,True,lower
2004,1084279,False,False,False,False,high,medium,medium,lower,medium,True,False,True,low,False,lower,False,low,higher,higher,False,True,lower,False,medium,False,lower
2005,1084380,True,False,False,False,high,medium,medium,lower,low,False,False,True,high,True,lower,False,low,higher,lower,False,False,higher,False,medium,False,lower
2006,1086912,True,True,True,True,medium,high,high,lower,high,True,True,True,low,True,lower,True,low,higher,lower,False,False,higher,False,high,False,lower
2007,1086913,True,True,True,True,medium,high,high,lower,high,True,True,True,low,True,lower,True,low,higher,lower,False,False,higher,False,high,False,lower
2008,1087282,True,False,False,False,medium,medium,medium,lower,low,True,True,True,medium,True,lower,True,low,higher,lower,False,False,lower,False,high,False,lower
2009,1087482,False,False,False,False,low,low,medium,higher,low,False,False,False,medium,True,lower,False,low,higher,lower,False,False,lower,False,medium,False,higher
2010,1088843,True,False,False,False,high,medium,medium,lower,medium,False,False,True,high,True,lower,False,low,higher,lower,False,False,lower,False,low,False,lower
2011,1088988,True,False,False,True,high,high,medium,lower,low,True,True,True,high,False,lower,False,low,higher,lower,True,False,lower,False,medium,False,lower
2012,1089297,False,False,False,False,high,medium,medium,lower,low,False,False,True,medium,True,lower,False,low,higher,lower,False,False,higher,False,medium,False,lower
2013,1089298,False,False,False,False,high,medium,medium,lower,low,False,False,True,medium,True,lower,False,low,higher,lower,False,False,higher,False,medium,False,lower
2014,1089652,True,False,False,False,high,low,medium,higher,low,True,True,True,medium,False,higher,True,high,higher,lower,False,False,lower,False,medium,False,higher
2015,1090144,True,False,False,False,high,medium,medium,lower,medium,False,False,True,medium,True,lower,True,low,higher,higher,False,True,lower,False,medium,False,lower
2016,1090145,True,False,False,False,high,medium,medium,lower,medium,False,False,True,medium,True,lower,True,low,higher,higher,False,True,lower,False,medium,False,lower
2017,1090285,True,False,False,False,medium,medium,medium,lower,medium,True,True,True,medium,True,lower,False,low,higher,lower,False,True,lower,False,medium,False,lower
2018,1090286,False,False,False,False,high,high,medium,lower,medium,False,False,True,medium,False,lower,False,low,higher,lower,False,True,lower,False,medium,False,lower
2019,1090319,True,False,False,False,high,medium,medium,lower,medium,True,True,True,medium,False,lower,True,low,higher,lower,False,False,lower,False,high,False,lower
2020,1090440,True,False,False,True,high,medium,medium,lower,low,False,True,True,medium,True,lower,True,low,higher,higher,False,False,higher,False,medium,False,lower
2021,1090962,True,True,False,False,high,high,medium,lower,low,True,False,True,medium,True,lower,False,low,higher,lower,False,False,lower,False,low,False,lower
2022,1091842,False,False,False,False,high,medium,low,lower,low,False,False,False,low,True,lower,True,low,higher,lower,False,False,lower,False,low,False,lower
2023,1092510,True,False,False,False,high,low,medium,higher,medium,False,True,True,medium,True,lower,True,low,higher,lower,False,False,higher,False,medium,False,lower
2024,1092891,False,False,False,False,high,high,low,lower,low,True,False,True,low,True,lower,False,medium,higher,lower,True,True,higher,False,low,False,lower
2025,1093035,True,True,False,False,low,high,medium,higher,low,False,False,False,high,True,lower,False,low,higher,lower,False,False,lower,False,medium,False,lower
2026,1093134,False,False,False,False,high,medium,low,lower,high,False,False,True,low,False,lower,False,low,higher,lower,False,False,lower,False,low,False,lower
2027,1094118,False,False,False,False,high,low,low,lower,low,False,False,True,low,True,lower,False,low,higher,lower,False,True,higher,False,medium,False,lower
2028,1094120,False,True,False,False,medium,medium,medium,lower,low,True,True,True,medium,True,lower,True,low,higher,lower,False,False,lower,False,medium,False,higher
2029,1095441,False,False,False,False,low,medium,low,lower,low,False,False,False,low,False,lower,False,low,higher,lower,False,False,lower,False,medium,False,lower
2030,1096549,False,False,False,False,medium,medium,medium,higher,low,False,True,True,medium,False,lower,False,low,higher,lower,False,False,lower,False,medium,True,higher
2031,1097390,False,False,False,False,medium,medium,medium,lower,medium,False,False,True,medium,False,lower,False,low,higher,lower,False,False,lower,False,medium,False,lower
2032,1098407,False,False,False,False,high,low,medium,lower,low,False,False,True,high,True,lower,False,low,higher,lower,False,True,lower,False,low,False,lower
2033,1098511,True,False,False,False,high,low,medium,higher,low,True,False,True,high,False,higher,False,high,higher,lower,False,False,lower,False,medium,False,higher
2034,1098953,True,False,False,False,medium,medium,medium,lower,low,True,True,False,medium,True,lower,False,low,higher,lower,False,False,lower,False,medium,False,lower
2035,1099882,False,False,False,False,high,medium,medium,lower,low,False,False,True,medium,True,lower,False,low,higher,lower,False,True,lower,False,low,False,lower
2036,1101596,True,True,False,False,high,medium,medium,lower,low,True,False,True,medium,True,lower,False,low,higher,lower,False,False,lower,False,low,False,lower
2037,1104062,True,True,False,False,high,medium,medium,lower,low,True,True,True,high,True,lower,True,low,higher,lower,False,True,higher,False,high,False,lower
2038,1105156,False,True,False,False,high,medium,medium,lower,medium,False,False,True,high,True,lower,False,low,higher,lower,False,False,lower,False,low,False,lower
2039,1106558,False,False,True,True,high,low,medium,lower,low,True,True,True,low,True,lower,True,medium,higher,lower,False,False,lower,False,medium,False,lower
2040,1106803,False,False,False,False,high,medium,medium,lower,low,True,False,False,medium,False,lower,False,low,higher,lower,False,False,lower,False,low,False,lower
2041,1107626,False,True,False,True,high,high,medium,lower,low,False,True,False,low,False,lower,True,low,higher,lower,False,False,lower,False,low,False,lower
2042,1107822,True,False,False,False,high,medium,medium,lower,low,False,False,True,high,True,lower,False,low,higher,lower,False,True,lower,False,low,False,lower
2043,1108622,False,False,False,False,high,medium,low,lower,medium,True,False,True,low,False,lower,False,low,higher,lower,False,False,lower,False,medium,False,higher
2044,1108784,False,False,False,False,high,high,medium,lower,high,False,False,True,medium,False,lower,False,low,higher,lower,False,True,lower,False,high,False,lower
2045,1109347,False,False,False,False,high,medium,medium,lower,medium,False,True,True,low,False,lower,False,low,higher,higher,False,False,lower,False,medium,False,lower
2046,1110265,False,True,False,False,low,low,medium,lower,low,True,True,False,medium,True,lower,True,low,higher,lower,False,False,lower,False,medium,False,lower
2047,1111546,False,False,False,False,low,medium,low,lower,low,False,False,True,low,False,lower,False,low,higher,higher,False,False,lower,False,medium,False,lower
2048,1112903,False,False,False,True,low,medium,medium,lower,medium,True,False,True,medium,False,lower,True,low,higher,lower,False,True,lower,False,medium,False,lower
2049,1113473,True,True,False,False,high,high,medium,higher,low,False,True,True,medium,False,higher,True,low,higher,lower,False,True,lower,False,medium,False,lower
2050,1114051,True,False,False,False,high,medium,medium,lower,low,True,True,False,high,True,lower,False,low,higher,lower,False,False,lower,False,medium,False,higher
2051,1114933,True,True,False,True,high,medium,medium,lower,low,True,True,True,high,False,lower,True,low,higher,lower,False,False,lower,False,medium,False,lower
2052,1114934,True,True,False,True,high,medium,medium,lower,low,True,True,True,high,False,lower,True,low,higher,lower,False,False,lower,False,medium,False,lower
2053,1115203,True,True,False,True,high,medium,medium,lower,low,True,True,True,high,False,lower,True,low,higher,lower,False,False,lower,False,medium,False,lower
2054,1115940,False,False,False,False,high,medium,medium,lower,low,False,True,False,medium,True,lower,False,low,higher,lower,False,True,lower,False,medium,False,lower
2055,1116456,True,False,True,False,high,high,medium,lower,high,True,True,True,medium,True,lower,True,low,higher,lower,False,True,lower,False,medium,False,lower
2056,1116997,False,False,False,True,high,medium,medium,lower,low,False,False,False,medium,True,higher,True,low,higher,lower,False,False,lower,False,medium,False,lower
2057,1118096,True,False,False,False,low,medium,medium,lower,high,True,False,True,high,False,lower,False,low,higher,lower,False,False,lower,False,low,False,lower
2058,1119218,True,True,False,True,high,medium,medium,lower,low,True,True,True,high,False,lower,True,low,higher,lower,False,False,lower,False,medium,False,lower
2059,1119348,True,True,False,False,medium,medium,medium,lower,low,True,True,True,medium,True,lower,True,low,higher,lower,False,False,higher,False,medium,False,lower
2060,1119839,True,False,False,True,high,medium,medium,lower,low,False,True,True,medium,True,lower,True,low,higher,higher,False,False,higher,False,medium,False,lower
2061,1120754,True,True,False,False,high,medium,medium,lower,low,True,True,True,high,False,lower,False,low,lower,higher,False,False,lower,False,medium,False,lower
2062,1122090,False,False,False,True,high,medium,medium,lower,low,True,False,True,medium,True,lower,False,low,higher,lower,False,False,lower,False,medium,False,lower
2063,1122309,False,False,False,False,high,high,medium,higher,medium,True,False,False,medium,True,lower,False,low,lower,lower,False,False,lower,False,medium,False,higher
2064,1122469,True,False,False,False,medium,high,medium,lower,high,True,True,True,high,True,lower,True,low,higher,lower,False,False,lower,False,medium,False,higher
2065,1122649,True,False,False,False,medium,high,medium,lower,high,True,True,True,high,True,lower,True,low,higher,lower,False,False,lower,False,medium,False,higher
2066,1123576,False,False,False,False,high,medium,medium,lower,medium,False,False,True,medium,True,lower,False,low,higher,higher,False,False,lower,False,low,False,lower
2067,1123577,False,False,False,False,high,medium,medium,lower,medium,False,False,True,medium,True,lower,False,low,higher,higher,False,False,lower,False,low,False,lower
2068,1123614,True,True,False,True,high,high,medium,lower,high,True,True,True,medium,False,lower,True,low,higher,higher,False,False,lower,False,high,False,lower
2069,1123959,True,False,False,False,high,high,medium,lower,low,True,True,True,medium,True,lower,True,low,higher,lower,False,False,lower,False,medium,False,lower
2070,1124193,True,False,False,False,high,high,medium,lower,low,True,True,True,medium,True,lower,True,low,higher,lower,False,False,lower,False,medium,False,lower
2071,1125940,True,False,False,False,high,medium,medium,lower,low,False,False,True,high,True,lower,False,low,higher,lower,False,True,lower,False,low,False,lower
2072,1126005,False,True,False,False,high,medium,medium,lower,medium,True,False,True,low,True,lower,True,low,higher,lower,True,True,lower,False,medium,False,lower
2073,1126006,False,True,False,False,high,medium,medium,lower,medium,True,False,True,low,True,lower,True,low,higher,lower,True,True,lower,False,medium,False,lower
2074,1126645,False,False,False,False,high,medium,medium,lower,low,False,False,False,medium,False,lower,False,low,higher,lower,False,True,lower,False,medium,False,lower
2075,1126915,True,False,False,False,high,high,medium,lower,medium,False,False,True,high,True,lower,False,low,higher,lower,False,False,higher,False,low,False,lower
2076,1126916,True,False,False,False,high,high,medium,lower,medium,False,False,True,high,True,lower,False,low,higher,lower,False,False,higher,False,low,False,lower
2077,1127181,True,True,False,True,high,high,medium,lower,medium,True,True,True,medium,True,lower,True,low,higher,lower,False,False,lower,False,high,False,lower
2078,1127398,False,True,False,False,high,low,high,higher,low,True,True,False,medium,True,lower,True,high,higher,lower,False,False,lower,False,medium,False,lower
2079,1128141,False,True,False,False,high,medium,medium,lower,high,True,False,False,high,False,lower,False,low,higher,lower,False,False,lower,False,low,False,lower
2080,1128690,False,False,False,False,high,medium,medium,lower,low,False,False,False,high,False,lower,False,low,higher,lower,False,True,lower,False,low,False,lower
2081,1129755,True,False,False,False,high,medium,medium,higher,high,True,True,True,high,True,lower,True,low,higher,lower,False,False,higher,False,medium,False,lower
2082,1131345,False,False,False,False,high,high,medium,lower,low,True,False,False,medium,False,lower,False,low,higher,lower,False,False,lower,False,medium,False,lower
2083,1132575,True,False,False,False,high,medium,medium,lower,medium,False,False,True,medium,True,lower,False,low,higher,lower,False,False,higher,False,medium,False,lower
2084,1133603,True,False,False,False,medium,medium,medium,higher,medium,False,False,True,low,True,lower,True,low,higher,lower,False,False,lower,False,low,False,lower
2085,1134241,False,True,False,False,low,low,medium,lower,low,True,False,False,medium,True,lower,True,low,higher,lower,False,False,lower,False,medium,False,lower
2086,1134311,True,False,False,False,high,low,medium,higher,low,True,False,True,medium,False,higher,True,medium,higher,lower,False,False,lower,False,medium,False,higher
2087,1135204,True,True,False,False,high,medium,medium,lower,low,True,False,True,medium,True,lower,False,low,higher,lower,False,True,lower,False,medium,False,lower
2088,1136705,True,False,False,False,low,medium,medium,lower,low,False,False,True,low,True,higher,True,medium,higher,lower,False,False,lower,False,medium,False,lower
2089,1136843,False,False,False,False,medium,low,medium,lower,low,False,False,True,high,True,lower,False,high,higher,lower,False,True,lower,False,medium,False,lower
2090,1137118,False,False,False,False,high,low,medium,lower,low,False,False,False,medium,False,lower,True,high,higher,lower,False,False,lower,False,low,False,lower
2091,1139974,False,False,False,False,high,medium,medium,lower,low,False,True,True,medium,True,higher,True,low,higher,higher,True,False,higher,False,medium,False,lower
2092,1140874,True,False,False,False,high,low,medium,higher,low,True,False,True,medium,False,higher,True,high,higher,lower,False,False,lower,False,medium,False,higher
2093,1143341,True,False,False,False,high,medium,medium,lower,low,True,True,True,medium,False,lower,True,low,lower,lower,False,False,lower,False,medium,False,lower
2094,1143423,True,False,False,False,high,medium,medium,lower,low,True,True,True,medium,False,lower,True,low,lower,lower,False,False,lower,False,medium,False,lower
2095,1143424,True,False,False,False,high,medium,medium,lower,low,True,True,True,medium,False,lower,True,low,lower,lower,False,False,lower,False,medium,False,lower
2096,1145074,True,False,False,False,high,medium,medium,lower,medium,True,True,True,medium,True,higher,True,low,higher,higher,False,True,higher,False,medium,False,lower
2097,1145274,False,False,False,True,high,medium,medium,lower,medium,False,True,True,medium,True,lower,True,low,higher,lower,False,True,higher,False,medium,False,lower
2098,1147531,False,False,False,False,high,low,medium,lower,low,False,False,True,medium,False,lower,False,low,higher,lower,False,False,lower,False,low,False,lower
2099,1147793,True,False,False,False,high,low,medium,higher,low,True,False,True,medium,False,higher,True,high,higher,lower,False,False,lower,False,medium,False,higher
2100,1148002,True,False,False,True,high,medium,medium,lower,low,False,True,True,medium,True,lower,False,low,higher,lower,False,False,lower,False,medium,False,lower
2101,1148269,False,False,False,False,high,medium,low,lower,high,False,False,False,low,True,lower,False,low,higher,lower,False,False,lower,False,low,False,lower
2102,1148557,False,False,False,False,high,medium,low,lower,high,False,False,False,low,True,lower,False,low,higher,lower,False,False,lower,False,low,False,lower
2103,1151747,False,True,False,True,high,medium,medium,lower,medium,True,False,True,medium,True,lower,True,low,higher,lower,False,False,lower,False,medium,False,lower
2104,1152998,False,False,False,False,medium,medium,medium,lower,low,False,False,True,medium,False,lower,False,low,higher,lower,True,False,lower,False,low,False,lower
2105,1153261,False,True,False,False,high,medium,medium,lower,low,True,False,True,medium,False,lower,False,low,higher,lower,False,False,lower,False,low,False,lower
2106,1153326,True,False,False,False,high,high,medium,lower,low,True,False,False,medium,True,lower,False,low,higher,lower,False,False,lower,False,medium,False,lower
2107,1154882,True,False,False,False,high,medium,medium,higher,medium,False,False,False,medium,True,lower,False,low,lower,lower,False,False,lower,False,low,False,lower
2108,1154976,True,False,False,False,high,medium,medium,lower,low,False,False,True,high,True,lower,False,low,higher,lower,False,False,lower,False,low,False,lower
2109,1155688,False,True,False,True,high,low,medium,lower,low,True,False,True,medium,False,lower,True,high,higher,lower,False,False,lower,False,low,False,lower
2110,1155970,True,False,False,False,high,medium,medium,lower,medium,True,True,True,medium,True,higher,False,low,higher,higher,False,True,lower,False,medium,False,lower
2111,1155971,True,False,False,False,high,medium,medium,lower,medium,True,True,True,medium,True,higher,False,low,higher,higher,False,True,lower,False,medium,False,lower
2112,1156238,False,False,False,False,medium,high,medium,lower,medium,False,False,True,medium,True,lower,False,low,higher,lower,False,True,lower,False,medium,False,lower
2113,1156750,True,False,False,False,high,medium,medium,lower,low,True,True,True,medium,True,lower,True,low,higher,lower,False,False,lower,False,medium,False,lower
2114,1157339,True,False,False,False,high,low,high,lower,low,True,False,True,medium,True,lower,False,low,higher,lower,False,False,lower,False,medium,False,lower
2115,1157340,True,False,False,False,high,low,high,lower,low,True,False,True,medium,True,lower,False,low,higher,lower,False,False,lower,False,medium,False,lower
2116,1158774,True,False,False,True,medium,medium,medium,higher,low,True,False,True,medium,False,lower,True,low,higher,lower,False,False,lower,False,medium,False,higher
2117,1159890,False,True,False,False,medium,medium,high,lower,low,True,True,True,medium,False,lower,True,low,higher,lower,False,False,lower,False,low,False,higher
2118,1161108,True,False,False,False,high,medium,medium,lower,low,False,False,True,high,True,lower,False,low,higher,lower,False,False,lower,False,low,False,lower
2119,1161910,True,True,False,False,high,medium,medium,lower,low,True,True,False,medium,True,lower,True,low,higher,lower,False,False,lower,False,medium,False,lower
2120,1161955,True,False,False,False,high,low,medium,higher,low,True,False,True,medium,False,higher,True,high,higher,lower,False,False,lower,False,medium,False,higher
2121,1163838,False,False,False,False,medium,medium,medium,lower,low,True,True,True,medium,True,lower,True,low,higher,lower,False,False,higher,False,high,False,higher
2122,1163952,False,False,False,False,high,low,low,lower,low,False,False,True,low,True,lower,False,low,higher,lower,False,True,higher,False,medium,False,lower
2123,1163983,False,False,False,False,low,medium,medium,lower,high,False,False,True,low,True,lower,False,low,lower,lower,False,True,lower,False,medium,False,lower
2124,1163984,False,False,False,False,low,medium,medium,lower,high,False,False,True,low,True,lower,False,low,lower,lower,False,True,lower,False,medium,False,lower
2125,1163985,False,False,False,False,low,medium,medium,lower,high,False,False,True,low,True,lower,False,low,lower,lower,False,True,lower,False,medium,False,lower
2126,1164597,False,True,False,False,high,medium,medium,lower,low,True,False,True,medium,True,lower,False,low,higher,lower,False,False,higher,False,medium,False,lower
2127,1166060,True,False,False,True,high,high,medium,lower,medium,True,True,True,medium,True,lower,True,low,higher,lower,False,False,lower,False,high,False,lower
2128,1166848,False,False,False,False,medium,medium,medium,lower,medium,False,False,True,medium,False,lower,False,low,higher,lower,False,True,lower,False,low,False,lower
2129,1167044,True,True,False,False,medium,medium,high,lower,medium,True,True,True,high,True,lower,True,low,higher,higher,False,False,lower,False,medium,False,lower
2130,1167318,True,True,False,False,medium,medium,high,lower,medium,True,True,True,high,True,lower,True,low,higher,higher,False,False,lower,False,medium,False,lower
2131,1167814,True,True,False,False,low,medium,medium,lower,low,True,True,True,medium,True,higher,True,medium,higher,higher,False,False,lower,False,medium,False,lower
2132,1168033,True,False,False,False,high,low,medium,lower,low,True,False,True,high,True,lower,False,low,higher,lower,False,False,lower,False,low,False,lower
2133,1170989,False,True,False,False,high,high,medium,lower,low,True,True,True,medium,False,lower,True,low,higher,lower,False,False,lower,False,low,False,lower
2134,1171203,True,False,False,False,high,low,high,lower,low,False,True,False,medium,True,lower,True,low,higher,lower,False,False,lower,False,medium,False,lower
2135,1171204,True,False,False,False,high,low,high,lower,low,False,True,False,medium,True,lower,True,low,higher,lower,False,False,lower,False,medium,False,lower
2136,1171840,False,False,False,False,high,medium,medium,lower,medium,False,False,True,medium,True,lower,False,low,higher,lower,True,False,lower,False,medium,False,lower
2137,1172090,False,False,False,True,high,medium,medium,lower,medium,False,True,True,medium,True,lower,True,low,higher,higher,False,True,higher,False,medium,False,lower
2138,1172094,False,False,False,False,high,high,medium,lower,low,True,False,False,medium,False,lower,False,low,higher,lower,False,False,lower,False,medium,False,lower
2139,1176230,True,False,False,False,high,medium,medium,lower,high,False,False,True,medium,False,lower,False,low,higher,lower,False,False,lower,False,low,False,lower
2140,1176440,True,True,False,False,medium,medium,high,lower,medium,True,True,True,high,True,lower,True,low,higher,higher,False,False,lower,False,medium,False,lower
2141,1176524,True,True,False,False,medium,medium,high,lower,medium,True,True,True,high,True,lower,True,low,higher,higher,False,False,lower,False,medium,False,lower
2142,1177005,False,False,False,False,high,low,high,lower,low,True,False,False,low,True,lower,False,low,higher,lower,False,False,lower,False,medium,False,lower
2143,1177992,False,False,False,False,high,medium,medium,lower,low,False,False,True,medium,True,lower,False,low,higher,lower,False,True,lower,False,low,False,lower
2144,1178197,False,False,False,False,high,low,medium,lower,low,False,False,True,high,True,lower,False,high,higher,lower,False,False,lower,False,medium,False,lower
2145,1178627,False,False,False,False,high,medium,medium,lower,medium,False,False,True,low,False,lower,True,low,higher,lower,False,False,lower,False,low,False,lower
2146,1179736,False,False,False,True,high,medium,low,lower,high,False,True,True,low,True,lower,False,low,higher,lower,False,False,lower,False,medium,False,lower
2147,1179913,True,True,False,False,high,medium,medium,lower,medium,True,True,True,medium,True,lower,False,low,higher,lower,False,True,higher,False,medium,False,lower
2148,1179933,True,False,False,False,high,medium,medium,lower,medium,True,True,True,medium,True,lower,True,low,higher,lower,False,False,lower,False,medium,False,lower
2149,1179955,True,True,False,False,high,medium,medium,lower,low,True,False,True,medium,True,lower,False,low,higher,lower,False,False,lower,False,low,False,lower
2150,1180038,False,False,False,False,high,low,low,lower,medium,False,False,True,low,True,lower,False,low,higher,lower,False,True,higher,False,medium,False,lower
2151,1180392,True,False,False,False,high,medium,medium,lower,low,True,False,True,medium,True,lower,False,low,higher,lower,True,True,lower,False,medium,True,lower
2152,1180958,False,False,False,False,low,medium,medium,higher,low,False,False,True,high,True,lower,False,low,higher,lower,False,False,lower,False,medium,False,higher
2153,1181425,True,False,False,False,low,medium,medium,higher,medium,False,False,True,medium,True,lower,False,low,higher,lower,False,False,lower,False,medium,False,higher
2154,1181864,True,False,False,True,medium,medium,medium,higher,low,True,False,True,medium,False,higher,True,low,higher,lower,False,False,lower,False,medium,False,higher
2155,1182510,True,True,False,False,high,low,high,lower,low,True,True,True,high,True,lower,True,low,lower,lower,False,False,lower,False,medium,False,lower
2156,1182955,True,False,False,False,high,medium,high,lower,medium,True,True,True,high,True,lower,True,low,lower,lower,False,False,lower,False,medium,False,lower
2157,1182974,False,False,False,False,high,medium,medium,lower,low,False,False,True,medium,True,lower,False,medium,higher,lower,True,False,lower,False,low,False,lower
2158,1183314,True,False,False,False,high,medium,medium,lower,medium,True,False,True,high,True,higher,False,low,higher,lower,False,False,lower,False,medium,False,lower
2159,1183858,False,False,False,False,low,medium,medium,lower,high,False,False,True,medium,True,higher,False,low,higher,lower,False,False,lower,False,medium,False,lower
2160,1184017,True,True,False,False,high,medium,high,lower,medium,True,True,True,high,True,lower,True,low,higher,higher,False,False,lower,False,medium,False,lower
2161,1184028,False,True,False,False,high,medium,medium,lower,low,True,True,True,medium,False,lower,True,low,higher,lower,False,True,higher,False,low,False,lower
2162,1184974,False,False,False,False,low,low,medium,higher,low,True,False,True,low,False,lower,False,low,higher,lower,False,False,lower,False,low,False,higher
2163,1185142,False,False,False,False,high,low,low,lower,low,False,False,True,low,False,higher,False,low,higher,lower,False,False,lower,False,low,False,lower
2164,1185238,True,False,False,False,high,medium,medium,lower,low,True,False,True,high,True,lower,False,low,higher,lower,False,False,lower,False,medium,False,lower
2165,1185597,False,False,False,False,high,medium,medium,lower,medium,False,False,True,medium,False,lower,False,low,higher,lower,False,False,lower,False,medium,False,lower
2166,1186101,True,False,False,False,high,medium,medium,lower,medium,True,False,True,high,True,lower,False,low,higher,lower,False,False,lower,False,medium,False,lower
2167,1186388,False,False,False,True,high,medium,medium,lower,medium,False,True,True,medium,True,lower,True,low,higher,higher,False,True,higher,False,medium,False,lower
2168,1187655,True,False,False,False,high,medium,medium,lower,low,False,False,True,medium,True,lower,True,low,higher,lower,False,False,lower,False,medium,True,lower
