,nb_id,has_author,jupyter_prop,output_cell_prop,num_contrib,image_prop,is_education,has_comments,num_commits,non_exec_prop,exec_inorder,exec_skips,has_error,has_export,num_functions,has_test,has_param,num_stars
584,483953,False,medium,high,lower,low,False,False,lower,lower,higher,lower,False,False,lower,False,False,lower
585,486742,False,high,medium,lower,medium,False,True,lower,lower,lower,higher,True,True,higher,False,False,lower
586,488870,False,high,medium,lower,medium,False,True,lower,lower,higher,lower,True,True,lower,False,False,lower
587,488973,False,high,medium,lower,medium,False,True,lower,lower,higher,lower,True,True,lower,False,False,lower
588,490661,False,high,medium,lower,low,False,True,lower,lower,higher,lower,False,False,lower,False,False,lower
589,492211,False,high,medium,lower,low,False,True,lower,lower,higher,lower,False,False,lower,False,False,lower
590,493227,False,medium,high,lower,medium,False,True,lower,lower,higher,higher,False,False,lower,False,False,lower
591,493465,False,medium,high,lower,medium,False,True,lower,lower,higher,higher,False,False,lower,False,False,lower
592,493918,False,high,low,lower,low,True,False,lower,lower,lower,lower,False,True,lower,False,False,lower
593,494097,False,high,low,lower,low,True,False,lower,lower,lower,lower,False,True,lower,False,False,lower
594,495729,False,low,medium,lower,low,False,False,lower,lower,higher,lower,False,True,lower,False,False,lower
595,498905,False,high,medium,lower,low,False,True,lower,lower,higher,lower,False,False,lower,False,False,lower
596,498989,False,high,medium,higher,low,False,True,lower,lower,lower,lower,False,False,higher,False,False,lower
597,500286,False,low,low,lower,high,False,False,higher,lower,higher,lower,False,False,lower,False,False,lower
598,500486,False,high,medium,lower,low,False,False,lower,lower,lower,higher,True,False,higher,False,False,lower
599,505179,False,high,medium,lower,low,False,False,lower,lower,lower,higher,False,False,higher,False,False,lower
600,506631,False,low,low,lower,low,False,False,lower,lower,higher,lower,False,False,lower,False,False,lower
601,510744,False,high,medium,lower,low,False,True,lower,lower,higher,lower,False,False,lower,False,False,lower
602,510868,False,low,medium,lower,low,False,False,lower,lower,higher,lower,False,True,lower,False,False,lower
603,513664,False,high,low,lower,low,False,True,lower,higher,higher,lower,False,False,lower,False,False,lower
604,513686,False,high,medium,lower,low,False,False,lower,lower,higher,lower,False,False,lower,False,False,lower
605,513792,False,high,medium,lower,low,False,False,lower,lower,higher,lower,False,False,lower,False,False,lower
606,516966,False,high,medium,lower,high,False,True,lower,lower,lower,lower,False,False,lower,False,False,lower
607,517068,False,high,medium,higher,medium,True,True,higher,lower,higher,lower,True,False,lower,False,False,lower
608,518039,False,high,low,lower,low,False,False,lower,higher,higher,lower,False,True,lower,False,False,lower
609,518295,False,high,medium,lower,low,False,True,higher,lower,higher,lower,False,False,lower,False,False,lower
610,518413,False,high,high,lower,medium,False,True,higher,lower,higher,lower,False,False,lower,False,False,lower
611,518803,False,high,medium,lower,medium,False,True,lower,lower,lower,higher,False,True,lower,False,False,lower
612,520047,False,low,high,lower,high,False,True,lower,lower,higher,lower,False,True,lower,False,False,lower
613,522742,False,high,medium,lower,low,False,True,lower,lower,higher,lower,False,False,lower,False,False,lower
614,522919,False,high,low,lower,low,False,True,higher,lower,higher,higher,False,False,lower,False,False,lower
615,523345,False,high,medium,lower,medium,False,True,lower,lower,higher,lower,True,True,higher,False,False,lower
616,523648,False,high,low,lower,low,True,True,lower,lower,higher,higher,True,True,lower,False,False,lower
617,524992,False,high,medium,lower,low,False,True,lower,lower,higher,lower,False,False,lower,False,False,lower
618,525443,False,low,high,lower,high,True,True,higher,lower,higher,higher,False,False,lower,False,False,lower
619,525631,False,high,low,lower,medium,False,True,lower,lower,lower,higher,False,False,higher,False,False,lower
620,526579,False,high,medium,lower,high,False,False,lower,lower,higher,lower,False,False,lower,False,False,lower
621,528294,False,medium,high,lower,high,False,True,higher,lower,lower,higher,False,False,lower,False,False,lower
622,528479,False,high,medium,lower,high,False,True,lower,lower,lower,lower,False,False,lower,False,False,lower
623,528519,False,medium,high,lower,high,False,True,higher,lower,lower,higher,False,False,lower,False,False,lower
624,529682,False,high,high,lower,high,False,True,lower,lower,higher,lower,False,False,lower,False,False,lower
625,529821,False,high,high,lower,high,False,True,lower,lower,higher,lower,False,False,lower,False,False,lower
626,529948,False,medium,medium,higher,medium,False,False,lower,lower,higher,lower,False,False,lower,False,False,lower
627,531227,False,medium,high,lower,low,False,False,lower,lower,higher,lower,False,False,lower,False,False,lower
628,531968,False,high,medium,lower,medium,False,True,higher,lower,higher,lower,False,True,lower,False,False,lower
629,532589,False,medium,medium,lower,medium,False,False,lower,lower,lower,lower,True,False,higher,False,False,lower
630,533287,False,high,medium,lower,low,False,True,lower,lower,higher,lower,True,False,higher,False,False,lower
631,535037,False,low,medium,lower,low,False,False,higher,lower,higher,lower,False,False,lower,False,False,lower
632,535402,False,medium,low,lower,low,False,True,lower,lower,lower,lower,False,False,lower,False,False,lower
633,535849,False,high,medium,lower,medium,False,True,lower,lower,higher,lower,False,False,higher,False,False,lower
634,537453,False,high,medium,lower,high,False,True,lower,lower,higher,lower,False,False,lower,False,False,lower
635,537929,False,low,low,lower,low,True,True,higher,lower,higher,lower,False,False,lower,False,False,lower
636,537964,False,low,medium,lower,low,False,False,lower,lower,higher,lower,False,False,lower,False,False,lower
637,538407,False,high,medium,lower,low,False,False,higher,lower,higher,lower,False,False,lower,False,False,lower
638,538408,False,high,medium,lower,low,False,False,higher,lower,higher,lower,False,False,lower,False,False,lower
639,539376,False,medium,low,lower,low,False,True,lower,higher,higher,lower,False,True,higher,False,False,lower
640,539588,False,medium,low,lower,low,False,True,lower,higher,higher,lower,False,True,higher,False,False,lower
641,540628,False,high,medium,lower,high,False,True,lower,lower,higher,lower,False,False,lower,False,False,lower
642,542133,False,high,medium,lower,low,False,True,higher,lower,higher,lower,False,False,lower,False,False,lower
643,543474,False,high,low,lower,low,True,True,lower,lower,higher,higher,False,False,lower,False,False,lower
644,543714,False,medium,medium,lower,low,False,False,lower,lower,higher,lower,False,False,higher,False,False,lower
645,543775,False,high,medium,lower,high,False,True,lower,lower,higher,lower,False,False,lower,False,False,lower
646,544745,False,high,low,lower,medium,False,True,lower,lower,higher,lower,False,True,lower,False,False,lower
647,545123,False,low,medium,lower,low,False,False,lower,lower,higher,lower,False,True,lower,False,False,lower
648,545258,False,high,medium,lower,low,False,True,higher,lower,higher,lower,False,False,lower,False,False,lower
649,545491,False,high,medium,lower,low,False,True,higher,lower,higher,lower,False,False,lower,False,False,lower
650,546037,False,medium,low,lower,medium,False,True,higher,lower,higher,higher,False,True,lower,False,False,lower
651,549302,False,high,medium,lower,medium,True,True,higher,lower,higher,lower,False,False,lower,False,False,higher
652,552061,False,high,medium,lower,low,False,True,lower,lower,higher,lower,False,False,lower,False,False,lower
653,552162,False,medium,medium,lower,low,True,True,lower,lower,higher,lower,False,False,lower,False,False,lower
654,552464,False,high,medium,lower,low,False,False,lower,lower,higher,lower,True,False,lower,False,False,lower
655,553377,False,high,medium,lower,high,False,True,higher,lower,higher,lower,False,False,lower,False,False,lower
656,553575,False,high,medium,lower,high,False,True,higher,lower,higher,lower,False,False,lower,False,False,lower
657,553823,False,high,low,lower,medium,False,False,lower,lower,higher,lower,False,True,lower,False,False,lower
658,554613,False,low,medium,higher,low,False,False,lower,lower,higher,lower,False,False,lower,False,False,lower
659,554832,False,high,medium,lower,low,False,False,lower,lower,higher,lower,False,False,lower,False,False,lower
660,554839,False,medium,low,lower,low,False,True,lower,lower,higher,lower,True,False,lower,False,False,lower
661,555416,False,medium,medium,lower,medium,False,True,lower,lower,lower,lower,False,False,lower,False,False,lower
662,555417,False,medium,medium,lower,medium,False,True,lower,lower,lower,lower,False,False,lower,False,False,lower
663,557183,False,high,medium,higher,low,False,True,higher,lower,higher,lower,False,False,lower,False,False,lower
664,558307,False,high,high,lower,low,False,True,lower,lower,higher,lower,True,False,higher,False,False,lower
665,558456,False,high,high,lower,low,False,True,lower,lower,higher,lower,False,True,lower,False,False,higher
666,558457,False,high,high,lower,low,False,True,lower,lower,higher,lower,False,True,lower,False,False,higher
667,559940,False,high,high,lower,medium,False,True,higher,lower,higher,lower,False,False,lower,False,False,lower
668,559970,False,high,medium,lower,medium,False,True,lower,lower,higher,lower,False,False,lower,False,False,lower
669,560620,False,high,medium,lower,low,False,False,lower,lower,higher,lower,True,False,lower,False,False,lower
670,561518,False,high,medium,higher,low,False,True,higher,lower,higher,lower,False,True,lower,False,False,lower
671,561929,False,high,low,lower,low,False,True,lower,lower,higher,lower,True,True,lower,False,False,lower
672,562134,False,high,low,lower,low,False,True,lower,lower,higher,lower,True,True,lower,False,False,lower
673,564662,False,high,medium,lower,low,False,True,lower,lower,higher,lower,False,True,lower,False,False,lower
674,565979,False,high,medium,lower,low,False,True,lower,lower,higher,lower,True,False,lower,False,False,lower
675,568996,False,high,high,lower,low,False,True,lower,lower,higher,lower,False,False,lower,False,False,lower
676,569267,False,medium,medium,lower,low,False,False,lower,lower,higher,lower,False,False,higher,False,False,lower
677,569268,False,medium,high,lower,low,False,False,lower,lower,lower,lower,True,False,higher,False,False,lower
678,572037,False,high,medium,lower,low,True,False,lower,lower,higher,lower,False,False,lower,False,False,lower
679,572044,False,high,medium,lower,low,False,True,lower,lower,higher,lower,True,False,lower,False,False,lower
680,572488,False,medium,medium,lower,low,True,True,lower,lower,higher,higher,False,False,lower,False,False,lower
681,574291,False,medium,medium,lower,medium,True,True,lower,lower,higher,higher,False,False,lower,False,False,lower
682,574795,False,low,medium,lower,low,False,False,lower,lower,higher,lower,False,True,lower,False,False,lower
683,574838,False,high,medium,lower,low,False,True,lower,lower,lower,lower,False,False,lower,False,False,lower
684,575067,False,high,medium,lower,low,False,False,lower,lower,lower,lower,False,False,lower,False,False,lower
685,575068,False,high,medium,lower,low,False,False,lower,lower,lower,lower,False,False,lower,False,False,lower
686,575642,False,high,low,lower,medium,False,True,lower,lower,higher,lower,False,False,higher,False,False,lower
687,575919,False,high,low,lower,high,False,True,lower,lower,higher,lower,False,False,lower,False,False,lower
688,575997,False,high,medium,lower,high,False,False,lower,lower,higher,lower,False,False,lower,False,False,lower
689,578466,False,high,high,lower,high,False,True,higher,lower,higher,lower,False,True,lower,False,False,lower
690,579756,False,medium,low,lower,medium,False,True,higher,lower,higher,lower,False,True,higher,False,False,lower
691,581145,False,medium,high,lower,low,False,False,lower,lower,higher,lower,False,False,lower,False,False,lower
692,581174,False,high,medium,lower,low,False,True,lower,lower,lower,lower,False,False,lower,False,False,lower
693,581463,False,high,medium,lower,low,False,True,lower,lower,lower,lower,False,False,lower,False,False,lower
694,583185,False,high,high,lower,low,False,True,lower,lower,higher,lower,False,True,lower,False,False,lower
695,583186,False,high,high,lower,low,False,True,lower,lower,higher,lower,False,True,lower,False,False,lower
696,584512,False,high,medium,lower,medium,False,False,lower,lower,higher,lower,False,True,lower,False,False,lower
697,584853,False,high,medium,lower,high,False,False,lower,lower,higher,lower,False,False,lower,False,False,lower
698,585063,False,high,medium,lower,high,False,False,lower,lower,higher,lower,False,False,lower,False,False,lower
699,587151,False,high,medium,lower,medium,False,True,lower,lower,higher,lower,False,False,lower,False,False,lower
700,588262,False,high,medium,lower,low,False,True,lower,lower,higher,higher,True,True,lower,False,False,lower
701,588467,False,low,medium,lower,medium,False,True,lower,lower,higher,lower,False,False,lower,False,False,lower
702,589048,False,high,low,lower,high,False,False,lower,lower,higher,lower,False,False,lower,False,False,lower
703,589078,False,high,low,lower,low,False,True,lower,lower,higher,lower,True,True,higher,False,False,lower
704,589592,False,high,medium,lower,low,False,True,lower,lower,higher,lower,False,False,lower,False,False,lower
705,589664,False,high,medium,lower,low,False,True,higher,lower,higher,lower,True,False,lower,False,False,lower
706,590465,False,low,medium,lower,low,True,False,lower,lower,higher,lower,False,False,lower,False,False,lower
707,590931,False,high,low,lower,low,True,False,lower,lower,higher,lower,False,True,lower,False,False,lower
708,591514,False,high,low,lower,low,False,True,lower,higher,higher,lower,False,True,higher,False,False,lower
709,591515,False,high,low,lower,low,False,True,lower,higher,higher,lower,False,True,higher,False,False,lower
710,592822,False,high,medium,lower,medium,False,True,lower,lower,higher,lower,False,False,lower,False,False,lower
711,593401,False,high,low,higher,low,False,False,lower,lower,higher,lower,False,True,lower,False,False,lower
712,596727,False,high,medium,lower,high,False,True,lower,lower,lower,lower,False,False,lower,False,False,lower
713,596824,False,high,medium,lower,high,False,True,lower,lower,higher,lower,False,False,lower,False,False,lower
714,597126,False,high,medium,lower,high,False,False,lower,lower,higher,lower,False,False,lower,False,False,lower
715,597285,False,high,medium,lower,medium,False,True,lower,lower,higher,lower,True,True,lower,False,False,lower
716,598670,False,high,medium,lower,high,False,True,lower,lower,higher,lower,False,False,lower,False,False,lower
717,598711,False,high,medium,lower,low,False,True,higher,lower,higher,lower,False,True,lower,False,False,lower
718,598984,False,high,medium,lower,low,True,True,higher,lower,higher,lower,False,True,lower,False,False,lower
719,600181,False,low,medium,lower,medium,False,True,lower,lower,higher,lower,False,False,lower,False,False,lower
720,600827,False,high,medium,lower,high,False,True,lower,lower,higher,lower,False,False,lower,False,False,lower
721,601915,False,medium,medium,lower,medium,False,True,lower,lower,higher,lower,False,True,higher,False,False,lower
722,601957,True,medium,low,lower,low,False,True,lower,higher,higher,lower,False,True,higher,False,False,lower
723,602217,False,high,medium,lower,medium,False,True,higher,lower,higher,lower,False,True,lower,False,False,lower
724,603587,False,high,low,lower,low,False,False,lower,higher,higher,lower,False,True,lower,False,False,lower
725,607532,False,high,low,higher,high,False,True,higher,lower,higher,lower,False,False,higher,False,False,lower
726,607992,False,high,medium,lower,medium,True,True,lower,lower,higher,lower,False,False,lower,False,False,higher
727,608667,False,high,low,lower,low,True,False,lower,higher,higher,lower,False,True,lower,False,False,lower
728,608877,False,high,low,lower,low,True,False,lower,higher,higher,lower,False,True,lower,False,False,lower
729,608897,False,low,low,lower,low,False,False,higher,higher,higher,lower,False,True,lower,False,False,lower
730,609024,False,high,low,lower,low,True,True,lower,lower,lower,lower,False,False,lower,False,False,lower
731,610375,False,high,medium,lower,medium,False,True,lower,lower,lower,higher,True,True,higher,False,False,lower
732,610820,False,high,high,lower,medium,False,True,lower,lower,higher,lower,False,False,lower,False,False,lower
733,610882,False,high,low,lower,low,False,False,higher,lower,higher,lower,True,False,lower,False,False,lower
734,611691,False,medium,medium,lower,low,True,False,lower,lower,higher,lower,False,True,lower,False,False,higher
735,611841,False,high,low,lower,low,False,False,lower,higher,higher,lower,False,False,lower,False,False,lower
736,611995,False,high,medium,lower,medium,False,True,lower,lower,higher,lower,False,False,lower,False,False,lower
737,612545,False,medium,medium,lower,low,False,False,lower,lower,higher,lower,False,False,higher,False,False,lower
738,612546,False,medium,high,lower,low,False,False,lower,lower,higher,lower,False,False,lower,False,False,lower
739,613846,False,high,medium,lower,low,False,True,lower,lower,lower,lower,False,False,lower,False,False,lower
740,613887,False,low,high,lower,low,False,True,lower,lower,higher,lower,False,False,lower,False,False,lower
741,613964,False,high,low,higher,low,False,True,higher,lower,higher,lower,False,False,lower,False,False,lower
742,614043,False,high,medium,lower,low,False,True,higher,lower,lower,lower,False,False,lower,False,False,lower
743,617590,False,low,low,lower,low,True,True,higher,lower,higher,lower,False,False,lower,False,False,lower
744,618338,False,high,high,lower,low,False,True,lower,lower,higher,lower,True,False,lower,False,True,lower
745,619107,False,medium,high,lower,low,False,False,lower,lower,higher,lower,False,False,higher,False,False,lower
746,620540,False,high,low,lower,low,False,True,lower,lower,higher,lower,False,False,lower,False,False,lower
747,621293,False,high,low,lower,medium,False,False,higher,lower,higher,lower,False,False,lower,False,False,lower
748,621944,False,high,low,higher,low,False,False,lower,lower,higher,lower,False,False,lower,False,False,lower
749,622007,False,high,low,higher,low,False,False,lower,lower,higher,lower,False,False,lower,False,False,lower
750,625472,False,high,high,lower,medium,False,False,higher,lower,higher,lower,False,False,lower,False,False,lower
751,625569,False,high,high,lower,medium,False,False,higher,lower,higher,lower,False,False,lower,False,False,lower
752,625632,False,high,medium,lower,low,False,True,lower,lower,higher,lower,True,True,lower,False,False,lower
753,628187,False,high,medium,lower,low,False,True,higher,lower,higher,lower,True,False,lower,False,False,lower
754,629212,False,high,low,lower,high,False,True,lower,lower,higher,lower,False,False,lower,False,False,lower
755,631735,False,high,low,lower,medium,False,True,lower,lower,higher,lower,False,True,lower,False,False,higher
756,633271,False,high,low,lower,high,False,True,lower,lower,higher,lower,False,False,lower,False,False,lower
757,637638,False,low,medium,lower,low,True,True,lower,lower,higher,lower,False,False,lower,False,False,lower
758,637793,False,medium,low,lower,low,False,True,lower,lower,higher,higher,False,False,lower,False,False,lower
759,640681,False,high,low,lower,low,False,True,lower,lower,higher,lower,False,False,higher,False,False,lower
760,644369,False,high,medium,lower,low,False,True,lower,lower,higher,lower,False,False,lower,False,False,lower
761,645844,False,high,medium,lower,low,False,True,lower,lower,higher,lower,False,True,lower,False,False,lower
762,646905,False,high,medium,lower,high,False,False,lower,lower,higher,lower,False,False,lower,False,False,lower
763,648309,False,high,high,lower,high,False,True,lower,lower,higher,lower,True,False,lower,False,False,lower
764,648831,False,medium,medium,higher,low,False,True,higher,lower,higher,lower,True,True,lower,False,False,lower
765,650081,False,high,low,lower,high,False,True,higher,lower,higher,lower,False,True,lower,False,False,lower
766,650422,False,low,medium,lower,medium,False,False,higher,lower,higher,lower,False,True,lower,False,False,lower
767,651448,False,high,medium,lower,low,False,False,lower,lower,lower,lower,True,False,lower,False,False,lower
768,651832,False,high,low,higher,low,False,False,lower,lower,higher,lower,False,False,lower,False,False,lower
769,651833,False,high,low,higher,low,False,False,lower,lower,higher,lower,False,False,lower,False,False,lower
770,654087,False,high,low,higher,low,False,False,higher,lower,higher,lower,False,True,lower,False,False,lower
771,654214,False,low,medium,lower,low,False,False,lower,lower,higher,lower,True,False,lower,False,False,lower
772,654268,False,high,low,higher,low,False,False,lower,lower,higher,lower,False,True,lower,False,False,lower
773,655275,False,high,medium,lower,medium,False,True,lower,lower,higher,lower,False,True,lower,False,False,lower
774,655773,False,high,low,lower,low,False,True,lower,lower,higher,lower,False,False,higher,False,False,lower
775,655975,False,medium,medium,lower,low,True,True,lower,lower,higher,lower,False,False,lower,False,False,higher
776,656790,False,high,low,lower,low,False,True,lower,higher,higher,lower,False,True,lower,False,False,lower
777,660021,False,high,medium,higher,low,False,False,lower,lower,higher,lower,False,False,lower,False,False,lower
778,662825,False,high,low,lower,low,True,False,lower,lower,higher,lower,False,True,lower,False,False,lower
779,663037,False,high,low,higher,low,False,True,higher,lower,higher,lower,False,True,lower,False,False,lower
780,663104,False,high,low,higher,low,False,True,lower,lower,higher,lower,False,True,lower,False,False,lower
781,663683,False,high,medium,lower,low,False,True,lower,lower,higher,lower,False,False,lower,False,False,lower
782,663684,False,high,low,lower,high,False,False,lower,lower,higher,lower,False,False,lower,False,True,lower
783,665300,False,medium,high,lower,low,False,False,lower,lower,higher,lower,True,False,lower,False,False,lower
784,666278,False,high,medium,lower,low,False,False,lower,lower,higher,lower,False,False,lower,False,False,lower
785,668141,False,high,medium,lower,low,False,True,higher,lower,higher,lower,False,False,lower,False,False,lower
786,668142,False,high,medium,lower,low,False,True,higher,lower,higher,lower,False,False,lower,False,False,lower
787,671615,False,high,medium,lower,high,False,True,lower,lower,higher,lower,False,False,lower,False,False,lower
788,674775,False,low,medium,lower,low,False,False,lower,lower,higher,lower,False,True,lower,False,False,lower
789,675263,False,medium,medium,lower,low,True,True,lower,lower,higher,lower,False,True,lower,False,False,higher
790,676518,False,high,medium,lower,low,False,False,lower,lower,higher,lower,False,False,lower,False,False,lower
791,680424,False,low,low,lower,high,True,False,lower,lower,higher,lower,False,False,lower,False,False,lower
792,681498,False,medium,medium,higher,medium,False,True,lower,lower,lower,lower,False,False,lower,False,False,lower
793,681860,False,medium,low,lower,low,False,True,higher,lower,higher,lower,False,False,lower,False,False,lower
794,682530,False,high,high,lower,low,False,True,lower,lower,higher,lower,False,False,lower,False,False,lower
795,683302,False,high,medium,lower,medium,True,False,lower,lower,higher,lower,False,False,lower,False,False,lower
796,683342,False,high,medium,lower,low,False,True,higher,lower,higher,lower,False,True,lower,False,False,lower
797,686900,False,low,medium,lower,low,False,True,higher,lower,higher,lower,False,False,lower,False,False,lower
798,689120,False,high,medium,lower,low,True,True,lower,lower,higher,lower,False,False,lower,False,False,lower
799,690060,False,low,medium,lower,medium,False,False,lower,lower,higher,lower,False,False,lower,False,False,lower
800,690762,False,high,low,lower,high,False,True,lower,lower,higher,lower,False,False,lower,False,False,lower
801,692113,False,high,low,lower,low,False,True,lower,lower,higher,lower,False,False,lower,False,False,lower
802,694023,False,high,medium,lower,medium,False,True,lower,lower,higher,lower,True,True,higher,False,False,lower
803,694190,False,high,high,lower,medium,False,False,higher,lower,higher,lower,False,False,lower,False,False,lower
804,695203,False,high,medium,lower,low,False,True,higher,lower,lower,higher,False,False,lower,False,False,lower
805,695207,False,high,low,lower,low,False,True,lower,higher,higher,lower,False,False,lower,False,False,lower
806,697200,False,high,low,lower,low,False,True,lower,higher,higher,lower,False,False,lower,False,False,lower
807,698010,True,high,medium,lower,low,False,True,lower,lower,higher,lower,False,False,higher,False,False,lower
808,700001,False,high,medium,lower,medium,True,True,lower,lower,higher,lower,False,True,lower,False,False,lower
809,700699,False,medium,low,lower,low,False,True,higher,lower,higher,lower,False,False,lower,False,False,lower
810,700752,False,high,low,lower,low,False,True,lower,higher,higher,lower,False,False,lower,False,False,lower
811,702218,False,high,medium,lower,medium,False,True,lower,lower,higher,higher,False,False,lower,False,False,lower
812,702808,False,high,medium,lower,low,False,False,lower,lower,higher,lower,True,False,lower,False,False,lower
813,705508,False,high,low,lower,low,False,False,lower,higher,higher,lower,False,True,lower,False,False,lower
814,706637,False,high,medium,lower,high,False,True,lower,lower,higher,lower,False,False,lower,False,False,lower
815,706795,False,high,medium,lower,low,False,True,lower,lower,higher,lower,True,True,higher,False,False,lower
816,707104,False,high,medium,lower,high,False,True,lower,lower,higher,lower,False,False,lower,False,False,lower
817,707193,False,high,medium,lower,high,False,True,lower,lower,higher,lower,False,False,lower,False,False,lower
818,710473,False,high,high,lower,low,False,False,lower,lower,higher,lower,False,False,lower,False,False,lower
819,710606,False,medium,medium,lower,medium,False,True,lower,lower,higher,lower,False,False,lower,False,False,lower
820,710607,False,medium,medium,lower,medium,False,True,higher,lower,higher,lower,False,False,lower,False,False,lower
821,710794,False,high,low,lower,high,False,False,lower,lower,lower,lower,False,False,lower,False,True,lower
822,712030,False,high,medium,lower,medium,False,True,lower,lower,higher,higher,True,True,higher,False,False,lower
823,715752,False,medium,medium,lower,low,False,False,lower,lower,higher,lower,False,False,lower,False,False,lower
824,718157,False,high,low,lower,low,True,False,lower,lower,higher,higher,False,True,lower,False,False,lower
825,718158,False,high,low,lower,low,True,False,lower,lower,higher,higher,False,True,lower,False,False,lower
826,718440,False,high,medium,lower,low,False,False,lower,lower,higher,lower,True,False,lower,False,False,lower
827,719119,False,medium,high,lower,medium,False,True,higher,lower,lower,higher,False,False,lower,False,False,lower
828,719540,False,medium,high,lower,medium,False,True,lower,lower,lower,higher,False,False,lower,False,False,lower
829,720444,False,high,low,higher,low,True,True,higher,higher,higher,lower,False,False,lower,False,False,lower
830,721555,False,high,low,higher,low,True,True,higher,higher,higher,lower,False,False,lower,False,False,lower
831,728278,False,medium,medium,lower,low,False,False,lower,lower,higher,lower,False,False,higher,False,False,lower
832,728942,False,high,medium,lower,low,False,True,higher,lower,higher,lower,False,False,lower,False,False,lower
833,729501,False,high,low,lower,low,False,False,lower,lower,higher,higher,True,True,lower,False,False,lower
834,729674,False,high,medium,lower,low,False,True,lower,lower,lower,lower,False,True,lower,False,False,lower
835,732429,False,high,medium,lower,low,False,True,lower,lower,higher,lower,False,False,lower,False,False,lower
836,733667,False,medium,medium,lower,low,False,False,lower,lower,higher,lower,True,False,higher,False,False,lower
837,734362,False,high,low,lower,low,True,True,lower,higher,higher,lower,False,False,lower,False,False,lower
838,736062,False,medium,high,lower,low,False,True,higher,lower,higher,lower,False,True,lower,False,False,lower
839,736485,False,medium,low,lower,low,True,False,lower,lower,higher,lower,False,False,lower,False,False,higher
840,737242,False,high,medium,lower,medium,False,True,lower,lower,higher,higher,True,True,higher,False,False,lower
841,737416,False,medium,medium,lower,low,False,False,lower,lower,higher,lower,False,False,lower,False,False,lower
842,739040,False,high,medium,lower,low,False,True,lower,lower,lower,higher,True,False,lower,False,False,lower
843,739577,False,medium,medium,lower,low,False,True,higher,lower,higher,higher,False,False,lower,False,False,higher
844,739822,False,high,high,higher,high,False,False,lower,lower,higher,lower,False,False,lower,False,False,higher
845,741626,False,high,low,lower,low,False,True,lower,higher,higher,lower,False,True,lower,False,False,lower
846,741754,False,medium,low,lower,low,False,False,lower,lower,higher,lower,False,False,lower,False,False,lower
847,742955,False,medium,medium,lower,low,False,False,lower,lower,higher,lower,True,False,higher,False,False,lower
848,744079,False,high,medium,lower,medium,False,True,lower,lower,higher,lower,False,True,lower,False,False,lower
849,744591,False,high,low,lower,medium,False,True,lower,lower,higher,lower,False,True,lower,False,False,lower
850,746468,False,medium,medium,lower,medium,False,True,higher,lower,higher,lower,False,True,lower,False,False,lower
851,746538,False,high,medium,lower,medium,False,True,lower,lower,higher,lower,True,True,lower,False,False,lower
852,746943,False,high,medium,lower,low,False,True,lower,lower,lower,higher,True,True,lower,False,False,lower
853,747941,False,high,medium,lower,low,False,False,higher,lower,higher,lower,False,False,lower,False,False,lower
854,751402,False,high,medium,lower,low,False,False,lower,lower,higher,lower,True,False,lower,False,False,lower
855,752375,False,medium,medium,lower,low,True,True,lower,lower,higher,lower,False,False,lower,False,False,higher
856,753892,False,high,low,lower,low,False,True,lower,higher,higher,lower,False,True,lower,False,False,lower
857,754669,False,low,medium,lower,high,False,True,higher,lower,higher,lower,False,False,lower,False,False,lower
858,755332,False,high,low,lower,medium,False,True,lower,higher,lower,lower,True,True,lower,False,False,lower
859,756275,False,high,low,lower,low,False,True,lower,lower,higher,lower,False,False,lower,False,False,lower
860,756276,False,high,low,lower,low,False,True,lower,lower,higher,lower,False,False,lower,False,False,lower
861,757754,False,high,medium,higher,medium,False,False,lower,lower,higher,lower,False,False,lower,False,False,lower
862,758589,False,high,medium,lower,low,False,True,lower,lower,higher,lower,True,False,lower,False,False,lower
863,759919,False,high,high,lower,low,False,False,lower,lower,higher,lower,False,False,lower,False,False,lower
864,760354,False,high,medium,lower,low,False,True,lower,lower,higher,lower,False,False,lower,False,True,lower
865,760631,False,low,low,higher,low,True,False,lower,lower,higher,lower,False,False,lower,False,False,lower
866,761051,False,high,medium,lower,medium,False,False,lower,lower,higher,lower,False,True,higher,False,False,lower
867,762179,False,high,medium,lower,high,False,True,higher,lower,lower,higher,True,True,lower,False,False,lower
868,763359,False,high,medium,lower,low,False,True,lower,lower,lower,higher,True,True,lower,False,False,lower
869,763964,False,high,medium,lower,medium,False,True,lower,lower,higher,lower,False,False,lower,False,False,lower
870,765179,False,high,low,lower,high,False,False,lower,lower,higher,lower,False,True,lower,False,False,lower
871,765745,False,medium,medium,lower,low,False,True,lower,lower,higher,lower,False,True,higher,False,False,higher
872,766060,False,high,medium,lower,low,False,False,lower,lower,higher,higher,False,False,lower,False,False,lower
873,766465,False,low,medium,lower,medium,False,False,lower,lower,higher,lower,False,False,lower,False,False,lower
874,766519,False,high,medium,lower,low,False,True,lower,lower,higher,higher,True,False,higher,False,False,lower
875,767755,False,medium,high,lower,low,False,False,higher,lower,higher,lower,False,False,lower,False,False,lower
876,768381,False,medium,medium,lower,low,True,True,lower,lower,higher,lower,False,False,lower,False,False,higher
877,771072,False,high,low,lower,low,False,True,lower,lower,lower,lower,False,False,lower,False,False,lower
878,771104,False,high,medium,lower,low,False,True,higher,lower,higher,higher,False,True,lower,False,False,lower
